Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.026772   1721.232839   2899.433771   4144.513312   --undefined--
0.033022   1444.111854   2585.752929   4040.081586   --undefined--
0.039272   1427.401377   2688.066523   4007.793849   --undefined--
0.045522   1409.505027   2698.231225   3611.156947   --undefined--
0.051772   1296.656391   2510.977865   3682.420534   --undefined--
0.058022   1443.289495   2553.148992   4018.098792   --undefined--
0.064272   1537.386957   2555.047107   3985.992526   --undefined--
0.070522   1499.149271   2285.622377   3880.528661   --undefined--
0.076772   1317.004089   2612.991549   3746.728333   --undefined--
0.083022   1282.150629   2589.801106   3525.650413   --undefined--
0.089272   1540.187957   2408.828235   3549.473768   --undefined--
0.095522   1278.149713   2524.173141   3764.542527   --undefined--
0.101772   509.225093   2460.119621   3740.175280   --undefined--
0.108022   398.108038   2363.983032   3491.921908   --undefined--
0.114272   421.587970   2227.163300   3454.253642   --undefined--
0.120522   423.121216   2373.186601   3475.144330   --undefined--
0.126772   429.765877   2581.200670   3554.929621   --undefined--
0.133022   412.299668   2643.050851   3539.039828   --undefined--
0.139272   1607.004985   2656.140992   3373.634568   --undefined--
0.145522   1985.357475   2678.253239   3342.394924   --undefined--
0.151772   2120.588716   2698.557739   4964.102784   --undefined--
0.158022   2081.344627   2658.150647   4654.814057   --undefined--
0.164272   2069.746682   2650.927515   4869.792305   --undefined--
0.170522   648.893996   2628.022585   2907.461867   5308.549504
0.176772   293.272899   2595.246129   2967.073675   5251.701702
0.183022   2543.907834   3286.741596   5260.934396   --undefined--
0.189272   458.574774   2506.601270   3333.513437   4887.514629
0.195522   500.509476   2398.947107   3352.822782   4589.268115
0.201772   566.826729   2463.262248   3466.982669   --undefined--
0.208022   499.554999   1657.760729   3432.865594   4553.352487
0.214272   421.341349   2081.602823   3234.411688   --undefined--
0.220522   390.885938   2433.857764   3182.998647   --undefined--
0.226772   377.839387   2272.311776   3172.347154   --undefined--
0.233022   409.591028   2210.851375   3180.978132   --undefined--
0.239272   2047.449267   2231.030626   3192.643863   --undefined--
0.245522   2070.190657   2752.831901   3246.196705   --undefined--
0.251772   1983.667730   2816.118202   3241.064304   --undefined--
0.258022   1595.403819   2493.286785   3257.103595   --undefined--
0.264272   1122.975988   2498.100629   3222.519555   --undefined--
0.270522   1212.667242   2444.200393   3223.711964   --undefined--
0.276772   1297.398251   2397.121255   3244.242604   --undefined--
0.283022   1637.562139   2326.366391   3154.897043   --undefined--
0.289272   1049.551050   2296.228153   3170.554935   --undefined--
0.295522   1314.619968   2287.963660   3077.162643   --undefined--
0.301772   1315.447599   2391.001132   3094.587276   --undefined--
0.308022   1390.529842   2385.203998   3116.165515   --undefined--
0.314272   1620.886644   2305.536036   3075.661649   --undefined--
0.320522   1746.316996   2310.835527   3125.900263   --undefined--
0.326772   1016.318094   2397.880752   3184.172168   --undefined--
0.333022   1101.244064   2383.847451   3142.287743   --undefined--
0.339272   1445.710255   2521.882358   3066.120576   --undefined--
0.345522   1577.366735   2560.660703   3077.372593   --undefined--
0.351772   1194.025649   2435.877398   3120.426660   --undefined--
0.358022   1192.560657   2420.682156   3107.092030   --undefined--
0.364272   1191.729391   2324.255757   3160.272228   --undefined--
0.370522   1091.857625   2270.381173   3140.336910   --undefined--
0.376772   1128.974104   2359.592019   3142.358940   --undefined--
0.383022   1240.125509   2518.392828   3160.514504   --undefined--
0.389272   1247.197240   2384.282277   3148.348326   --undefined--
0.395522   1187.470957   2317.109510   3149.324533   --undefined--
0.401772   1159.799221   2422.926230   3184.966523   --undefined--
0.408022   1215.260073   2564.660220   3176.913448   --undefined--
0.414272   1213.196959   2597.291491   3114.288015   --undefined--
0.420522   1249.695737   2719.621913   3370.299333   --undefined--
0.426772   1115.399708   2732.270180   3410.665585   --undefined--
0.433022   814.657714   2713.734555   3329.509747   --undefined--
0.439272   714.226269   2752.581461   3317.262026   --undefined--
0.445522   1193.103832   2812.230392   3364.998673   --undefined--
0.451772   1307.707596   2782.112864   3351.469208   --undefined--
0.458022   1088.400566   2730.368298   3273.097081   --undefined--
0.464272   1028.588142   2698.614378   3193.373982   --undefined--
0.470522   1013.917477   2686.008596   2971.131406   --undefined--
0.476772   906.642828   2558.956619   3008.073791   --undefined--
0.483022   789.180763   2384.181595   3072.159042   --undefined--
0.489272   981.753969   2383.927945   3070.816295   --undefined--
0.495522   1989.099788   2310.474768   3008.053895   --undefined--
0.501772   1809.334588   2450.009708   3083.429277   --undefined--
0.508022   1668.607684   2482.389287   3083.306466   --undefined--
0.514272   1676.869144   2490.650154   3020.922967   --undefined--
0.520522   1290.501251   2381.112907   3186.285031   --undefined--
0.526772   952.706245   2349.934009   3262.616151   --undefined--
0.533022   907.106284   2351.299853   3274.620912   --undefined--
0.539272   900.690390   2297.979281   3164.155394   --undefined--
0.545522   1049.597847   2340.796638   3106.552986   --undefined--
0.551772   914.986400   2273.346102   3083.185307   --undefined--
0.558022   976.762327   2305.852332   3029.663109   --undefined--
0.564272   1137.599896   2119.992780   3009.191573   --undefined--
0.570522   1157.638583   1874.673782   3123.865632   --undefined--
0.576772   1127.915931   1899.509032   3105.144327   --undefined--
0.583022   1150.324010   2183.207095   3146.702829   --undefined--
0.589272   1065.482670   2205.648327   3184.111982   --undefined--
0.595522   1165.107054   2201.505765   3200.521277   --undefined--
0.601772   1074.166125   2101.843337   3174.564938   --undefined--
0.608022   1055.937873   2068.797180   3163.430928   --undefined--
0.614272   1083.418193   2131.180002   3069.907750   --undefined--
0.620522   981.429017   2341.280453   3066.467229   --undefined--
0.626772   853.969887   2425.296514   3035.342004   --undefined--
0.633022   1406.226095   2476.480054   2942.843687   --undefined--
0.639272   1416.099872   2454.908586   3130.846248   --undefined--
0.645522   1073.675639   2322.405874   3269.499548   --undefined--
0.651772   1113.431950   2361.125166   3185.102054   --undefined--
0.658022   942.763046   2427.673579   3099.009038   --undefined--
0.664272   839.696660   2411.332486   3111.977896   --undefined--
0.670522   863.964842   2389.518713   3315.044394   --undefined--
0.676772   943.434220   2522.100693   3305.620647   --undefined--
0.683022   920.187005   2472.860919   3305.929195   --undefined--
0.689272   801.867540   2373.173758   3285.639192   --undefined--
0.695522   968.377715   2313.891603   3076.223215   3823.886789
0.701772   1077.669194   2424.247682   3154.251287   4070.489968
0.708022   1094.999907   2503.744562   3163.945728   4111.569308
0.714272   1026.725891   2497.625930   3242.453374   4134.150543
0.720522   1065.362522   2437.659914   3288.688060   4150.587171
0.726772   1102.179595   2439.691805   3208.406877   4064.023424
0.733022   953.911997   2604.364832   2830.826271   3884.262265
0.739272   901.520266   2405.270024   2766.735672   3835.668140
0.745522   1205.134192   2229.304105   2710.624260   3713.539574
0.751772   1443.486449   2218.814875   2573.540554   3584.043349
0.758022   240.857507   2416.248032   2608.471967   3361.791510
0.764272   682.975593   2469.321137   3214.950541   3996.563522
0.770522   930.057088   2477.827575   3244.699440   4181.324043
0.776772   1035.858432   2367.290009   3308.894349   3862.577939
0.783022   969.446506   2205.162552   3369.962804   3466.120900
0.789272   964.128649   2197.237957   3033.500002   3407.235650
0.795522   1076.537926   2179.810463   3381.993416   3402.138594
0.801772   1027.879776   2084.076196   3254.738480   3825.082668
0.808022   1031.428486   2095.206582   3135.820869   3913.659385
0.814272   1263.457070   2113.630840   3092.904566   4148.237206
0.820522   1343.369602   2242.831871   3046.760059   4124.305262
0.826772   1220.324272   2191.698479   3047.875240   4070.200864
0.833022   1330.083617   2127.517857   3014.926439   3913.737587
0.839272   1243.885568   2214.502898   2958.218370   3933.073212
0.845522   1012.020109   2150.157876   2959.010852   4010.217051
0.851772   947.350107   2130.371719   2924.412771   3931.230871
0.858022   969.456393   2104.907527   3033.514793   3946.644987
0.864272   924.895309   2028.982013   3139.245799   4006.304360
0.870522   911.529967   2040.967734   3110.018920   3955.199967
0.876772   1053.625042   2154.165967   3048.321004   4051.200307
0.883022   661.576554   2131.848491   3002.120782   3892.912460
0.889272   584.122373   2098.907503   2680.707549   3477.718710
0.895522   578.359534   2121.173852   2764.865297   3456.953145
0.901772   637.211516   2161.405684   2981.949963   3323.059788
0.908022   1925.515972   2573.652980   3394.456248   --undefined--
0.914272   1128.535932   2313.035032   2817.928933   3625.668315
0.920522   1063.556091   2219.559404   2951.828221   3880.364429
0.926772   818.894128   2205.792288   2919.975345   3862.677118
0.933022   753.406384   2286.196781   3049.556479   3942.770437
0.939272   811.833198   2355.199108   2997.591161   3763.505339
0.945522   1135.170434   2353.116655   3147.410517   3369.828808
0.951772   1424.592527   2402.917171   3169.887355   3370.914446
0.958022   1409.581341   2384.980037   3138.331952   3686.201718
0.964272   1436.048124   2362.866471   3084.234662   3472.382759
0.970522   1240.423789   2229.116766   2989.828961   3774.525927
0.976772   1312.619618   2265.819598   3135.457516   3944.922345
0.983022   1340.633300   2339.667715   3187.734404   3782.346770
