tmin	tier	text	tmax
19.360411	Parlator	"a#	19.442596
19.442596	Parlator	f	19.502367
19.502367	Parlator	a	19.548367
19.548367	Parlator	l	19.611874
19.611874	Parlator	a#	19.683547
19.683547	Parlator	(.)	19.835853
19.835853	Parlator	(migr)	19.890021
19.890021	Parlator	a	19.965591
19.965591	Parlator	(t^si_0#)	20.075794
20.075794	Parlator	t^s	20.201950
20.201950	Parlator	o#	20.286003
20.286003	Parlator	b^h\	20.347642
20.347642	Parlator	1	20.399941
20.399941	Parlator	w	20.515747
20.515747	Parlator	a	20.579254
20.618479	Parlator	h#	20.685721
20.685721	Parlator	(.)	21.472777
21.472777	Parlator	(vl)	21.561738
21.561738	Parlator	"a	21.601658
21.601658	Parlator	t^h	21.680107
21.680107	Parlator	a	21.751085
21.751085	Parlator	G#	21.800822
21.800822	Parlator	S	21.861288
21.910863	Parlator	e	21.940748
21.940748	Parlator	z\	21.992037
21.992037	Parlator	e	22.034140
22.067761	Parlator	s\	22.143332
22.143332	Parlator	u~	22.216178
22.216178	Parlator	t^h	22.300230
22.300230	Parlator	"1_k	22.380386
22.380386	Parlator	x#	22.418916
22.418916	Parlator	t^h	22.460703
22.460703	Parlator	o#	22.538457
22.538457	Parlator	n\	22.605700
22.605700	Parlator	e#	22.722201
22.722201	Parlator	(in)	22.801823
22.801823	Parlator	o#	22.837312
22.837312	Parlator	t^s\#	22.940738
22.940738	Parlator	t^s	23.082694
23.082694	Parlator	o#	23.161144
23.161144	Parlator	b^h\	23.215311
23.215311	Parlator	1	23.289329
23.289329	Parlator	lj)	23.326686
23.326686	Parlator	"i#	23.412607
23.412607	Parlator	t^h	23.486148
23.486148	Parlator	(a#emigr)	23.746950
23.746950	Parlator	a	23.813020
23.813020	Parlator	t^s	23.941901
23.941901	Parlator	j	23.967355
23.967355	Parlator	a#	24.092339
24.092339	Parlator	l	24.170789
24.170789	Parlator	a	24.229548
24.229548	Parlator	t^h	24.293055
24.293055	Parlator	a#	24.365901
24.365901	Parlator	s\	24.431275
24.431275	Parlator	e	24.500385
24.500385	Parlator	(d1m)	24.670197
24.670197	Parlator	t^s\	24.731141
24.731141	Parlator	i	24.769193
24.769193	Parlator	s\	24.876832
24.876832	Parlator	u	24.942207
24.942207	Parlator	(ndt^h)	25.060576
25.060576	Parlator	"e#	25.173819
25.173819	Parlator	(.)	26.067342
26.067342	Parlator	t^h	26.111314
26.111314	Parlator	o#	26.138320
26.138320	Parlator	s\	26.214902
26.214902	Parlator	e#	26.289615
26.289615	Parlator	(.)	26.458732
26.458732	Parlator	p^h	26.506285
26.506285	Parlator	o	26.595941
26.595941	Parlator	Z	26.688476
26.688476	Parlator	e	26.751983
26.751983	Parlator	n\	26.808875
26.808875	Parlator	"i	26.911445
26.911445	Parlator	lj)	26.958141
26.958141	Parlator	i#	27.032854
27.032854	Parlator	t^h	27.133718
27.133718	Parlator	e	27.197224
27.197224	Parlator	g^h\	27.281277
27.281277	Parlator	o#	27.348519
27.348519	Parlator	t^h	27.428837
27.428837	Parlator	o#	27.565189
27.565189	Parlator	t^s	27.703409
27.703409	Parlator	o#	27.760617
27.760617	Parlator	t^h	27.825991
27.825991	Parlator	a	27.878986
27.878986	Parlator	k^h#	27.930591
27.930591	Parlator	(zro)	28.058299
28.058299	Parlator	b^h\	28.110598
28.110598	Parlator	o	28.185312
28.185312	Parlator	(t1_0)#	28.263066
28.263066	Parlator	(.)	28.587909
28.587909	Parlator	t^h	28.638341
28.638341	Parlator	o#	28.684026
28.684026	Parlator	j	28.753136
28.753136	Parlator	"u#	28.824114
28.824114	Parlator	s	29.001558
29.001558	Parlator	um#	29.126542
29.227406	Parlator	(.)	30.314489
30.314489	Parlator	(v#zaz)	30.542366
30.542366	Parlator	a	30.669379
30.669379	Parlator	t^s\	30.716075
30.830013	Parlator	"e#	31.024268
31.024268	Parlator	(.)	31.317358
31.317358	Parlator	j	31.377794
31.418887	Parlator	"e	31.491067
31.491067	Parlator	(St^S)	31.769375
31.769375	Parlator	e#	31.824208
31.876508	Parlator	j	31.971102
31.971102	Parlator	"e	32.031539
32.031539	Parlator	S#	32.111856
32.111856	Parlator	(.)	32.393234
32.393234	Parlator	j	32.448067
32.492895	Parlator	"e	32.540794
32.540794	Parlator	S	32.655397
32.655397	Parlator	t^h	32.751860
32.751860	Parlator	e#	32.992811
32.992811	Parlator	(.)	33.286727
33.286727	Parlator	t^S	33.366379
33.366379	Parlator	u	33.465213
33.465213	Parlator	(t^s\)#	33.547398
33.547398	Parlator	Z	33.637055
33.637055	Parlator	e#	33.756597
33.756597	Parlator	s	33.842517
33.842517	Parlator	u	33.925368
33.925368	Parlator	m#	34.048645
34.048645	Parlator	(.)	34.995640
34.995640	Parlator	"i	35.040468
35.040468	Parlator	i~	35.105843
35.105843	Parlator	n	35.212310
35.212310	Parlator	1	35.268345
35.268345	Parlator	?#	35.362939
35.362939	Parlator	a	35.452596
35.452596	Parlator	(kt^s)	35.626305
35.626305	Parlator	1~	35.674707
35.674707	Parlator	n#	35.715800
35.715800	Parlator	(.)	35.923130
35.923130	Parlator	(zn)	36.052011
36.052011	Parlator	a	36.147271
36.147271	Parlator	(mj))#	36.256271
36.256271	Parlator	"i	36.351531
36.351531	Parlator	j\#	36.450527
36.450527	Parlator	(.)	36.657192
36.657192	Parlator	i	36.748716
36.748716	Parlator	t^z\	36.789808
36.789808	Parlator	"e#	36.871993
36.871993	Parlator	s\	36.933632
36.933632	Parlator	e#	37.000874
37.000874	Parlator	d^h\	37.055042
37.055042	Parlator	o	37.139095
37.139095	Parlator	g^h\	37.174584
37.174584	Parlator	o	37.245561
37.245561	Parlator	d^h\	37.290390
37.290390	Parlator	a	37.340821
37.340821	Parlator	t^s\#	37.507059
37.507059	Parlator	e	37.546949
37.546949	Parlator	k^h	37.610456
37.610456	Parlator	(o)#	37.660222
37.660222	Parlator	t^h	37.755482
37.755482	Parlator	o#	37.822563
37.876730	Parlator	j	37.925959
37.925959	Parlator	("uS#n\em)	38.207338
38.207338	Parlator	a#	38.264038
38.264038	Parlator	t^h	38.325012
38.325012	Parlator	e	38.397858
38.397858	Parlator	g^h\	38.450157
38.450157	Parlator	o#	38.508726
38.508726	Parlator	(Ze)#	38.588377
38.588377	Parlator	t^h	38.681770
38.681770	Parlator	1#	38.720994
38.720994	Parlator	k^h	38.786369
38.786369	Parlator	"o	38.874157
38.874157	Parlator	r	38.917117
38.917117	Parlator	o	38.973818
38.973818	Parlator	l#	39.027985
39.027985	Parlator	S	39.081487
39.081487	Parlator	e#	39.150598
39.150598	Parlator	(t)	39.210368
39.210368	Parlator	(1_0)#	39.272007
39.272007	Parlator	t^h	39.313100
39.313100	Parlator	e	39.371003
39.371003	Parlator	(go)#	39.517360
39.517360	Parlator	(to)#	39.675461
39.675461	Parlator	(.)	40.019647
40.019647	Parlator	j	40.034590
40.057004	Parlator	"a	40.118643
40.118643	Parlator	k^h	40.217638
40.217638	Parlator	o	40.243788
40.289819	Parlator	s\#	40.346519
40.346519	Parlator	t^h\	40.405625
40.405625	Parlator	o#	40.478471
40.478471	Parlator	t^h	40.534506
40.534506	Parlator	a	40.626030
40.626030	Parlator	k^c^h#	40.683933
40.683933	Parlator	(ju)	40.827757
40.827757	Parlator	S#	40.884457
40.884457	Parlator	j	40.940493
40.940493	Parlator	e	41.001466
41.001466	Parlator	s#	41.188915
41.188915	Parlator	(...)	42.705441
41.896827	Eksplorator	Ze zafSe	42.247981
42.247981	Eksplorator	(...)	57.005193
42.705441	Parlator	j	42.748401
42.748401	Parlator	u	42.802568
42.802568	Parlator	Z#	42.860471
42.860471	Parlator	j	42.907167
42.907167	Parlator	"e	42.959467
42.959467	Parlator	s#	43.071537
43.071537	Parlator	(.)	44.077911
44.077911	Parlator	j	44.119003
44.156088	Parlator	"e	44.204652
44.204652	Parlator	z#	44.288704
44.288704	Parlator	w	44.352483
44.387972	Parlator	a	44.423027
44.473459	Parlator	t^f^j	44.587397
44.587397	Parlator	i#	44.630792
44.630792	Parlator	p^h	44.749900
44.749900	Parlator	o#	44.813125
44.889707	Parlator	o#	44.932948
44.932948	Parlator	t^s	44.996455
44.996455	Parlator	o#	45.071168
45.071168	Parlator	G	45.138410
45.138410	Parlator	o	45.198181
45.198181	Parlator	d^z\#	45.298764
45.298764	Parlator	t^s\	45.511979
45.511979	Parlator	"i#	45.575204
45.575204	Parlator	l	45.653653
45.653653	Parlator	u	45.713424
45.713424	Parlator	z\	45.857529
45.857529	Parlator	e#	46.062992
46.062992	Parlator	(.)	46.619447
46.619447	Parlator	(_)	46.860398
46.860398	Parlator	(.)	46.981808
46.981808	Parlator	1	47.028181
47.028181	Parlator	(x#t^S)	47.151781
47.151781	Parlator	"a	47.211552
47.295605	Parlator	x#	47.323623
47.323623	Parlator	(.)	47.465578
47.465578	Parlator	e	47.551176
47.551176	Parlator	mj)	47.626213
47.626213	Parlator	(gr)	47.674777
47.674777	Parlator	a	47.792451
47.792451	Parlator	t^s^j	47.941555
47.941555	Parlator	j	48.012533
48.012533	Parlator	a#	48.095041
48.095041	Parlator	(_)	48.182829
48.182829	Parlator	(_)	48.388292
48.388292	Parlator	(_)	48.440591
48.440591	Parlator	(_)	48.526512
48.526512	Parlator	(_)	48.644186
48.644186	Parlator	(_)	48.784113
48.784113	Parlator	(.)	48.893424
48.893424	Parlator	(b)	48.986816
48.986816	Parlator	1	49.052190
49.052190	Parlator	w	49.095151
49.095151	Parlator	a#	49.135054
49.135054	Parlator	l	49.171732
49.171732	Parlator	e	49.212825
49.212825	Parlator	k^h	49.288430
49.288430	Parlator	a#	49.360384
49.360384	Parlator	r	49.407080
49.407080	Parlator	o	49.473346
49.473346	Parlator	b^h\	49.533117
49.533117	Parlator	o	49.620905
49.620905	Parlator	t^h	49.673205
49.673205	Parlator	a#	49.718709
49.718709	Parlator	n	49.772876
49.772876	Parlator	a#	49.845046
49.845046	Parlator	t^h	49.916024
49.916024	Parlator	1	49.963396
50.003813	Parlator	s\	50.084130
50.084130	Parlator	u~	50.194332
50.194332	Parlator	t^s#	50.315742
50.315742	Parlator	(.)	50.493187
50.493187	Parlator	(_)	50.564165
50.564165	Parlator	(_)	50.672499
50.672499	Parlator	(.)	51.302476
51.302476	Parlator	t^s#	51.427621
51.427621	Parlator	"o	51.492996
51.492996	Parlator	b^j	51.572637
51.572637	Parlator	e	51.636144
51.636144	Parlator	t^s	51.699650
51.699650	Parlator	1	51.769436
51.769436	Parlator	v	51.843474
51.843474	Parlator	a	51.902053
51.902053	Parlator	lj	51.923791
51.923791	Parlator	i#	51.996637
51.996637	Parlator	t^h	52.047069
52.047069	Parlator	e#	52.121782
52.121782	Parlator	g^h_k	52.198364
52.198364	Parlator	u	52.238264
52.238264	Parlator	r	52.288696
52.288696	Parlator	1#	52.351527
52.351527	Parlator	z	52.441183
52.441183	Parlator	w	52.475480
52.501630	Parlator	o	52.553254
52.553254	Parlator	t^h	52.607421
52.645453	Parlator	a#	52.675339
52.722035	Parlator	i	52.781130
52.781130	Parlator	m#	52.857712
52.857712	Parlator	(.)	54.164247
54.164247	Parlator	(wo)	54.252827
54.252827	Parlator	n\	54.310730
54.310730	Parlator	i#	54.355558
54.355558	Parlator	(v#z)	54.394783
54.394783	Parlator	"a	54.480704
54.480704	Parlator	s	54.551682
54.551682	Parlator	a	54.635735
54.635735	Parlator	d^z\	54.706712
54.706712	Parlator	e#	54.749673
54.749673	Parlator	p^h	54.844141
54.844141	Parlator	1	54.872158
54.872158	Parlator	l^j	54.915911
54.915911	Parlator	i#	54.982361
54.982361	Parlator	p^h	55.070150
55.070150	Parlator	"a	55.141128
55.141128	Parlator	n	55.190483
55.190483	Parlator	a	55.267065
55.267065	Parlator	m	55.316999
55.316999	Parlator	i~#	55.359959
55.359959	Parlator	n	55.438409
55.468000	Parlator	a#	55.501621
55.550479	Parlator	s\	55.610250
55.610250	Parlator	(l_0o_0w_0sku_0)#	55.901339
55.901339	Parlator	(.)	57.005193
