Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.025702   326.409101   1690.205757   1936.126507   3244.950060
0.031952   341.838432   1655.965139   1986.939076   3259.152702
0.038202   344.452948   1709.817900   2004.467318   3289.658377
0.044452   354.775292   1792.447270   1981.218914   3330.145691
0.050702   366.603626   1777.855036   2294.215436   3125.078469
0.056952   353.849413   1878.741145   2439.625394   3007.870665
0.063202   361.069301   1905.161792   2085.310204   3270.269780
0.069452   349.714907   1569.852050   2045.150576   3199.989890
0.075702   438.787385   1556.241690   2066.888853   3227.523605
0.081952   476.944517   1584.990671   2155.687191   3243.718793
0.088202   428.750835   1562.778885   2155.267039   3190.727325
0.094452   355.639640   1577.372010   2066.578916   3153.255582
0.100702   400.626610   1683.209228   2080.618309   3117.856285
0.106952   255.036803   1489.885802   2138.533371   3187.435047
0.113202   508.958237   874.964476   2045.818829   3154.923435
0.119452   620.359538   1962.885097   1980.204444   3171.932230
0.125702   518.064484   1667.956959   2241.302695   3230.634431
0.131952   384.827475   1494.547658   2243.278746   3266.527772
0.138202   843.437864   2229.981579   3307.871610   3447.481326
0.144452   672.272694   2153.283245   2954.120397   3727.463242
0.150702   727.422937   2051.466649   2949.830563   3794.039064
0.156952   894.823651   2099.947252   2966.374528   3735.130204
0.163202   1293.877827   2273.736844   2977.212097   3726.227328
0.169452   1121.972315   2255.838782   2993.670782   3747.059616
0.175702   992.234765   2258.793877   2910.755697   3738.070200
0.181952   1257.946417   2178.676564   2989.638915   3793.206464
0.188202   1589.270410   2614.581076   3126.340169   3993.826373
0.194452   371.350306   1539.429484   2848.094503   3200.189918
0.200702   529.365787   1510.181852   2810.383125   3493.894880
0.206952   277.642521   1483.139164   2815.489440   3554.979112
0.213202   1280.627596   2783.595437   2800.364612   3569.518456
0.219452   1282.660523   2684.795425   2978.434477   3680.441040
0.225702   1526.793220   2630.319927   3424.401073   3884.733873
0.231952   447.630275   1806.819879   2651.762092   3291.455461
0.238202   436.847056   1712.718473   2587.370050   3279.965382
0.244452   448.355917   1757.543930   2643.093193   3278.934442
0.250702   1692.444645   2731.164520   3335.945472   3805.346999
0.256952   204.760383   1691.884465   2878.949114   3256.979786
0.263202   413.054817   1705.974372   2854.107757   3229.973439
0.269452   535.431930   1743.514518   2810.640444   3279.195993
0.275702   553.282174   1649.082566   2800.180963   3308.889629
0.281952   510.814307   1633.745268   2837.662638   3358.482195
0.288202   546.951755   1727.797243   2858.805765   3531.027287
0.294452   532.712623   1692.602536   2877.266850   3569.541236
0.300702   501.085706   1795.258908   2803.972372   3534.169787
0.306952   395.729465   1882.922199   2807.229839   3887.851337
0.313202   404.149057   1807.271137   2866.715442   3412.089005
0.319452   1594.004733   2692.388188   3296.368133   4172.033685
0.325702   186.414608   1629.066660   2715.175862   3374.252944
0.331952   158.267300   1590.418582   2778.399395   3399.776263
0.338202   1588.847857   2760.690390   3418.730182   4123.747969
0.344452   244.856405   1716.018655   2744.472707   3481.897230
0.350702   340.677363   1669.672468   2768.694959   3500.090062
0.356952   373.252699   1681.697385   2759.300104   3416.493537
0.363202   424.944492   1738.648816   2791.591635   3313.420806
0.369452   352.192965   1810.074800   2793.661987   3373.434009
0.375702   274.782906   1785.485780   2863.688339   3426.641427
0.381952   330.745040   1814.751835   2841.868379   3429.272567
0.388202   303.023165   1746.184906   2858.273741   3320.468658
0.394452   1662.117457   2987.526415   3354.660143   4188.935988
0.400702   174.584445   1705.842632   2984.302824   3538.395763
0.406952   245.125782   1694.553941   2973.350560   3514.193494
0.413202   286.885592   1651.249692   3078.428683   3518.754364
0.419452   485.270268   1702.696732   3046.457614   3678.686268
0.425702   592.001623   1863.890859   2994.388974   3515.260165
0.431952   475.576733   1900.294325   3018.303075   3458.818770
0.438202   454.532639   1903.040239   3024.173497   3497.861018
0.444452   458.691377   1754.481036   2963.818653   3468.611781
0.450702   552.241750   1592.757203   2897.157206   3284.725261
0.456952   590.616744   1629.896659   2860.704898   3319.622363
0.463202   520.464691   1625.499295   2883.219951   3259.638971
0.469452   453.848818   1607.716671   2889.662787   3287.170870
0.475702   461.212639   1643.348750   2929.723318   3269.050017
0.481952   533.846720   1655.794182   2960.485599   3446.189167
0.488202   517.068496   1750.600978   3000.633920   3433.768868
0.494452   436.071911   1573.585483   2981.922894   3374.513807
0.500702   412.946880   1551.749796   3022.358856   3586.743022
0.506952   395.187865   1533.384892   3034.133514   3472.922527
0.513202   385.213032   1536.986891   3052.566166   3139.541396
0.519452   385.804483   1506.388900   2874.746391   3082.697144
0.525702   378.553004   1499.761598   2980.943461   3166.493369
0.531952   379.119501   1504.412215   2860.455653   3172.159599
0.538202   380.918122   1528.579221   2264.874891   2821.342151
0.544452   376.825771   1538.088938   2559.488198   3432.581816
0.550702   381.584907   1535.074757   2643.685666   3395.050385
0.556952   374.938825   1514.795285   2457.116089   3203.391285
0.563202   371.141237   1494.995392   2299.564054   3130.977741
0.569452   375.024292   1482.453037   2243.524294   3132.332080
0.575702   375.400325   1501.604137   2318.632065   3134.612106
0.581952   376.425640   1496.683632   2250.664584   3059.819040
0.588202   384.098126   1502.366762   2203.361177   3083.324271
0.594452   389.670363   1497.078776   2171.052289   3058.194119
0.600702   390.076439   1495.855098   2190.491943   2988.394417
0.606952   388.025447   1478.895715   2328.774875   2947.832924
0.613202   387.048163   1491.821271   2439.644324   2796.444658
0.619452   391.639088   1491.439716   2422.430080   2712.458116
0.625702   412.574091   1476.275349   2268.326979   3244.985315
0.631952   422.534660   1493.908900   2268.391875   2985.872624
0.638202   429.766918   1536.065685   2269.110177   2928.137140
