tmin	tier	text	tmax
14.137643	Parlator	p^h	14.288408
14.288408	Parlator	e	14.325302
14.325302	Parlator	j~	14.362477
14.362477	Parlator	N	14.435043
14.435043	Parlator	k^h	14.532111
14.532111	Parlator	o#	14.602330
14.602330	Parlator	s	14.653682
14.653682	Parlator	t^h	14.753096
14.753096	Parlator	a	14.839838
14.839838	Parlator	e	14.932495
14.932495	Parlator	N	14.994453
14.994453	Parlator	k^h	15.087671
15.087671	Parlator	a#	15.155647
15.155647	Parlator	(.)	15.601467
15.601467	Parlator	s#	15.669621
15.669621	Parlator	m	15.717403
15.717403	Parlator	"a	15.795884
15.795884	Parlator	r	15.866103
15.866103	Parlator	1	15.946368
15.946368	Parlator	j	16.012457
16.090938	Parlator	o	16.163503
16.163503	Parlator	m#	16.223397
16.223397	Parlator	(.)	16.603127
16.603127	Parlator	j	16.634107
16.677477	Parlator	u	16.739716
16.739716	Parlator	s	16.836785
16.836785	Parlator	"1	16.929722
16.929722	Parlator	f	17.066031
17.066031	Parlator	1	17.181686
17.181686	Parlator	m#	17.233318
17.233318	Parlator	(.)	17.650046
17.650046	Parlator	t^s\	17.705808
17.705808	Parlator	i	17.745329
17.745329	Parlator	t^s\	17.889899
17.889899	Parlator	u~	17.947727
18.007339	Parlator	n	18.059252
18.059252	Parlator	t^h	18.147778
18.147778	Parlator	c^h	18.274041
18.274041	Parlator	i	18.364913
18.412415	Parlator	m#	18.474373
18.474373	Parlator	(.)	18.891559
18.891559	Parlator	o	18.957648
18.957648	Parlator	s\	19.081284
19.112264	Parlator	"o	19.190744
19.190744	Parlator	w	19.242657
19.242657	Parlator	k^h\^j#	19.370704
19.370704	Parlator	n	19.453315
19.453315	Parlator	a	19.519404
19.519404	Parlator	v	19.597885
19.597885	Parlator	e	19.647452
19.647452	Parlator	d^h\#	19.748650
19.748650	Parlator	p^h\	19.845719
19.845719	Parlator	w	19.961374
20.010660	Parlator	1#	20.070656
20.070656	Parlator	(.)	20.690859
20.690859	Parlator	n_0	20.721219
20.721219	Parlator	o#	20.774916
20.774916	Parlator	p^h	20.855462
20.855462	Parlator	o#	20.898833
20.898833	Parlator	p^h	20.995901
20.995901	Parlator	r	21.029564
21.029564	Parlator	o	21.082643
21.082643	Parlator	s	21.147285
21.147285	Parlator	t^h	21.229897
21.229897	Parlator	(u)#	21.264387
21.264387	Parlator	d^h\	21.342868
21.382727	Parlator	o#	21.450262
21.450262	Parlator	mj)	21.526678
21.599582	Parlator	e~#	21.725564
21.871580	Parlator	(.)	22.414570
22.414570	Parlator	t^s	22.472397
22.472397	Parlator	u~	22.559139
22.559139	Parlator	t^n	22.639685
22.639685	Parlator	n	22.683056
22.683056	Parlator	e#	22.885453
22.885453	Parlator	(.)	23.150428
23.150428	Parlator	t^s	23.208256
23.208256	Parlator	(u)	23.236551
23.236551	Parlator	d^n	23.395577
23.395577	Parlator	"e#	23.707435
23.707435	Parlator	v	23.823709
23.823709	Parlator	r	23.911897
23.911897	Parlator	a	23.990378
23.990378	Parlator	S	24.069478
24.069478	Parlator	e	24.122556
24.122556	Parlator	n\	24.218178
24.218178	Parlator	t^h	24.341476
24.382781	Parlator	z	24.423252
24.423252	Parlator	r	24.456297
24.456297	Parlator	o	24.500502
24.500502	Parlator	bj)^h\	24.640941
24.714457	Parlator	o	24.792937
24.792937	Parlator	(.)	26.832024
26.887787	Parlator	n	26.960512
26.989426	Parlator	o#	27.032797
27.144322	Parlator	j	27.199644
27.199644	Parlator	i:#	27.370884
27.370884	Parlator	v	27.451430
27.451430	Parlator	o	27.498931
27.498931	Parlator	g^h\	27.583608
27.583608	Parlator	l	27.648250
27.648250	Parlator	"e#	27.709590
27.709590	Parlator	Z	27.777744
27.777744	Parlator	e	27.825245
27.825245	Parlator	b^h#	27.883692
27.883692	Parlator	t^h	27.963619
27.963619	Parlator	a	28.000794
28.000794	Parlator	m#	28.075763
28.075763	Parlator	d^h\	28.130907
28.130907	Parlator	o	28.196996
28.238920	Parlator	j	28.289933
28.335988	Parlator	"e	28.391751
28.420665	Parlator	x	28.512984
28.512984	Parlator	a	28.623062
28.687086	Parlator	t^s\#	28.860569
28.860569	Parlator	(.)	29.087572
29.087572	Parlator	a	29.112355
29.112355	Parlator	l	29.157791
29.157791	Parlator	e#	29.221815
29.258990	Parlator	n\	29.322573
29.322573	Parlator	i~#	29.407250
29.407250	Parlator	t^h	29.479534
29.479534	Parlator	o	29.527036
29.527036	Parlator	bw)^h	29.615843
29.615843	Parlator	o#	29.704471
29.704471	Parlator	f#	29.795963
29.795963	Parlator	p^h	29.871759
29.871759	Parlator	a	29.919879
29.968827	Parlator	t^h	30.068580
30.068580	Parlator	fj)	30.134050
30.134050	Parlator	j	30.175974
30.175974	Parlator	e	30.220791
30.220791	Parlator	(.)	30.920921
30.920921	Parlator	Z	31.032446
31.032446	Parlator	e	31.092339
31.092339	Parlator	b^h\	31.154298
31.154298	Parlator	1#	31.197669
31.197669	Parlator	t^h	31.286476
31.286476	Parlator	"a	31.385609
31.385609	Parlator	m#	31.441991
31.441991	Parlator	d^h\	31.503949
31.503949	Parlator	o	31.561158
31.605148	Parlator	(j)	31.689824
31.735260	Parlator	e	31.796600
31.796600	Parlator	x	31.887472
31.887472	Parlator	a	31.920517
32.044433	Parlator	t^s\#	32.164660
32.164660	Parlator	(.)	32.546737
32.546737	Parlator	d^h\	32.660327
32.705763	Parlator	"o#	32.778048
32.818735	Parlator	g^k^h	32.946782
32.946782	Parlator	l	32.986641
32.986641	Parlator	a	33.035589
33.035589	Parlator	S	33.145049
33.145049	Parlator	t^h	33.227660
33.279911	Parlator	o	33.321217
33.359838	Parlator	r	33.418285
33.418285	Parlator	u#	33.560170
33.560170	Parlator	(.)	34.086816
34.086816	Parlator	t^h	34.115730
34.115730	Parlator	o#	34.169428
34.169428	Parlator	t^S	34.285083
34.285083	Parlator	e	34.333025
34.333025	Parlator	b^h\	34.409000
34.442485	Parlator	a#	34.551945
34.595316	Parlator	a	34.706841
34.747527	Parlator	t^s#	34.834888
34.834888	Parlator	t^h	34.925141
34.925141	Parlator	a	34.983588
34.983588	Parlator	c^h	35.100690
35.100690	Parlator	m^j	35.177724
35.177724	Parlator	i~#	35.216346
35.216346	Parlator	s	35.329936
35.329936	Parlator	"a	35.400156
35.400156	Parlator	S	35.468310
35.468310	Parlator	(_)	35.520561
35.520561	Parlator	1	35.561248
35.561248	Parlator	mj)	35.623825
35.623825	Parlator	i#	35.666577
35.666577	Parlator	s	35.763645
35.763645	Parlator	e	35.821473
35.821473	Parlator	r	35.873724
35.873724	Parlator	p^h	35.961912
35.961912	Parlator	e	35.999706
35.999706	Parlator	n	36.049273
36.049273	Parlator	t^h	36.160798
36.160798	Parlator	1	36.197354
36.197354	Parlator	n	36.269639
36.269639	Parlator	a	36.354315
36.354315	Parlator	m^j	36.434861
36.434861	Parlator	i#	36.482362
36.482362	Parlator	p^h	36.618671
36.618671	Parlator	o	36.659976
36.659976	Parlator	t^h#	36.776072
36.776072	Parlator	k^h\	36.845852
36.845852	Parlator	u	36.893353
36.953068	Parlator	r	36.998504
37.067277	Parlator	a_k#	37.112094
37.112094	Parlator	(.)	38.270716
38.270716	Parlator	n	38.324413
38.324413	Parlator	o#	38.366338
38.389056	Parlator	i#	38.427677
38.427677	Parlator	d^h\	38.485505
38.485505	Parlator	o#	38.522680
38.522680	Parlator	m^j	38.584639
38.584639	Parlator	e~#	38.644532
38.644532	Parlator	d^h	38.694098
38.694098	Parlator	(o)#	38.725078
38.725078	Parlator	bw)^h\	38.809754
38.809754	Parlator	"a#	38.873778
38.873778	Parlator	n	38.935736
38.935736	Parlator	a	39.014217
39.014217	Parlator	j	39.067914
39.067914	Parlator	i~	39.144770
39.144770	Parlator	N	39.204663
39.204663	Parlator	S	39.276507
39.276507	Parlator	o#	39.334335
39.334335	Parlator	f	39.433290
39.433290	Parlator	(r)	39.456627
39.499998	Parlator	a	39.551630
39.574348	Parlator	j	39.606774
39.606774	Parlator	d^h\	39.652210
39.652210	Parlator	a#	39.708591
39.741017	Parlator	(bo#jo#lu)	40.046678
40.046678	Parlator	b^h^j	40.114832
40.114832	Parlator	j	40.158822
40.158822	Parlator	"a	40.213966
40.213966	Parlator	t^h	40.306903
40.306903	Parlator	o#	40.372992
40.372992	Parlator	j	40.427308
40.427308	Parlator	a	40.476256
40.476256	Parlator	k^h#	40.546476
40.592531	Parlator	a	40.631771
40.686915	Parlator	t^h	40.734416
40.734416	Parlator	(r)	40.798440
40.798440	Parlator	e	40.856268
40.856268	Parlator	n	40.924422
40.924422	Parlator	a	41.023555
41.023555	Parlator	lj)	41.157799
41.157799	Parlator	n	41.261063
41.261063	Parlator	a#	41.380849
41.380849	Parlator	(.)	42.219174
42.219174	Parlator	a#	42.273490
42.351352	Parlator	t^h	42.454616
42.454616	Parlator	o	42.493856
42.493856	Parlator	bw)^h\	42.574402
42.574402	Parlator	w	42.612196
42.653501	Parlator	"o#	42.690058
42.690058	Parlator	d^h	42.756147
42.785679	Parlator	a	42.829050
42.851149	Parlator	k_}#	42.930249
42.930249	Parlator	pw)^h	43.006045
43.006045	Parlator	o#	43.029382
43.029382	Parlator	j	43.062427
43.062427	Parlator	e	43.125832
43.125832	Parlator	d^n	43.212573
43.212573	Parlator	1#	43.291054
43.291054	Parlator	s	43.361892
43.361892	Parlator	t^h	43.429428
43.429428	Parlator	u~	43.518235
43.518235	Parlator	n\	43.580193
43.580193	Parlator	e#	43.650413
43.650413	Parlator	b^h\	43.741285
43.781144	Parlator	w	43.850745
43.850745	Parlator	a#	43.970531
43.970531	Parlator	s	44.103149
44.103149	Parlator	t^s	44.245654
44.245654	Parlator	a	44.350364
44.350364	Parlator	n	44.435040
44.435040	Parlator	a#	44.639503
44.639503	Parlator	(.)	45.562683
45.562683	Parlator	(_)	45.637033
45.637033	Parlator	(_)	45.837365
45.837365	Parlator	z	45.888997
45.888997	Parlator	e#	45.959217
45.959217	Parlator	s	46.052154
46.052154	Parlator	k^h\	46.176690
46.176690	Parlator	"a	46.225638
46.266944	Parlator	w	46.328902
46.328902	Parlator	1#	46.390860
46.390860	Parlator	z	46.463586
46.463586	Parlator	r	46.525544
46.525544	Parlator	o	46.593258
46.593258	Parlator	bj)^h\	46.679821
46.679821	Parlator	j	46.717615
46.717615	Parlator	o~	46.766563
46.766563	Parlator	n	46.834717
46.891098	Parlator	o~#	46.960699
46.960699	Parlator	(.)	47.671155
47.720722	Parlator	a#	47.757897
47.757897	Parlator	p^h	47.848769
47.848769	Parlator	o#	47.890694
47.927250	Parlator	d^r	48.029067
48.029067	Parlator	u	48.066243
48.066243	Parlator	j\^h\	48.131713
48.131713	Parlator	"i#	48.208128
48.208128	Parlator	s	48.276901
48.276901	Parlator	t^r_0	48.417340
48.417340	Parlator	o	48.501398
48.501398	Parlator	n\	48.594335
48.594335	Parlator	e#	48.734774
48.734774	Parlator	(.)	49.292221
49.292221	Parlator	j	49.376898
49.428530	Parlator	a#	49.564838
49.628862	Parlator	j	49.690820
49.784377	Parlator	a#	49.891152
49.891152	Parlator	(.)	50.917596
50.977490	Parlator	(_)	51.299673
51.396741	Parlator	a#	51.487435
51.487435	Parlator	p^h\	51.576242
51.576242	Parlator	o#	51.616101
51.638201	Parlator	d^r	51.722877
51.762736	Parlator	u	51.791031
51.791031	Parlator	j\^h\	51.850924
51.850924	Parlator	i#	51.931470
51.931470	Parlator	s	52.006439
52.006439	Parlator	t^r_0	52.115280
52.115280	Parlator	o	52.197891
52.197891	Parlator	n\	52.301774
52.301774	Parlator	e#	52.367244
52.367244	Parlator	b^h\	52.458117
52.458117	Parlator	w	52.559315
52.559315	Parlator	"a#	52.654318
52.654318	Parlator	t^h	52.782984
52.782984	Parlator	t^h\	52.908348
52.908348	Parlator	a	52.995708
53.037014	Parlator	l	53.070058
53.070058	Parlator	n	53.127886
53.127886	Parlator	o#	53.180964
53.180964	Parlator	p^S	53.358579
53.358579	Parlator	e	53.401949
53.401949	Parlator	p^s	53.527931
53.527931	Parlator	a	53.618804
53.618804	Parlator	s\#	53.775765
53.775765	Parlator	n\#	53.893486
53.893486	Parlator	(.)	55.087039
55.128345	Parlator	(_)	55.301828
55.301828	Parlator	vj)	55.365852
55.365852	Parlator	i	55.422233
55.422233	Parlator	i~#	55.486257
55.555858	Parlator	j	55.591586
55.591586	Parlator	"a	55.648795
55.648795	Parlator	k^h#	55.867715
55.867715	Parlator	(.)	56.515669
