Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.026190   589.941044   1494.463113   2673.971878   3476.196547
0.032440   1036.175662   1723.601967   2672.790420   3405.679962
0.038690   608.586955   1664.814438   2629.246161   3416.119264
0.044940   551.905173   1505.975693   2543.652487   3325.885398
0.051190   633.828473   1506.680638   2513.605078   3344.715067
0.057440   532.549001   1503.203566   2245.274117   3346.178833
0.063690   519.947218   1546.117167   2181.114227   3164.548213
0.069940   1060.896109   1701.115014   2715.220120   3482.096280
0.076190   1083.954074   1768.999152   2728.724364   3510.089461
0.082440   738.456416   1492.877533   2636.102756   3315.883693
0.088690   649.138415   1486.931403   2529.251806   3214.664898
0.094940   721.970038   1639.590008   2612.971119   3345.557411
0.101190   596.337698   1536.485154   2478.860507   3267.444290
0.107440   535.909705   1558.657127   2511.361103   3321.851141
0.113690   690.589653   1643.221815   2707.279889   3493.104470
0.119940   711.831366   1577.915372   2661.958151   3438.118996
0.126190   472.343157   1514.479555   2497.465239   3363.486159
0.132440   679.829376   1504.614624   2233.581170   3187.808890
0.138690   678.836078   1675.797757   2478.058283   3280.626704
0.144940   887.121326   1795.707716   2610.205893   3363.565349
0.151190   936.765663   1891.709302   2707.048190   3386.556601
0.157440   902.768838   1750.312156   2743.247031   3378.520206
0.163690   919.651429   1622.380531   2717.906081   3448.033923
0.169940   985.413775   1462.373135   1742.394376   2841.267918
0.176190   645.980227   1520.662182   2077.935450   2926.744272
0.182440   939.973358   1798.460238   2767.742551   3526.368359
0.188690   940.562793   1732.195456   2821.567360   3491.949554
0.194940   920.504888   1654.511221   2845.846542   3637.188945
0.201190   901.360799   1566.493165   2694.291201   3479.895324
0.207440   872.108851   1522.166142   2499.448874   3436.307777
0.213690   814.946625   1549.446952   2426.041849   3304.914555
0.219940   781.147869   1580.793190   2523.096210   3306.870113
0.226190   857.458200   1594.193021   2554.134009   3437.219347
0.232440   1048.929172   1230.086700   2465.105562   3380.482584
0.238690   715.529978   1428.883433   2560.965172   3324.156730
0.244940   1122.866612   1443.015634   2647.490783   3389.459456
0.251190   1367.626702   1491.707652   2729.556838   3693.086303
0.257440   1054.152042   1329.760707   2373.388592   3398.076062
0.263690   764.295234   1537.352225   2469.395640   3521.629493
0.269940   950.117544   1540.394030   2547.118782   3499.785852
0.276190   1194.869810   1543.022340   2618.319678   3405.713413
0.282440   1261.399933   1975.613852   3101.330773   3692.922335
0.288690   1238.598809   2029.627494   3029.612542   3223.043680
0.294940   1078.901432   1742.677731   2650.758420   3512.804055
0.301190   1113.609413   1759.478469   2774.626327   3526.304067
0.307440   1176.158267   1897.752361   2852.188395   3602.790942
0.313690   856.146163   1613.618300   2297.359886   3174.005252
0.319940   870.500265   1586.915349   2360.385405   3280.687287
0.326190   833.021206   1502.696161   2334.291161   3167.885011
0.332440   817.707139   1406.223015   2225.244786   3105.587416
0.338690   680.276399   1444.849224   2198.227408   3124.081489
0.344940   642.734386   1485.840597   2354.364536   3147.093228
0.351190   792.797599   1531.570030   2337.587120   3074.069970
0.357440   868.563816   1478.267388   2440.203487   3421.447177
0.363690   964.652773   1696.975866   2629.968632   3567.416450
0.369940   876.128310   1805.365603   2465.991456   3563.164837
0.376190   854.496756   1776.948683   2387.283635   3539.693677
0.382440   1083.966416   1839.700039   2544.750476   3499.255712
0.388690   986.477326   1699.065319   2520.001327   3494.044587
0.394940   884.267219   1720.241736   2342.468967   3457.449328
0.401190   924.866290   1793.012359   2374.048348   3274.509895
0.407440   932.940193   1671.242217   2308.452163   3202.371041
0.413690   942.993812   1295.833615   2269.512327   3228.294300
0.419940   845.429105   1515.887697   2155.318180   3032.014583
0.426190   882.149612   1853.155674   2789.575128   3518.268641
0.432440   928.365444   1813.198047   2688.896987   3438.319988
0.438690   829.351514   1595.862658   2656.645419   3404.506831
0.444940   925.482380   1565.907174   2706.081680   3462.903638
0.451190   1011.855424   1484.618790   2516.959510   3374.638229
0.457440   801.172573   1446.908939   2361.474247   3191.470447
0.463690   447.759981   1467.464263   2400.108770   3352.421690
0.469940   1044.264095   1702.533410   2660.023022   3435.850084
0.476190   907.541244   1680.040328   2758.125855   3328.245168
0.482440   727.564904   1555.541759   2622.908430   3322.527493
0.488690   705.334823   1537.991939   2453.334954   3273.508486
0.494940   747.176052   1639.790015   2546.376313   3368.803239
0.501190   845.575114   1473.833775   2553.138873   3398.378894
0.507440   753.473466   1312.280405   2445.464301   3354.235839
0.513690   734.148319   1453.412868   2562.635885   3417.261161
0.519940   760.672139   1702.096354   2683.458539   3518.229245
0.526190   814.439677   1802.330705   2709.415485   3465.681272
0.532440   405.140839   1519.321693   2345.942957   3467.757019
0.538690   373.606280   1531.532059   2342.470926   3406.805641
0.544940   633.300899   1517.117209   2540.759106   3449.661970
0.551190   722.181789   1419.205258   2577.407786   3620.334488
0.557440   347.134599   1456.374480   2319.216123   3073.412752
0.563690   1068.439071   1649.268531   2510.718767   3516.348798
0.569940   1101.440640   2088.077004   2623.233486   3543.740697
0.576190   696.296375   1436.269450   2310.439786   3191.800265
0.582440   699.684330   1443.843931   2272.910625   3170.235222
0.588690   737.186989   1280.934646   2263.863182   3225.809778
0.594940   751.891942   1439.793096   2336.440815   3207.018494
0.601190   502.848466   1460.981366   2349.720685   3384.718844
0.607440   351.072235   1385.124075   2426.429095   3376.148132
0.613690   434.679526   1276.214071   2334.242578   3186.981235
0.619940   399.002531   1217.943022   2292.555877   3174.529786
0.626190   330.675430   1410.589216   2378.274806   3090.805383
0.632440   321.840223   1469.414314   2464.353803   3074.349619
0.638690   223.422211   1403.735305   2276.896273   3310.008373
0.644940   1333.546897   2299.083243   3268.404072   4181.299233
0.651190   1229.529983   2297.069967   3248.261429   4109.545207
0.657440   715.826404   1492.922434   2343.051870   3311.348424
0.663690   1059.738522   1964.231092   2716.782746   3540.141318
0.669940   1057.827769   1847.786699   2791.046107   3513.863552
0.676190   1179.808265   1758.195505   2794.129179   3405.224114
0.682440   639.795046   1572.368242   2101.967758   3118.011774
0.688690   590.054249   1548.679022   2263.317640   3148.680464
0.694940   502.406267   1358.033251   2202.580904   3183.593595
0.701190   495.925018   1453.967614   2283.614739   3218.720498
0.707440   1075.690902   1879.206018   2595.057465   3552.424830
0.713690   1013.978025   1468.683878   1919.918260   2560.213440
0.719940   796.634050   1590.686207   2231.399087   2622.476004
0.726190   678.156573   1543.916389   2153.104219   2809.360169
0.732440   641.884833   1425.347116   2153.497535   2866.907956
0.738690   869.207240   1579.575425   2114.656682   2912.900211
0.744940   814.156697   1471.138484   2193.249287   2823.180299
0.751190   844.962627   1535.209446   2216.590699   2875.527432
0.757440   951.726827   1555.277440   2217.151271   2898.867782
0.763690   1004.681068   1486.800558   2280.570381   3029.418241
0.769940   913.597638   1501.896980   2263.710978   3099.846200
0.776190   846.065176   1598.992922   2295.358491   2938.010129
0.782440   858.082460   1583.723854   2335.167955   2823.053965
0.788690   844.911077   997.314722   1956.629576   2681.100992
0.794940   1010.246270   1780.208761   1917.454066   2733.447511
0.801190   1037.313764   1504.710544   2349.485870   2799.785417
0.807440   1014.060173   1402.012186   2457.693589   2839.423477
0.813690   1087.993208   1264.470808   2417.774638   2836.707783
0.819940   1081.137739   1516.803485   2418.511051   2857.335773
0.826190   1014.795522   1631.161425   2448.905469   2949.663339
0.832440   1169.674909   1284.226927   2195.366705   2577.501187
0.838690   1101.050700   1920.151341   2620.174803   3497.307355
0.844940   1108.219461   1814.767420   2627.612126   3500.919927
0.851190   902.143302   1746.865641   2061.973579   2778.605438
0.857440   804.771449   1577.259321   1886.338930   2716.910339
0.863690   711.019844   1603.063010   1817.445360   2765.061311
0.869940   696.573815   1592.863303   1860.223770   2793.222578
0.876190   709.028176   1481.388742   2130.028321   2667.963816
0.882440   1232.955253   1919.859231   2680.916658   3608.488042
