Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.055972   727.881059   1948.651170   2787.726581   3715.235525
0.068472   742.136843   1910.934816   2772.404354   3706.760621
0.080972   809.678840   1920.174170   2772.302006   3711.503795
0.093472   1053.096935   1984.602535   2862.802716   3825.420192
0.105972   1148.344276   1961.408041   2810.745234   3827.724855
0.118472   1112.604307   2014.795034   2911.519825   3706.736061
0.130972   984.459791   2395.977490   2813.611307   3499.102420
0.143472   761.082153   2393.815760   2842.108155   3532.831604
0.155972   953.667205   2469.309868   2650.704320   3486.259366
0.168472   1689.737949   2655.487520   3875.136133   5065.447685
0.180972   172.019100   1650.794971   2615.790246   3671.936640
0.193472   196.941218   1715.951756   2538.260409   4145.360617
0.205972   204.442947   1619.627518   1934.262740   2552.047253
0.218472   207.691591   1153.047498   2019.101384   2641.790885
0.230972   222.509721   1596.854314   2673.459912   3988.117395
0.243472   276.074621   1607.226960   2586.762077   3897.442083
0.255972   327.800283   1659.850136   2944.372759   3771.130771
0.268472   363.496709   1261.673752   2271.414587   3325.522189
0.280972   298.261252   1163.028091   2315.678965   3308.161974
0.293472   251.928863   1104.263719   2374.459242   3267.518128
0.305972   233.168325   1073.863259   2352.487689   3238.216638
0.318472   220.565601   1026.029388   2316.526257   3246.879982
0.330972   210.534436   946.234507   2395.893292   3335.114375
0.343472   208.429471   909.673175   2433.960027   3322.871860
0.355972   209.111349   907.870140   2463.463251   3285.424171
0.368472   207.240945   868.430611   2462.961675   3320.062933
0.380972   207.330208   847.726704   2478.720593   3386.283222
0.393472   208.582571   838.512529   2456.558078   3380.576726
0.405972   207.939189   826.652627   2437.244956   2635.894857
0.418472   207.030748   823.187282   2449.695739   2628.472566
0.430972   208.800569   835.993755   2458.303359   3566.898909
0.443472   206.618438   828.819388   2492.863482   3648.954977
0.455972   201.024178   827.386508   1586.536835   2555.599313
0.468472   195.274185   849.663477   2253.675619   2561.796057
0.480972   191.841699   884.334575   2440.359050   2511.343046
0.493472   193.040371   1013.181855   2510.353194   2733.552245
0.505972   192.153917   1027.539754   2478.205986   2659.293183
0.518472   194.360755   997.966704   2418.887729   2670.427578
0.530972   195.971918   1036.319688   2360.515008   2962.118193
0.543472   196.790934   926.665167   2126.512545   2358.742238
0.555972   198.941124   1172.351186   2346.529067   3891.749008
0.568472   204.418168   1324.489980   2348.670744   3764.340172
0.580972   210.601801   1487.411359   2306.970284   3356.462293
0.593472   209.489747   1516.214490   2319.752801   3373.009670
0.605972   209.465570   1474.683305   2337.682551   3645.588396
0.618472   207.985410   1504.507730   2303.684929   3528.532895
0.630972   205.318601   1623.190852   2276.002769   3911.593704
0.643472   205.138984   1771.790614   2277.855049   4352.639677
0.655972   206.329317   1494.399864   2263.965507   3110.451512
0.668472   209.704326   1443.040815   2207.929052   3191.092501
0.680972   211.578474   1372.077387   2219.489046   3398.806786
0.693472   213.300981   1415.756321   2319.885152   3925.092702
0.705972   215.938356   916.547154   1635.450039   2357.232961
0.718472   219.253295   1496.602332   2306.248548   3892.167200
0.730972   223.789004   1426.483951   2282.495874   3815.876190
0.743472   227.919035   1152.303946   1240.595259   2245.701382
0.755972   234.837982   882.383972   2231.552567   2682.422209
0.768472   252.693307   2127.269665   2726.021614   3675.424272
0.780972   271.719951   2069.643832   2741.193220   3389.135098
0.793472   298.101070   2051.449195   2873.540401   3418.597837
0.805972   332.309896   2044.744937   2848.987030   3411.507566
0.818472   372.410510   2031.524043   2834.898512   3429.802284
0.830972   405.777820   2027.332428   2814.926422   3441.793457
0.843472   438.625003   1979.936468   2738.950054   3416.626196
0.855972   467.914148   1955.160865   2669.924335   3378.846534
0.868472   483.236908   1931.402742   2668.673522   3365.109862
0.880972   477.695904   1878.574385   2657.499663   3441.134756
0.893472   415.090405   1824.261451   2673.055913   3478.093707
0.905972   326.186935   1787.793448   2678.846566   3517.745720
0.918472   306.991230   1798.019632   2682.615926   3518.675900
0.930972   279.088361   1808.559924   2697.669235   3653.081141
0.943472   259.361071   1983.506727   2707.533449   3597.858563
0.955972   268.520787   2145.698882   2770.000208   3541.359556
0.968472   274.719332   2190.688819   2779.311596   3478.875228
0.980972   283.552169   2221.087450   2805.743348   3471.709164
0.993472   278.385044   2214.146486   2795.186672   3437.589487
1.005972   269.145038   2197.299767   2776.942123   3518.060401
1.018472   259.290598   2205.568420   2808.221388   3523.256127
1.030972   252.682063   2226.858186   2863.506935   3632.481205
1.043472   245.125262   1587.023815   2664.669751   3319.040879
1.055972   263.706176   1929.167770   2608.158166   3262.400433
1.068472   688.967790   1984.153587   3057.322202   3813.023274
1.080972   810.136778   1829.442362   2882.925574   3659.521343
1.093472   402.079757   1511.884092   2734.394347   3264.375469
1.105972   474.123145   1595.395233   2717.305745   3233.915835
1.118472   423.554394   1584.331660   2651.267763   3352.229931
