Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.027263   1338.435967   2232.620268   3129.113952   4113.850135
0.033513   1333.866011   2102.850230   3029.920502   4160.892403
0.039763   1203.768259   2074.611850   3046.178221   4009.238371
0.046013   1340.916559   2356.882094   3139.425402   4052.124715
0.052263   1295.118478   2668.702227   3540.515558   3571.400550
0.058513   1204.359613   2306.017046   3302.141270   3888.718989
0.064763   1246.672571   2250.276921   3233.069357   3875.140474
0.071013   1277.788851   2184.090843   2932.918198   3901.751768
0.077263   1257.812114   2050.431120   2980.570827   3807.837776
0.083513   1118.395271   2207.875082   3271.655203   3990.578664
0.089763   1255.447474   2386.209104   3239.521844   4075.159168
0.096013   1427.877567   2545.080094   3158.014294   4131.402522
0.102263   1156.393015   2115.000447   3085.398436   4109.944054
0.108513   916.383251   2020.117012   3068.499277   3888.171177
0.114763   889.740451   1956.416592   3039.067121   3835.198398
0.121013   744.688840   1878.392819   3108.952667   3510.012751
0.127263   621.602316   1862.260776   3232.732621   3401.385048
0.133513   1581.600511   2505.813833   3294.158996   4509.957210
0.139763   1391.210130   2555.656031   3270.694940   4453.517114
0.146013   1619.770095   1870.321355   3201.217357   3561.639542
0.152263   1403.122725   1779.375482   3256.735838   3292.489173
0.158513   577.768384   2103.021293   3258.314706   3792.971562
0.164763   657.659484   2177.864801   3300.689848   4075.341214
0.171013   654.499593   2259.058796   3339.164194   3492.166067
0.177263   620.053311   2276.977039   3271.902701   3444.389654
0.183513   309.658724   1871.015937   3165.234654   3617.006801
0.189763   299.189839   2017.410753   3203.671775   3909.031432
0.196013   279.063533   1871.258455   3030.594502   3214.185390
0.202263   316.021999   1604.862964   2867.260903   3212.397003
0.208513   320.091414   1489.771158   2831.189172   3233.138220
0.214763   336.575590   1436.333275   2778.190162   3251.553369
0.221013   322.484432   1450.193277   2600.534783   3340.113293
0.227263   525.308654   1310.564731   2559.603684   3353.133241
0.233513   691.496418   1488.490588   2661.477287   3367.525278
0.239763   710.852651   1507.231965   2747.156505   3362.913969
0.246013   795.535071   1548.731747   2798.704744   3356.932280
0.252263   775.797279   1551.904443   2885.556955   3415.995740
0.258513   731.061998   1306.153925   2878.137034   3403.814050
0.264763   683.947479   1369.033307   2887.138459   3394.147257
0.271013   648.764763   1511.326962   2947.865617   3426.574530
0.277263   603.883676   1744.122627   2963.570682   3561.702476
0.283513   569.621827   1637.222842   2970.654679   3544.887867
0.289763   633.015868   1680.894703   2990.047923   3430.143440
0.296013   615.998758   1863.861466   3040.987700   3368.176254
0.302263   595.069615   1641.799751   3016.567399   3363.581953
0.308513   436.358652   1124.313697   2917.019780   3369.997845
0.314763   345.360530   1103.950717   2937.824801   3296.997115
0.321013   375.723104   1280.407480   2891.012360   3243.864235
0.327263   396.215691   1288.777713   2805.770321   3240.098287
0.333513   474.088258   1253.472694   2764.714109   3295.961137
0.339763   436.596062   1297.922947   2747.031528   3337.448702
0.346013   485.519572   1351.907528   2771.005672   3336.400462
0.352263   596.936026   1374.649002   2800.072354   3355.865067
0.358513   600.066937   1387.050321   2838.958391   3378.294231
0.364763   454.007946   1437.098924   2827.696919   3385.348628
0.371013   313.362530   1588.855714   2772.638339   3414.450652
0.377263   341.060823   1572.027431   2710.873939   3296.262697
0.383513   362.451310   1531.230306   2645.893568   3224.285960
0.389763   423.419618   1528.672619   2758.940173   3207.141486
0.396013   1090.881866   2041.644406   3184.654604   3376.038538
0.402263   1060.952547   2052.003871   2908.797703   3396.782904
0.408513   1081.776506   2164.126845   2819.177522   3397.487371
0.414763   996.694095   2139.174461   2760.783546   3296.670453
0.421013   847.862773   1470.386321   2412.467157   3009.586391
0.427263   860.379039   1683.937870   2650.193486   3037.757317
0.433513   939.482764   1777.997336   2752.069410   3485.166544
0.439763   904.092422   1620.763003   2708.409273   3406.297065
0.446013   1187.253354   1530.924084   2692.721247   3615.571903
0.452263   618.309062   1494.564213   2651.040219   3523.725565
0.458513   423.911402   1500.481005   2620.237718   3478.887533
0.464763   405.021931   1473.376509   2678.084048   3443.804767
0.471013   424.577880   1456.835391   2672.643503   3410.002114
0.477263   443.597629   1480.630989   2676.629616   3343.359588
0.483513   388.092672   1480.932039   2695.294521   3383.199319
