Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.027778   1207.167517   2306.370951   3149.225906   3964.936319
0.034028   1131.778833   1894.736798   2953.765397   3801.421786
0.040278   884.913834   1732.453318   2750.116928   3682.192060
0.046528   990.211855   1959.958818   2915.497540   3835.446075
0.052778   1018.986326   1969.237388   2926.359574   3888.090122
0.059028   756.894066   1685.558439   2487.459610   3571.722936
0.065278   673.022836   1373.114072   2403.007416   3533.434118
0.071528   658.420189   1343.863014   2504.779217   3380.029333
0.077778   603.483215   1343.340243   2649.904046   3355.596354
0.084028   514.613390   1220.719536   2621.920862   3187.013666
0.090278   491.669037   1219.855842   2612.493211   3204.390258
0.096528   481.605142   1219.187457   2604.435906   3194.242662
0.102778   480.752775   1225.471695   2616.851197   3227.744489
0.109028   459.346186   1267.013702   2574.686208   3248.782685
0.115278   465.859745   1270.711075   2571.125410   3242.719465
0.121528   473.908717   1270.633626   2625.446342   3268.648763
0.127778   428.457497   1267.615377   2659.178732   3247.632910
0.134028   426.064608   1248.330118   2596.812859   3210.167327
0.140278   468.136574   1265.266832   2636.022035   3271.821286
0.146528   436.033305   1303.951418   2642.373345   3270.394889
0.152778   404.915036   1364.486060   2661.023368   3253.335040
0.159028   423.953181   1369.728027   2664.050681   3213.769579
0.165278   429.290890   1276.672563   2621.676335   3192.844160
0.171528   398.170202   1137.546778   2572.129757   3187.155564
0.177778   399.360767   1219.419800   2588.850844   3209.180992
0.184028   401.672877   1229.871997   2618.878358   3261.220424
0.190278   395.761420   1197.840104   2651.693707   3262.377371
0.196528   403.862364   1186.163456   2649.399227   3251.053238
0.202778   448.861232   1218.512041   2648.790011   3268.824292
0.209028   458.551279   1229.184211   2644.184423   3318.150171
0.215278   446.997054   1234.805844   2545.339350   3309.203606
0.221528   487.689199   1216.228483   2491.735628   3282.175365
0.227778   585.166715   1159.727539   2232.574206   3285.868739
0.234028   578.362983   1612.845880   1945.322826   3262.133694
0.240278   618.341109   1833.687220   1865.419062   3263.311982
0.246528   1064.439864   1871.794295   3261.671688   4607.401428
0.252778   1184.879739   2329.712533   2861.491130   3523.935045
0.259028   1301.269530   2402.841683   3200.936842   4071.716297
0.265278   1062.446351   1957.755893   3041.070147   3943.835416
0.271528   917.025455   1976.584935   2889.840802   3824.397436
0.277778   1263.828901   2369.524228   3542.120269   3712.463745
0.284028   1381.371691   2463.956957   3626.243571   3743.486130
0.290278   1191.444841   2246.373064   2954.132129   3834.151459
0.296528   981.048785   2178.182941   3161.107058   3886.987694
0.302778   1335.542666   2239.579123   3238.155726   4204.659997
0.309028   1430.517754   2034.757339   3041.579277   4017.737244
0.315278   1456.894151   2534.746609   3563.387980   4158.153686
0.321528   1250.967430   2390.148740   2830.029338   3922.582755
0.327778   1157.039338   2069.702725   2858.060797   3866.118338
0.334028   1115.284139   2055.723012   2885.893992   3786.400936
0.340278   1013.903575   2107.641490   2872.114316   3848.002439
0.346528   1004.373115   2206.972620   3105.737759   3724.180949
0.352778   1072.893516   2305.070655   3215.342543   3973.797203
0.359028   869.186569   2188.840447   2805.570619   3882.464060
0.365278   823.487661   2099.310393   2669.172076   3860.108061
0.371528   872.911095   2143.098060   2727.140698   4398.398061
0.377778   935.683232   2079.044087   2731.653614   4282.664748
0.384028   862.594382   2090.712426   2692.519941   4409.171205
0.390278   563.736018   920.208240   2325.078447   2661.892392
0.396528   424.535128   1058.862256   2456.938751   2759.696938
