Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.027001   1772.806773   2767.064549   3967.341914   --undefined--
0.033251   1772.061053   2803.709266   4048.155564   --undefined--
0.039501   1763.814493   2799.207583   4296.871504   --undefined--
0.045751   143.026606   1802.373545   2755.659456   4309.668985
0.052001   496.599832   1791.966364   2764.071720   4240.252996
0.058251   509.084546   1790.517926   2791.847473   4141.688322
0.064501   1801.992809   2911.006037   4181.368459   --undefined--
0.070751   1603.123691   2857.637556   3463.391014   4431.663316
0.077001   1743.053076   3024.016639   4357.958745   --undefined--
0.083251   233.806165   1770.135124   3069.041408   4395.019273
0.089501   1382.800416   2513.879287   3240.255674   4369.561704
0.095751   1250.089225   2443.634456   3448.266352   4609.121948
0.102001   1238.730920   2489.760776   3482.284535   4642.746618
0.108251   1263.509213   2542.216529   3639.446570   4723.030323
0.114501   1429.811588   2597.610463   3837.424341   4276.788478
0.120751   1046.029088   2318.820719   3423.898172   4507.893651
0.127001   1230.590541   2327.497325   3562.096574   4677.009585
0.133251   1217.944801   2409.694959   3641.601863   4587.388027
0.139501   2341.119052   2699.793996   4492.806828   --undefined--
0.145751   1110.006738   2524.819013   3415.557852   4623.592021
0.152001   1097.497131   2803.307499   3441.231926   4715.564518
0.158251   1065.348023   2625.164911   3645.578265   4600.416829
0.164501   946.406483   2466.590197   3487.501161   4634.174187
0.170751   1200.988915   2400.678752   3571.451700   4749.021690
0.177001   1206.556364   2479.749525   3432.412458   4789.184365
0.183251   1285.301714   2378.750027   3563.665771   4542.256060
0.189501   1366.209764   2542.073476   3593.549554   4506.140077
0.195751   1280.016578   2672.531156   3701.478488   4636.449469
0.202001   1400.755067   2728.070694   3332.590884   4700.660433
0.208251   1430.973686   2666.230635   3099.531212   4596.163946
0.214501   1350.352595   2583.259077   3467.171666   4599.001159
0.220751   1419.131503   2397.536603   3557.924423   4593.409229
0.227001   411.114818   2102.309237   3281.053432   4433.021100
0.233251   327.847595   2339.102229   3356.303916   4370.065337
0.239501   1310.190669   2499.518636   3653.499149   4730.201424
0.245751   1402.965701   2577.667115   3613.949310   4537.457785
0.252001   1542.994438   2459.446471   3482.152710   4461.717521
0.258251   1727.040352   1963.806352   3249.218789   4434.320188
0.264501   144.899686   2025.598138   3096.274165   4355.706043
0.270751   2137.486961   3712.324527   --undefined--   --undefined--
0.277001   1234.377615   2166.344339   3757.459297   5613.156206
0.283251   170.849998   1603.261790   2552.159159   3772.308475
0.289501   1179.477556   1787.297771   3287.898974   3804.059488
0.295751   1186.964875   1869.667521   3414.526138   3787.809390
0.302001   1124.685396   1768.990596   3329.427891   3742.060365
0.308251   957.148031   1635.213312   2705.324725   3709.099359
0.314501   468.187227   1481.824037   2307.111470   3656.055046
0.320751   521.793625   1478.355822   2276.380146   3654.885264
0.327001   546.080203   1467.669408   2266.525433   3666.672329
0.333251   546.155696   1489.067875   2304.590252   3692.983442
0.339501   514.299594   1528.501517   2313.179330   3673.114124
0.345751   609.308444   1770.354891   3681.323962   4574.615966
0.352001   484.476923   1631.288451   3688.408174   4816.114815
0.358251   457.897678   1565.419299   3613.837290   4418.352561
0.364501   405.884247   1671.220950   3720.810077   4383.333681
