Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.025351   691.393116   2207.841108   2684.922510   3430.405938
0.031601   709.072461   2288.854798   2603.367680   3178.924357
0.037851   798.804187   2250.317814   2615.186508   3177.462136
0.044101   446.851707   2176.104828   2658.219532   3249.772577
0.050351   390.924418   2118.975563   2560.224129   3315.214619
0.056601   374.717079   2105.172505   2486.962396   3325.278851
0.062851   367.581352   2081.511940   2496.947839   3422.530036
0.069101   361.137910   1988.968534   2486.234103   3447.904701
0.075351   361.880204   2011.233972   2541.743023   3501.770946
0.081601   378.794945   1949.517075   2467.215288   3414.068722
0.087851   405.182973   2203.912507   2585.934618   3600.329766
0.094101   417.435463   2215.695817   2801.300882   3875.896700
0.100351   409.280585   1970.129412   2792.029212   3731.410342
0.106601   418.047502   1720.758898   2564.611779   3450.022223
0.112851   401.294939   2099.625933   2401.234468   3474.300258
0.119101   416.281153   2034.906477   2650.879191   3562.387204
0.125351   483.563235   1806.561503   2711.251023   3592.368516
0.131601   659.563179   893.850952   2428.732433   3435.636112
0.137851   730.431240   911.552117   2330.309588   3354.887769
0.144101   780.414399   930.416922   2473.899182   3433.628943
0.150351   389.864684   933.020652   2627.892811   3478.051593
0.156601   453.524712   1017.862693   2621.919043   3572.286412
0.162851   401.627041   1105.117613   2562.726447   3517.288628
0.169101   409.708501   1083.454902   2487.966151   3512.531448
0.175351   433.629258   969.240141   2458.366468   3414.721399
0.181601   477.950656   772.881470   2511.632778   3424.816595
0.187851   503.390014   766.523120   2468.155356   3362.641068
0.194101   524.297184   764.777430   2441.042927   3307.730926
0.200351   490.850867   831.106777   2483.442497   3399.565597
0.206601   465.267064   818.058148   2641.067095   3443.744412
0.212851   464.870363   804.281927   2658.075556   3458.293473
0.219101   464.270798   812.824428   2606.607093   3475.480990
0.225351   531.000845   801.264574   2545.940259   3375.687683
0.231601   536.490419   837.675589   2503.162259   3370.019330
0.237851   473.999555   898.783281   2451.411802   3316.691366
0.244101   431.173125   962.979515   2637.226123   3349.147133
0.250351   423.245913   1052.000578   2746.243603   3314.308315
0.256601   423.015078   1071.064772   2657.479390   3400.896592
0.262851   423.464669   1083.134673   2637.485426   3378.661125
0.269101   425.130339   1112.842459   2670.989673   3337.016517
0.275351   423.869264   1204.395265   2653.255961   3291.597207
0.281601   420.246613   1278.505168   2571.292837   3304.723412
0.287851   412.654824   1404.681504   2446.103154   3338.537388
0.294101   408.481893   1522.985098   2480.737640   3282.156247
0.300351   423.586165   1744.819668   2615.770299   3158.207576
0.306601   406.366888   1646.046559   2726.761297   3091.389001
0.312851   712.566907   1661.365868   2787.081512   3199.475279
0.319101   532.177294   1801.062359   2895.083032   3256.073527
0.325351   408.606883   1826.611936   2940.933632   3392.006758
0.331601   465.780754   1817.837035   2957.040467   3451.692409
