Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.027117   1230.653133   2087.388954   3006.494406   3874.967097
0.033367   1150.517788   2119.338465   3040.577524   3914.429739
0.039617   1196.691196   2046.356770   3076.875374   3775.070286
0.045867   1019.514380   2046.196490   3053.412760   3985.749413
0.052117   867.741116   1922.952362   2885.746050   3975.798634
0.058367   958.327752   1893.843319   2877.886498   4021.092924
0.064617   950.239931   1968.718912   3036.509381   4148.696115
0.070867   896.213058   2095.019293   2992.425286   4151.720570
0.077117   882.307768   2138.666398   2894.811794   4169.393173
0.083367   793.463546   1914.973775   2934.459195   4112.271980
0.089617   779.038772   1909.360543   3090.846937   4133.275166
0.095867   772.176108   1916.208388   3172.376259   4198.165417
0.102117   767.252555   1774.769147   3024.541138   4054.298590
0.108367   669.648216   1354.931987   2997.452444   4098.162607
0.114617   647.010265   1326.839933   2791.986278   3823.958253
0.120867   635.129258   1309.138053   2770.425423   3707.300467
0.127117   491.812455   1328.095176   2762.371348   3640.581640
0.133367   487.470585   1394.992603   2393.492922   3800.609874
0.139617   458.265436   1422.928711   2223.733026   3640.496032
0.145867   436.652410   1452.642028   2160.402644   3669.333229
0.152117   413.755637   1575.686244   2133.886408   3562.367954
0.158367   374.354717   1947.707024   2064.278770   3684.010146
0.164617   367.547315   1882.866527   2054.646606   3765.197137
0.170867   350.152858   1334.261629   2156.031929   3782.920024
0.177117   347.562944   1268.838220   2155.535198   3885.520824
0.183367   358.960023   1244.942105   2155.860740   4187.394975
0.189617   350.718781   1257.812505   2161.707339   3891.127266
0.195867   348.126132   1274.540451   2148.738476   3770.577248
0.202117   332.544161   1266.727830   2152.656548   3808.960633
0.208367   314.653906   1319.433040   2137.281200   3984.559755
0.214617   330.398220   1267.714374   2128.057452   3918.424064
0.220867   305.558000   2097.727717   2846.207426   4444.039017
0.227117   286.910080   2091.804737   2818.716242   4508.059736
0.233367   350.798316   2107.571160   2889.122887   4376.257054
0.239617   356.722712   2103.908562   2869.285978   4252.877495
0.245867   343.634842   2100.346492   2632.023824   4111.369880
0.252117   352.114232   2095.295178   2374.845835   4091.520217
0.258367   297.944248   2119.457181   2230.830323   4094.934754
0.264617   312.467411   2128.234680   2135.347498   4074.571707
