Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.025850   576.648737   1523.850059   2643.304454   3869.592327
0.032100   502.758697   1575.910646   2742.567546   3875.287234
0.038350   507.072457   1616.980169   2637.981595   3948.362509
0.044600   570.643225   1804.834418   2702.233670   3630.631338
0.050850   911.004159   2528.760884   2972.985435   3483.045109
0.057100   618.981546   2524.042737   3004.568438   3534.106204
0.063350   511.419372   2541.741032   3006.787049   3572.832583
0.069600   373.566303   2122.045949   2561.225957   3161.366520
0.075850   467.118836   2450.504727   2494.139500   3132.678218
0.082100   428.156924   2151.281408   2560.225388   3183.157363
0.088350   394.327276   2210.780823   2557.339512   3066.374364
0.094600   372.277783   2514.213708   2917.447956   3683.727436
0.100850   332.503095   2504.865536   2956.129451   3506.319332
0.107100   330.749020   2457.721837   2976.559495   3506.117830
0.113350   336.522185   2487.331765   2606.916621   3227.146165
0.119600   374.464743   2101.705562   2590.914833   3206.577392
0.125850   393.750583   2363.913324   2603.677203   3305.369679
0.132100   398.605314   1729.959688   2579.639788   3170.883725
0.138350   812.529701   2568.333534   3076.200393   4262.727663
0.144600   990.466964   2558.774968   2998.217146   4433.755563
0.150850   911.601197   2229.568801   2808.648080   3935.497934
0.157100   848.373780   2138.976899   2917.919376   3887.978651
0.163350   68.153741   2010.313480   2903.607391   3927.440714
0.169600   265.076206   1668.700844   2752.862053   3526.398869
0.175850   402.123563   1686.668499   2677.537419   3615.007556
0.182100   435.890042   1922.754096   2413.760594   3256.493627
0.188350   516.904554   1435.083642   2650.652018   3227.859137
0.194600   424.576118   1474.372835   2623.377566   3406.206379
0.200850   481.310181   1636.179868   2532.241254   3764.808644
0.207100   470.163220   1732.179248   2487.485388   3731.014971
0.213350   527.744242   1817.375325   2351.576118   3559.245003
0.219600   427.486034   1459.450338   2361.589906   3541.717511
0.225850   1031.800261   1565.724435   2640.723818   3753.192670
0.232100   830.052728   1923.022814   2907.198617   3961.019306
0.238350   445.706260   1903.817935   2470.829470   3261.349047
0.244600   428.160643   1634.275245   2642.043619   3685.768598
0.250850   450.219737   1619.624040   2843.774444   3710.393619
0.257100   797.620556   2050.645617   3381.040619   4057.777048
0.263350   671.810679   2126.357642   3080.549559   3731.536106
0.269600   666.982512   2133.135580   3164.099768   3689.521240
0.275850   597.461601   2208.159994   2714.173570   3367.958845
0.282100   498.670202   1605.111868   2637.403220   3500.225519
0.288350   503.121510   1668.123585   2692.438112   3549.248751
0.294600   524.338288   1805.091758   2715.742894   3661.738699
0.300850   1707.646811   2659.999072   3701.160223   4463.467961
0.307100   1663.339935   2753.034317   3666.793910   4506.641479
0.313350   1347.131037   2650.383858   3624.118112   4491.066603
0.319600   1225.687942   2580.687163   3483.022900   4449.196920
0.325850   1129.714079   2477.718705   3164.699142   4097.412087
0.332100   1242.198235   2384.228029   3073.080771   3900.817843
0.338350   1324.805934   2430.800157   3082.250981   3824.481668
0.344600   1446.308156   2707.886712   3062.269023   3922.620163
0.350850   1407.886672   2841.578915   2842.570419   3921.299925
0.357100   1332.088422   2567.159860   3116.071957   3869.141162
0.363350   1253.836498   2518.809077   2979.096510   3801.042750
0.369600   1272.219186   2472.500722   2970.619957   3797.393329
0.375850   1448.655349   2505.216990   2961.085091   3803.013082
0.382100   1483.135824   2895.681779   3044.993204   3870.385254
0.388350   1458.464634   2766.686429   2952.019100   3919.739451
0.394600   1443.637951   2672.200271   2981.015798   3921.192101
0.400850   1424.629111   2555.860823   2980.699525   3999.568876
0.407100   1516.176733   2530.920289   2967.964396   4037.135040
0.413350   1564.465359   2623.125991   2860.021406   3699.843724
0.419600   1384.339925   2400.690290   2914.845156   3862.726062
0.425850   1280.701519   2431.487577   2916.150588   3943.135783
0.432100   1114.455356   2564.913057   2996.306993   4047.614289
0.438350   756.643256   2510.499214   3003.466782   3168.755833
0.444600   622.012631   2388.659580   3058.353099   3335.444252
0.450850   547.049270   2360.619334   3000.451447   3356.038322
0.457100   530.534936   2384.432515   2891.162592   3493.364953
0.463350   525.281281   2401.342792   2768.488501   3471.285994
0.469600   549.883863   2476.861184   2892.169354   3471.477123
0.475850   602.960404   2453.213918   2900.027949   3392.565522
0.482100   627.131872   2405.425667   2747.488344   3387.463113
0.488350   626.987681   2422.700450   2646.456407   3365.247834
0.494600   609.924353   2416.395966   2658.799980   3421.516997
0.500850   614.393561   2410.241625   2660.944850   3439.154287
0.507100   612.595690   2397.233202   2652.179102   3438.863730
0.513350   598.801740   2415.638811   2645.404654   3413.326605
0.519600   640.573772   2464.921484   2623.868550   3380.215185
0.525850   652.672907   2432.787140   2687.487380   3400.946048
0.532100   599.202158   2397.769720   2687.934643   3446.956416
0.538350   601.157318   2349.968975   2667.529361   3419.269025
0.544600   647.768555   2362.047142   2652.056073   3352.137252
0.550850   615.197035   2368.705922   2604.749897   3341.729288
0.557100   569.539930   2385.504870   2592.069335   3373.393397
0.563350   587.286064   2364.331723   2578.647178   3417.193415
0.569600   588.659267   2333.937659   2564.913945   3383.592893
0.575850   589.988422   2388.348927   2584.092645   3350.203282
0.582100   560.515439   2369.205754   2584.260008   3330.826045
0.588350   552.928176   2371.368734   2581.105167   3388.266447
0.594600   556.636582   2438.430010   2586.978302   3445.418250
0.600850   544.637322   2466.805034   2552.057374   3441.418235
0.607100   562.750134   2478.900808   2530.609050   3399.529923
0.613350   581.745580   2465.913168   2524.099532   3329.339991
0.619600   588.985824   2444.614580   2680.213295   3342.769189
0.625850   559.678194   2409.370675   2697.555848   3411.362632
0.632100   579.144418   2385.145376   2581.030706   3416.025693
0.638350   558.380551   2500.991730   2538.248843   3362.296522
0.644600   539.970365   2446.156869   2535.131803   3214.045705
0.650850   472.414985   2414.891182   2506.584287   3016.510443
0.657100   467.975079   2403.534387   2510.227743   3118.394779
0.663350   590.963089   2459.769770   2621.399117   3386.766336
0.669600   552.260325   2487.823916   2490.149134   3381.808196
0.675850   534.497473   2411.057256   2495.630157   3167.729720
0.682100   543.890696   2381.398897   2529.657022   3160.353984
0.688350   520.077429   2254.623132   2484.279959   3022.715182
0.694600   491.632679   2354.294201   2486.843720   3111.665115
0.700850   363.565826   2421.290455   2509.675928   3308.483834
0.707100   531.257099   2483.762160   2519.218383   3399.240017
0.713350   468.521855   2472.731205   2482.821222   3258.899575
0.719600   515.707065   2450.468076   2626.389320   3265.844506
0.725850   582.560402   2405.487321   2505.049901   3258.790496
0.732100   482.844314   2272.036484   2527.472846   3336.089864
0.738350   489.032306   2303.150668   2504.693699   3376.470406
0.744600   507.841524   2463.959226   2566.497045   3449.418579
0.750850   637.142858   2424.877097   2745.759076   3584.100486
0.757100   593.516694   2445.979170   2614.467524   3529.914722
0.763350   530.678576   2466.946151   2498.900957   3533.868744
0.769600   540.886987   2171.149933   2501.111875   3363.626405
0.775850   502.568453   1963.459897   2495.648907   3387.265317
0.782100   418.116975   2348.926446   2487.288023   3441.375310
0.788350   488.579502   2444.422447   2445.610930   3357.696848
0.794600   534.512839   1952.733931   2469.850289   3639.368896
0.800850   933.858616   1567.920229   2458.277134   3794.864922
0.807100   979.529161   1669.507953   2742.062928   4630.895619
0.813350   943.959347   1371.846130   2654.122149   3444.814133
0.819600   933.780886   1458.579646   2637.960222   3788.953627
