Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.027656   956.089386   1849.032177   3069.364624   3640.855892
0.033906   904.666646   1821.541209   3090.581242   3730.409885
0.040156   1041.591880   1857.937202   2969.184520   3626.969234
0.046406   1031.432183   1850.248411   2858.747885   3566.511368
0.052656   991.075706   1670.346882   2738.784971   3541.539996
0.058906   1057.158741   1578.775828   2500.195833   3500.300562
0.065156   1062.315799   2144.596404   3439.100560   4010.952961
0.071406   956.814502   1682.927988   3051.251466   3686.540532
0.077656   862.682282   1646.359310   2733.652262   3678.044064
0.083906   875.762394   1592.816920   2653.681027   3686.446141
0.090156   811.566785   1534.605860   2769.247046   3711.017533
0.096406   1080.066232   1603.270307   3361.232592   3594.035340
0.102656   1043.692846   1512.685694   3171.687168   3572.121369
0.108906   1065.535399   1543.974218   3456.206362   3535.365371
0.115156   1100.149946   1636.702808   3601.395920   3742.993373
0.121406   1205.818239   1998.545839   3576.870048   4517.868167
0.127656   1070.222963   2072.812396   3472.868425   4461.832297
0.133906   1147.647656   1960.316026   3463.694858   4476.463769
0.140156   1092.541787   1999.755420   3310.633436   4431.174613
0.146406   1082.239343   2007.559263   3224.759917   4359.283439
0.152656   1120.167765   1919.182542   3412.368979   4460.238389
0.158906   1030.146176   1813.031049   3284.531114   4434.667385
0.165156   904.044973   1779.988602   3271.084996   4337.497155
0.171406   876.525178   1881.000644   3319.686477   4319.697489
0.177656   589.203643   1798.925163   3294.874807   4346.295543
0.183906   536.676359   1814.834319   3273.204232   4362.270064
0.190156   523.382913   1873.920082   3404.315164   4461.373202
0.196406   511.594404   1882.627440   2445.038922   3551.947816
0.202656   503.495096   1872.193111   2540.772606   3512.944349
0.208906   490.497014   1870.745917   2826.583970   3444.186864
0.215156   477.003286   1964.241526   2659.724446   3400.882244
0.221406   470.304433   1992.891113   2448.018740   3353.836558
0.227656   466.704483   1992.332313   2171.477320   3447.919665
0.233906   464.942469   1996.700629   2050.778859   3510.874773
0.240156   461.968001   1885.624469   2324.208908   3322.996810
0.246406   460.552639   1884.543855   2352.829466   3266.570702
0.252656   461.226811   1985.842925   2007.030611   3295.867432
0.258906   458.034873   1976.461759   1990.692226   3346.032222
0.265156   453.565336   1967.458766   2100.155261   3390.033668
0.271406   451.517251   1970.852969   2036.438500   3352.196148
0.277656   447.690996   1902.966969   1960.628154   3367.387416
0.283906   446.079634   1826.738976   2068.044762   3371.815627
0.290156   443.004420   1798.307450   2096.595702   3365.316708
0.296406   439.534432   1851.057616   2133.642672   3339.391110
0.302656   435.815468   1862.210207   2099.902888   3373.020677
0.308906   438.792442   1967.056401   2127.252532   3375.084563
0.315156   449.971150   1997.769548   2170.804463   3170.415254
0.321406   482.369563   1999.436057   3147.853487   4412.968255
0.327656   489.183109   1942.500060   3129.595968   4418.361182
0.333906   476.053933   1955.587453   3137.307577   4416.911777
0.340156   467.037519   1981.704281   3157.516189   4394.859133
0.346406   452.609902   1976.547408   3136.494547   4373.141092
0.352656   446.658333   1987.301094   2771.899552   3167.254300
0.358906   451.247388   1883.105778   2723.376942   3155.948797
0.365156   464.310751   1885.091983   2528.403844   3114.194450
0.371406   481.518564   1984.077557   2328.145886   3172.290902
0.377656   494.588268   2050.767955   2156.504718   3325.322604
0.383906   486.480292   2064.030553   2171.654530   3303.373608
0.390156   470.225692   2041.920005   2192.975465   3294.856349
0.396406   456.207036   1949.330584   2269.823329   3268.190605
0.402656   449.659253   2052.770911   2178.423954   3285.052932
0.408906   450.577175   1994.298189   2183.952780   3378.298151
0.415156   451.193924   2121.060552   2142.738147   3299.271168
0.421406   456.183670   2011.300615   2371.270401   3190.206496
0.427656   454.903519   1937.433419   2443.516532   3198.856829
0.433906   442.466103   1995.336914   2492.513193   3206.335926
0.440156   440.262525   2031.940108   2550.668637   3155.551060
0.446406   435.101555   1922.380077   2490.348727   3124.198426
0.452656   434.842046   2049.313268   2136.848614   3084.768516
0.458906   436.033918   1831.192488   2114.670628   3120.512699
0.465156   444.253984   1435.670113   2115.313152   3158.838210
0.471406   52.085142   470.371634   2155.811803   3200.395948
0.477656   490.166738   777.863099   2197.809393   3178.398714
0.483906   486.760650   940.680608   2233.206531   3188.509803
0.490156   538.799188   2222.013093   3177.640407   4506.143762
0.496406   664.581960   2201.619504   3192.171337   4506.346681
0.502656   267.062057   783.364663   2214.774122   3212.881674
0.508906   587.570077   791.119300   2248.553894   3221.323228
0.515156   465.587341   1181.220707   2247.464653   3226.420488
0.521406   441.594775   1253.147471   2291.524229   3281.633615
0.527656   437.671591   1181.770397   2290.358993   3208.416210
0.533906   411.362644   1174.939664   2269.953769   3175.842602
0.540156   394.944386   1229.212033   2310.176091   3155.244150
0.546406   391.233109   1257.781755   2259.899090   3171.148908
0.552656   398.222306   1315.941504   2237.479259   3181.948929
0.558906   414.856177   1319.203364   2218.630080   3168.123741
0.565156   344.814759   1199.128700   2213.653537   3185.103045
0.571406   233.470177   1251.162063   2200.920983   3261.618295
0.577656   236.286243   323.158350   2186.972498   3232.651380
0.583906   326.447441   2180.598108   3197.956585   4671.913937
0.590156   321.074100   2173.626935   2189.168920   3279.570343
0.596406   322.671944   2190.127035   2365.758882   3467.058738
0.602656   333.383539   2174.360546   2408.802265   3544.565903
0.608906   363.667479   1592.495043   2373.793847   3741.384713
0.615156   364.264992   1250.855178   2514.132663   3807.628471
0.621406   388.055798   1369.650259   2564.254153   3802.545755
0.627656   396.698077   1508.362477   2840.641926   4051.014560
0.633906   381.218217   1900.032688   3192.254188   4069.686212
0.640156   1919.617267   3621.146566   3669.093930   5001.722330
0.646406   1833.593703   3308.485135   3937.944139   5116.132198
0.652656   1975.326651   3460.801833   4179.175971   5190.236931
0.658906   1197.351626   2156.527403   3540.719771   4548.658234
0.665156   1346.739913   1759.734365   3442.519720   4779.483675
0.671406   1788.180587   3267.409806   4034.242163   4854.676722
0.677656   1800.957633   3093.806713   4196.869726   5046.549109
0.683906   1815.464767   1926.282937   3212.948103   4418.531593
0.690156   1814.578154   1931.868236   3161.461932   4383.802681
0.696406   1804.135140   1902.945991   3130.586699   4316.309473
0.702656   1834.989072   1910.190770   3217.163802   4388.444774
0.708906   1790.705680   3059.457207   4075.452657   5119.727698
0.715156   1653.813791   2873.009530   4033.882173   4666.388151
0.721406   1843.862539   2935.300009   4208.994736   4859.157063
0.727656   1938.190986   1967.632458   3684.438196   4698.626318
0.733906   1308.496124   2229.692815   3372.094362   4380.310397
0.740156   1373.429640   2302.060139   3321.351738   4454.001375
0.746406   1478.215777   2288.723279   3435.211214   4846.593917
0.752656   1286.673514   2205.145950   3444.767963   4784.066685
0.758906   1266.610499   2259.167415   3447.597401   4712.588729
0.765156   1336.865768   2440.307322   3410.379992   4740.792882
0.771406   1328.051178   2293.490817   3340.143737   4369.330209
0.777656   1492.943540   2278.646292   3356.628612   4299.933836
0.783906   1535.754028   2379.792467   3345.979346   4424.309188
0.790156   1447.725457   2379.345123   3350.739317   4491.864923
0.796406   1404.647838   2436.856570   3349.481838   4344.904765
0.802656   1403.779243   2449.906662   3311.400897   4222.133724
0.808906   1337.281479   2062.733873   3241.186140   4249.766582
0.815156   261.833593   2034.975853   2960.108894   3531.412831
0.821406   270.176478   2284.764806   3480.862499   4925.618024
0.827656   313.675249   2310.962131   3495.552245   4717.951097
0.833906   746.313405   2154.420434   3533.148460   4211.484096
0.840156   257.906769   749.438591   2227.979216   4069.137320
0.846406   274.289919   838.576445   2225.327280   4070.912175
0.852656   279.522108   756.046381   2189.164185   4065.262111
0.858906   283.981814   748.926646   2182.143920   4070.620775
0.865156   291.910601   721.441876   2025.906317   3600.181335
0.871406   279.891419   704.153543   1845.289989   3551.568310
0.877656   267.754999   692.494531   1849.029330   3484.521548
0.883906   261.820318   679.076598   1813.196750   3377.305515
0.890156   258.723135   689.593157   1720.759948   3401.855153
0.896406   274.502416   670.087103   1683.464682   3414.660981
0.902656   312.234817   621.058541   1704.422018   3350.042066
0.908906   359.102916   391.684761   1198.261083   3244.216952
0.915156   415.856764   1260.728273   3266.645459   4232.466887
0.921406   427.324614   1269.762660   2557.630638   3795.042049
0.927656   461.764550   1293.082125   2624.818123   3909.567637
0.933906   491.937681   1279.334976   2195.440862   3645.307577
0.940156   524.912288   1310.056153   2174.253185   3466.582248
0.946406   540.167293   1412.822189   2234.105210   3447.053926
0.952656   552.606043   1446.399135   2488.102831   3576.412544
0.958906   559.901682   1467.165936   2557.533992   3540.555143
0.965156   562.666637   1580.650770   2536.722368   3466.099097
0.971406   562.530245   1667.614062   2537.277999   3481.227682
0.977656   576.427284   1496.369511   2539.011318   3434.691717
0.983906   558.743840   1391.417275   2522.144599   3417.837900
0.990156   551.219990   1293.022558   2508.657649   3429.020692
0.996406   546.771898   1149.508498   2540.366947   3370.518984
1.002656   534.027589   1042.620668   2550.092037   3300.957612
1.008906   493.439852   1180.856341   2588.143007   3340.326555
1.015156   489.159192   1527.804853   2605.519128   3469.651156
1.021406   532.033553   1856.783264   2649.971174   3602.420020
1.027656   553.512197   2113.156443   2728.518520   3861.518939
1.033906   598.780346   2677.750155   2695.778549   3606.465969
1.040156   569.864855   2676.637245   3542.275888   3860.875061
1.046406   555.000626   2664.817476   3542.855657   3652.315982
1.052656   545.312039   2633.364971   3566.196234   3655.203529
1.058906   545.755499   2677.828748   2719.289614   3801.855005
1.065156   699.286040   1802.776575   2667.190160   3836.461372
1.071406   1094.519461   2699.103592   3845.280494   4641.771834
1.077656   1485.309186   2752.990816   3752.587181   4540.919170
1.083906   1265.715402   2731.209456   3704.133923   4616.786166
1.090156   1307.777250   2730.934455   3693.613911   4639.994764
1.096406   1413.099822   2747.086490   3797.809562   4518.085122
1.102656   1086.230316   2721.055413   3630.994451   4346.702405
1.108906   1111.378513   2601.365318   3475.118039   4486.750458
1.115156   953.821561   2611.084742   3482.073873   4547.387508
1.121406   1218.234448   2623.578847   3657.672401   4392.673901
1.127656   1228.718194   2641.180803   3481.255829   4108.300117
1.133906   1216.426792   2633.982973   3441.903019   4128.958907
1.140156   1415.265126   2636.731801   3509.812255   4215.131586
1.146406   1177.317726   2624.488364   3943.749018   4409.263741
1.152656   1337.858779   2650.112896   3674.034492   4189.648612
1.158906   1371.115602   2659.463374   3746.123728   4192.459610
1.165156   1380.401012   2614.412052   3598.435614   4225.961217
1.171406   1278.089986   2559.301869   3426.310023   4606.147790
1.177656   1166.905502   2567.378563   3548.204633   4820.606954
1.183906   426.943616   1205.159969   2687.682923   3487.794231
1.190156   428.975992   1990.125015   2740.423447   3448.971502
1.196406   404.738797   1877.670940   2756.976877   3388.449876
1.202656   407.643081   1728.916897   2600.106027   3302.436976
1.208906   410.946563   1793.347962   3041.761254   3736.741644
1.215156   409.591184   1811.931717   2913.478533   4106.145253
1.221406   422.019825   1751.382915   2879.254866   4111.881050
1.227656   419.839352   1723.998951   2862.229072   4034.663355
1.233906   420.207568   1682.202855   2827.310713   4081.738855
1.240156   445.171082   1569.379643   2912.512285   4145.419705
1.246406   565.157097   1925.661880   3017.521719   4208.179401
1.252656   467.997638   1023.977241   2912.348249   2958.752399
1.258906   405.584488   1213.509593   2782.336408   3446.676342
1.265156   405.761459   1169.904744   2724.922530   3392.579325
1.271406   435.767123   1023.385706   2730.405953   3251.695633
1.277656   436.795605   903.372306   2723.037923   3177.304186
1.283906   424.698898   985.908928   2732.211432   3256.668789
1.290156   415.069394   1029.043156   2741.557413   3306.674800
1.296406   182.590582   415.271444   2734.685970   3193.057407
1.302656   362.476914   918.162431   2754.191566   3224.204140
1.308906   331.321983   1018.492010   2778.183671   3214.460903
1.315156   321.063161   1028.057918   2765.172132   3198.931858
1.321406   298.234665   1057.014882   2772.316159   3204.630091
1.327656   290.314316   1013.247146   2762.855081   3173.606206
1.333906   303.072113   944.165753   2733.398028   3155.782752
1.340156   307.288133   943.785609   2735.848256   3185.067799
1.346406   321.462262   918.295771   2753.542768   3187.773164
1.352656   334.025214   882.459391   2768.236498   3381.530738
1.358906   355.463980   1024.021607   2776.173946   3571.169451
1.365156   354.739307   896.595015   2805.752026   3528.267963
1.371406   377.886389   863.660847   2826.252437   3349.567982
1.377656   402.650098   911.472633   2854.315590   3405.471410
1.383906   437.029144   783.276341   2848.411151   3335.025365
1.390156   451.874413   690.776354   2774.384026   3446.106362
1.396406   430.426792   1293.920734   2785.313784   3566.243873
1.402656   428.552408   1481.740589   2785.614054   3498.927052
1.408906   383.979524   1276.483055   2713.399667   3306.916796
1.415156   369.816882   726.484896   2705.436812   3381.579521
1.421406   376.985157   1114.618539   2739.910548   3572.762019
1.427656   363.611180   1261.939255   2738.893355   3459.698092
1.433906   393.159637   1175.128540   2685.109300   3372.211722
1.440156   383.229971   1349.053444   2821.571336   3479.884928
1.446406   347.177930   1571.798537   2758.835655   3613.569242
1.452656   345.519957   1533.663279   2664.780657   3852.805281
1.458906   380.128149   1827.960080   2522.759526   3921.857469
1.465156   406.009714   2040.218641   2320.133031   3856.315644
1.471406   408.498962   2362.348487   3864.952907   4825.001143
1.477656   425.746322   2358.106551   3877.556139   4577.785221
1.483906   946.590403   2407.428321   3826.991562   4372.974061
1.490156   1296.994054   2484.724102   3773.554382   4369.225569
1.496406   1290.079003   2462.391398   3733.421239   4464.639083
1.502656   1374.009991   2405.103031   3663.756013   4367.562990
1.508906   596.083073   2168.183043   3534.872062   4216.853875
1.515156   742.157014   2162.661977   3267.427988   3780.293364
1.521406   885.159725   2214.491162   3191.874476   3666.066482
1.527656   899.080005   2188.287472   3557.536940   3605.913565
1.533906   870.168814   2137.478276   3355.802131   3615.508231
1.540156   1000.617167   2142.893545   3078.652230   3764.251481
1.546406   977.583422   2165.404158   3151.413348   3930.650798
1.552656   974.646922   2264.062450   3264.040811   4038.912471
1.558906   810.972173   2156.875560   3266.029355   3931.532067
1.565156   858.713653   2106.156580   3109.289104   3889.864609
1.571406   981.062728   2134.674695   3084.758126   3846.122431
1.577656   954.975548   2007.501680   3130.575459   3761.196371
1.583906   946.104631   1955.599411   3228.316996   3723.141909
1.590156   1188.142565   1666.930094   3187.290464   3739.935370
1.596406   1142.120087   1859.567884   3142.039022   3775.970073
