Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.026353   657.773184   2123.994249   3167.730070   4184.237049
0.032603   666.339264   2048.430285   2812.154393   4275.052932
0.038853   679.899114   2048.989469   2739.869973   3879.739476
0.045103   696.716343   2020.440738   2777.983616   3896.425666
0.051353   614.074819   1991.804393   2731.412180   4059.077961
0.057603   622.843085   2022.714408   2732.026271   4259.626379
0.063853   624.652545   1991.384582   2768.878753   4284.502786
0.070103   732.363004   1976.504748   2899.479885   4364.396148
0.076353   722.261298   1955.537570   2954.680919   4263.882257
0.082603   683.254242   1963.138500   3038.316760   4328.648011
0.088853   729.474002   1937.204695   2931.869570   4417.283857
0.095103   797.778381   1957.516366   2971.747336   4282.069417
0.101353   877.424954   1975.816266   3010.444676   4277.912902
0.107603   1003.803077   2074.131047   2760.804899   4203.533958
0.113853   799.951348   1900.220894   2901.242167   4220.119465
0.120103   891.072650   1841.704786   3026.144114   4187.735117
0.126353   905.999460   2071.608324   2966.270613   4286.543816
0.132603   880.886831   1992.696024   2936.949240   4371.549836
0.138853   945.295949   1916.699853   2911.141673   4377.269741
0.145103   1468.708944   1587.087041   3095.352444   4665.498963
0.151353   1083.392813   1520.855323   3333.902580   4526.518359
0.157603   826.916982   1754.041760   3366.624994   4343.354671
0.163853   1665.817537   2569.323508   3930.951867   4866.484550
0.170103   1095.893507   1986.386572   3252.256235   4803.186081
0.176353   1240.515492   2147.580505   3490.505790   4971.292517
0.182603   1129.069681   2140.358291   3563.347817   5106.296657
0.188853   1206.925528   2344.258531   3512.767419   4732.881869
0.195103   1172.191056   2381.129707   3378.584524   4781.697027
0.201353   1320.568723   2540.230089   3518.933694   4632.844591
0.207603   1463.463071   2645.201065   3909.191203   4543.244596
0.213853   1424.087063   2328.285607   3549.303364   4633.893274
0.220103   1012.068783   2109.985394   3514.798258   4615.524907
0.226353   796.704538   2068.469199   3355.996494   4354.434734
0.232603   817.995974   2046.047616   3274.224174   4316.342729
0.238853   1252.800009   2562.955804   3500.286574   4484.593359
0.245103   745.750299   1830.842437   2800.942525   4113.737501
0.251353   733.599656   1977.714531   3094.230744   4219.910977
0.257603   671.506861   2033.766582   3157.746907   4190.127502
0.263853   718.446117   1970.255264   3109.629496   4120.014447
0.270103   947.500669   2083.774148   3041.685060   4263.554142
0.276353   835.920136   2330.233297   3552.352054   4102.309968
0.282603   743.664360   2353.996311   3407.975102   5152.975425
0.288853   936.105503   2421.462794   3644.841914   4906.338675
0.295103   850.537650   2400.600999   2480.938602   4010.227146
0.301353   827.138518   2112.688138   2675.995557   4104.618140
0.307603   1368.594727   2498.380174   3762.534001   4871.207509
0.313853   684.432358   1579.738921   2912.289734   4124.030325
0.320103   619.038391   1768.823160   2952.650874   4096.560741
0.326353   626.790412   1982.364152   2901.072271   3953.001061
0.332603   1720.738649   2818.527153   3880.156012   5009.193092
0.338853   1452.912675   2538.318287   3434.020747   4552.899416
0.345103   844.880107   2473.561430   3378.178568   4698.191324
0.351353   675.826768   2373.317296   3137.866170   4632.174036
0.357603   654.667865   2266.057447   3512.155418   4768.859441
0.363853   528.106300   2358.881242   3251.215851   4883.086244
0.370103   519.945403   522.045495   2783.631081   4000.031027
0.376353   506.609324   2722.411735   3716.877921   5577.463508
0.382603   537.742592   607.113987   2800.887761   3684.604385
0.388853   543.136013   585.042716   2832.425983   3811.690046
0.395103   503.198539   690.362908   2840.675402   3839.937765
0.401353   520.264219   672.541871   2745.526471   3805.813590
0.407603   630.708222   2704.100984   3823.404272   5520.622819
0.413853   533.590037   635.777438   2686.834175   4030.848978
0.420103   565.481894   644.227293   2684.344644   3948.728332
0.426353   550.400686   692.943664   2722.837162   4194.992397
0.432603   591.578714   636.082891   2721.107471   4522.182090
0.438853   584.509004   1416.814939   2737.577976   5229.584604
0.445103   562.727597   578.106863   2709.013805   5129.489354
0.451353   605.826499   1644.747178   2694.046779   5069.234461
0.457603   585.205596   2320.296765   2744.623112   5067.642305
0.463853   565.944986   2629.024853   2654.262275   4909.903197
0.470103   529.993386   1789.064527   2638.869939   4219.253717
0.476353   447.830296   1763.390890   2893.406263   4252.277959
0.482603   478.821711   1749.787410   2902.053507   4279.324210
0.488853   525.453713   1743.091724   2918.051920   4788.142218
0.495103   555.818758   1704.690366   2895.513483   4626.825136
0.501353   587.444852   1643.061021   2818.946299   4053.089560
0.507603   621.953004   1602.769945   2815.142858   4009.798131
0.513853   629.210250   1488.832136   2695.744559   4118.499569
0.520103   625.291193   1393.700473   2748.503365   4076.998764
0.526353   635.314679   1335.393798   2752.508222   4040.663469
0.532603   644.061854   1296.132974   2771.115866   4011.983391
0.538853   646.073181   1270.285866   2788.803294   4018.464968
0.545103   638.013730   1239.111501   2774.208136   4010.919951
0.551353   631.704351   1234.189044   2760.563049   3977.516033
0.557603   620.352043   1247.078621   2771.415599   3971.330682
0.563853   619.071675   1217.396991   2754.110224   3978.635922
0.570103   626.046484   1147.621812   2761.985924   3986.577186
0.576353   620.978949   1123.933189   2774.887546   4016.718255
0.582603   617.163851   1172.774307   2751.140431   4029.875231
0.588853   636.512060   1197.351775   2758.091951   4041.685375
0.595103   646.372399   1218.613090   2827.576456   4083.334577
0.601353   674.719302   1235.060998   2768.200180   4011.802852
0.607603   665.932726   1219.496907   2615.709844   3985.262506
0.613853   679.061870   1265.372691   2653.390467   4031.194065
0.620103   691.283246   1267.158739   2696.153259   4095.571106
0.626353   720.887153   1184.489097   2717.569919   4136.843381
0.632603   653.807701   1195.296613   2753.597038   4115.119369
0.638853   644.442130   1282.307475   2750.762361   4087.648448
0.645103   641.146078   1229.183167   2699.142536   4058.351775
0.651353   672.290466   1243.773975   2724.752122   3984.230236
0.657603   688.396770   1266.624064   2628.999687   3959.841474
0.663853   701.271583   1242.239287   2621.463505   3959.025907
0.670103   671.395992   1264.158931   2780.886566   3985.105766
0.676353   700.657963   1514.132548   2810.478543   4068.652248
0.682603   727.803269   1604.452027   2876.645290   4298.179714
0.688853   684.390807   1942.056287   2802.750373   4303.906491
0.695103   704.111369   2065.184701   2948.888317   4302.468392
0.701353   962.597585   2233.905099   2980.641585   4089.010469
0.707603   869.531498   2274.541133   3260.142721   4557.663944
0.713853   821.595396   2259.756313   3088.211431   4113.374358
0.720103   877.228926   2157.288767   3286.935492   4640.663613
0.726353   1088.844585   2362.204384   3498.678383   4890.323345
0.732603   987.182911   2297.927708   3048.670554   4604.231299
0.738853   972.329998   2443.898946   2929.174214   4558.335095
0.745103   958.391812   2445.645217   2839.571784   4453.284426
0.751353   900.479672   2431.940562   2824.844152   4478.282128
0.757603   986.016516   2483.104534   2580.915647   4460.323858
0.763853   1240.805172   2427.164543   2589.516738   4305.403157
0.770103   1034.776037   2402.799137   2942.726009   4137.877476
0.776353   999.159644   2392.328867   2924.518120   4531.494080
0.782603   631.966002   2270.516064   2823.271848   4455.459065
0.788853   528.161548   2203.544450   2647.155558   4472.001160
0.795103   506.781185   2105.031185   2561.122216   4280.927464
0.801353   500.504213   2004.232907   2518.573791   4322.470875
0.807603   487.767701   1887.561978   2513.098833   4458.805092
0.813853   469.008667   1921.821942   2582.521258   4766.461941
0.820103   442.842716   1933.807154   2659.741654   4558.244953
0.826353   449.818073   1907.336489   2713.987345   4309.288444
0.832603   449.287096   1790.404246   2770.246914   4319.565567
0.838853   481.167431   1755.240581   2773.847182   4447.664765
0.845103   421.496000   1795.988091   2598.575171   4501.300381
0.851353   428.227675   1839.343107   2588.597971   4416.746416
0.857603   447.311855   1786.338609   2688.448966   4458.241095
0.863853   439.054416   1738.107009   2691.603872   4433.091522
0.870103   445.324949   1766.792628   2740.840578   4434.409385
0.876353   422.718041   1814.446112   2677.175939   4550.231871
0.882603   431.572265   1789.103449   2716.073391   4634.374953
0.888853   578.738179   2190.748615   2875.087356   3938.336134
0.895103   588.725586   2408.620681   2890.998650   3529.634094
0.901353   739.569549   2290.226099   2913.194777   3587.197976
0.907603   771.007365   1983.584411   2983.236982   3769.296612
0.913853   511.417115   2282.046682   3064.856619   3825.391016
0.920103   492.358771   2378.196206   3160.588697   4493.755804
0.926353   429.777472   2361.982415   3055.601951   4176.295428
0.932603   403.091658   2170.495230   2804.225473   4183.213975
0.938853   406.597272   2089.203361   2650.119021   4260.629499
0.945103   419.667255   2029.218253   2721.407265   4309.364317
0.951353   436.448711   1955.701281   2703.178233   4311.520964
0.957603   448.118698   1766.223714   2682.953292   4401.626166
0.963853   461.182968   1587.112698   2672.186155   4477.836701
0.970103   473.454670   1405.552520   2703.529378   4422.354912
0.976353   497.651156   1283.675699   2769.978022   4476.924825
0.982603   556.074187   1139.893064   2666.490953   4541.889898
0.988853   627.742306   933.636273   2627.553386   4497.638648
