tmin	tier	text	tmax
7.907509	Parlator	"|O	8.007868
8.007868	Parlator	s#	8.095232
8.095232	Parlator	f#	8.181873
8.181873	Parlator	d^h\	8.245410
8.245410	Parlator	|O	8.267793
8.323388	Parlator	m	8.401917
8.436022	Parlator	a#	8.509412
8.509412	Parlator	t^h	8.615803
8.615803	Parlator	^|O	8.646847
8.646847	Parlator	m	8.768538
8.768538	Parlator	u~	8.793355
8.823782	Parlator	s\	8.931276
8.931276	Parlator	i_k#	8.952198
8.970344	Parlator	b^h\	9.068711
9.098767	Parlator	"|1	9.118261
9.136655	Parlator	t^s\#	9.288238
9.288238	Parlator	t^h	9.345559
9.345559	Parlator	a	9.423645
9.423645	Parlator	k^h#	9.573731
9.573731	Parlator	(.)	10.663178
10.663178	Parlator	z	10.780813
10.823529	Parlator	u	10.856664
10.856664	Parlator	p^h	10.979576
11.035800	Parlator	"a#	11.051685
11.086864	Parlator	s#	11.174283
11.174283	Parlator	n	11.237964
11.237964	Parlator	u~	11.261341
11.298003	Parlator	d^l	11.374867
11.374867	Parlator	l	11.429835
11.485886	Parlator	"a	11.563696
11.563696	Parlator	m	11.667134
11.723429	Parlator	i#	11.825333
11.825333	Parlator	(.)	13.056271
13.056271	Parlator	i#	13.103402
13.149568	Parlator	t^h	13.241644
13.279166	Parlator	|O#	13.308454
13.337983	Parlator	d^h\	13.431487
13.474886	Parlator	"|O	13.519281
13.567169	Parlator	bp^h\	13.681762
13.681762	Parlator	|X	13.732467
13.732467	Parlator	|O#	13.811567
13.811567	Parlator	s	13.933258
13.933258	Parlator	u_k	13.980921
13.980921	Parlator	p^h	14.097542
14.097542	Parlator	a~#	14.183740
14.183740	Parlator	v^j	14.243397
14.243397	Parlator	"i	14.359091
14.359091	Parlator	t^s\	14.490204
14.511986	Parlator	|E	14.529314
14.553078	Parlator	n	14.634206
14.657110	Parlator	a#	14.688879
14.715334	Parlator	m^j	14.812512
14.812512	Parlator	^i_^~	14.833941
14.833941	Parlator	|E	14.879427
14.975455	Parlator	i_^	15.022386
15.061979	Parlator	s\	15.220178
15.276534	Parlator	"|E#	15.418049
15.455242	Parlator	(.)	15.989671
15.989671	Parlator	t^|S	16.145035
16.145035	Parlator	|E	16.199796
16.199796	Parlator	b^h	16.272811
16.318335	Parlator	a#	16.341770
16.341770	Parlator	d^t^h	16.447236
16.447236	Parlator	a	16.461953
16.494692	Parlator	m#	16.575012
16.575012	Parlator	t^h	16.619632
16.633070	Parlator	a	16.664117
16.698437	Parlator	d#t^h	16.826214
16.855450	Parlator	u	16.884330
16.921833	Parlator	|Z	17.005709
17.079996	Parlator	|O#	17.118262
17.159132	Parlator	(.)	17.695088
17.695088	Parlator	i_^	17.721802
17.766331	Parlator	"a	17.804834
17.857600	Parlator	|Z	17.970234
18.027213	Parlator	|1	18.058260
18.073672	Parlator	n	18.175081
18.187438	Parlator	|1#	18.216318
18.279855	Parlator	"a	18.334728
18.382902	Parlator	b^h\	18.475254
18.475254	Parlator	|O#	18.523862
18.523862	Parlator	g^h\	18.614116
18.650969	Parlator	|E	18.688214
18.688214	Parlator	mj)	18.791652
18.791652	Parlator	i	18.859631
18.889005	Parlator	z	19.012725
19.012725	Parlator	|1#	19.033574
19.090613	Parlator	i_^	19.142597
19.196748	Parlator	"a	19.274362
19.274362	Parlator	g_}	19.330974
19.330974	Parlator	b^h\	19.412101
19.412101	Parlator	|1	19.468894
19.468894	Parlator	s\	19.639262
19.639262	Parlator	^e#	19.706192
19.706192	Parlator	d^h\	19.795433
19.795433	Parlator	a	19.868448
19.868448	Parlator	k^h#	20.030703
20.030703	Parlator	(.)	20.945240
20.945240	Parlator	p^h^w	21.003044
21.003044	Parlator	|O#	21.046419
21.085364	Parlator	d^h\a	21.167717
21.188655	Parlator	a	21.213204
21.252512	Parlator	g^h\#	21.355950
21.355950	Parlator	m	21.432185
21.462298	Parlator	|1#	21.480348
21.496909	Parlator	g^h\	21.592234
21.592234	Parlator	"|O	21.657314
21.657314	Parlator	d^h\	21.714104
21.750318	Parlator	|O	21.783062
21.783062	Parlator	m	21.864190
21.906273	Parlator	|1#	21.927933
21.927933	Parlator	g	22.001932
22.001932	Parlator	|I	22.076975
22.076975	Parlator	m	22.192492
22.192492	Parlator	i	22.233344
22.261450	Parlator	zsz	22.354838
22.442666	Parlator	a#	22.499705
22.559685	Parlator	|Z|S^|Z	22.646898
22.701146	Parlator	|E	22.721362
22.744251	Parlator	b^h\	22.837548
22.867209	Parlator	|1	22.886703
22.908535	Parlator	s\	22.991691
22.991691	Parlator	t^s\	23.060649
23.096087	Parlator	|E#	23.121357
23.139749	Parlator	z	23.222814
23.222814	Parlator	(|R|O)	23.370963
23.370963	Parlator	z	23.452091
23.485189	Parlator	u	23.503961
23.527134	Parlator	mj)	23.606233
23.606233	Parlator	"|E	23.727925
23.727925	Parlator	|L	23.802968
23.820202	Parlator	i#	23.851971
23.880039	Parlator	t^h\	23.993618
24.004975	Parlator	|O#	24.031690
24.082952	Parlator	i_^	24.112555
24.170316	Parlator	|O#	24.212663
24.212663	Parlator	v	24.277390
24.277390	Parlator	|O~#	24.370684
24.370684	Parlator	g^h\	24.441671
24.441671	Parlator	|O	24.468507
24.506573	Parlator	d^h\	24.593788
24.618686	Parlator	|O	24.637458
24.654634	Parlator	m#	24.744316
24.744316	Parlator	i_^	24.771752
24.870668	Parlator	"a	24.916877
24.916877	Parlator	|S	25.009568
25.055441	Parlator	|1	25.104893
25.104893	Parlator	n	25.196162
25.239554	Parlator	a_k#	25.303566
25.303566	Parlator	(.)	25.368558
25.368558	Parlator	a_k#	25.471996
25.471996	Parlator	d^h\	25.540955
25.595506	Parlator	|O_k#	25.642364
25.642364	Parlator	g^h\	25.720272
25.720272	Parlator	i	25.808676
25.808676	Parlator	mj)	25.906030
25.906030	Parlator	i	25.955727
25.997298	Parlator	z	26.058144
26.058144	Parlator	|1#	26.147207
26.147207	Parlator	t^h	26.236447
26.236447	Parlator	|O#	26.272691
26.317753	Parlator	z\^s\	26.402937
26.420703	Parlator	|E	26.435865
26.465811	Parlator	(_)	26.498262
26.498262	Parlator	(_)	26.559108
26.559108	Parlator	z_k	26.708002
26.736160	Parlator	a	26.757820
26.798259	Parlator	l	26.846936
26.867566	Parlator	i	26.896447
26.936177	Parlator	dt^|S	27.032425
27.066842	Parlator	|O#	27.097166
27.125722	Parlator	f	27.181498
27.181498	Parlator	|S	27.252484
27.284167	Parlator	"|1	27.317380
27.339787	Parlator	s	27.447191
27.447191	Parlator	k^h#	27.532375
27.532375	Parlator	m_k	27.666326
27.666326	Parlator	^a	27.777877
27.777877	Parlator	|R	27.854948
27.875737	Parlator	|E	27.910393
27.956358	Parlator	f#	28.048463
28.048463	Parlator	p^h^j	28.108473
28.108473	Parlator	^i_^	28.127719
28.145047	Parlator	|E	28.166708
28.185544	Parlator	d^|X	28.295066
28.295066	Parlator	(u~)	28.412702
28.412702	Parlator	|S	28.487567
28.487567	Parlator	k^h	28.576985
28.608610	Parlator	a#	28.629548
28.654057	Parlator	g^k^h	28.771692
28.771692	Parlator	a	28.855684
28.855684	Parlator	l	28.918558
28.918558	Parlator	a	29.011019
29.011019	Parlator	f^j	29.135616
29.135616	Parlator	i_^	29.155833
29.203485	Parlator	(|O|R#)	29.284351
29.284351	Parlator	(.)	29.838346
29.838346	Parlator	(_)	29.947869
29.947869	Parlator	b^l	30.047047
30.047047	Parlator	l	30.098766
30.141317	Parlator	"u	30.181111
30.181111	Parlator	gk^h	30.381902
30.381902	Parlator	u	30.426512
30.465058	Parlator	l#	30.586750
30.586750	Parlator	(.)	31.339034
31.339034	Parlator	i#	31.622982
31.622982	Parlator	(.)	31.771040
31.771040	Parlator	s	31.937352
31.937352	Parlator	"|E	32.052959
32.052959	Parlator	l	32.142199
32.142199	Parlator	|E	32.311488
32.311488	Parlator	|R#	32.362193
32.362193	Parlator	(.)	32.537631
32.537631	Parlator	t^s	32.607604
32.654454	Parlator	"|O#	32.692721
32.692721	Parlator	^dt^h	32.912760
32.912760	Parlator	a~	32.969702
32.969702	Parlator	m#	33.080086
33.080086	Parlator	p^h\	33.139917
33.155530	Parlator	|1	33.209029
33.209029	Parlator	s\	33.351864
33.351864	Parlator	t^s\	33.407792
33.407792	Parlator	"|E#	33.444995
33.494092	Parlator	i	33.515030
33.545534	Parlator	n	33.663169
33.698421	Parlator	|O#	33.716472
33.756466	Parlator	n\	33.839214
33.839214	Parlator	^|E	33.848600
33.873148	Parlator	|E#	33.890327
33.890327	Parlator	x	33.988491
33.988491	Parlator	t^s\	34.090915
34.090915	Parlator	|E_k	34.162105
34.162105	Parlator	|L_k	34.197395
34.197395	Parlator	i_0#	34.226872
34.260269	Parlator	(.)	35.374964
35.374964	Parlator	n	35.488543
35.535818	Parlator	"|O#	35.565615
35.733714	Parlator	i_^	35.759463
35.812170	Parlator	"a	35.843216
35.890126	Parlator	^g|J\#	36.068431
36.068431	Parlator	|S#	36.273279
36.273279	Parlator	(u)	36.376651
36.376651	Parlator	v	36.415187
36.448200	Parlator	"a	36.494409
36.541001	Parlator	|Z	36.637274
36.673468	Parlator	i	36.709341
36.709341	Parlator	t^s\	36.843201
36.876353	Parlator	|E#	36.895126
36.922301	Parlator	t^h	37.039936
37.039936	Parlator	|1	37.087396
37.087396	Parlator	n#	37.200163
37.200163	Parlator	(.)	37.615943
37.615943	Parlator	|R	37.736418
37.775196	Parlator	"|O	37.817795
37.868250	Parlator	s	38.009413
38.038668	Parlator	u	38.056718
38.056718	Parlator	(u_^)#	38.098595
38.098595	Parlator	(.)	38.234542
38.263214	Parlator	a	38.297871
38.320450	Parlator	b^h\	38.434029
38.434029	Parlator	|O#	38.468265
38.537579	Parlator	i_k	38.565861
38.565861	Parlator	n	38.686654
38.686654	Parlator	a	38.777923
38.777923	Parlator	t^|S#	38.911518
38.911518	Parlator	|1_0	38.951951
38.951951	Parlator	t^h	39.053830
39.088411	Parlator	a#	39.120902
39.169364	Parlator	z^s	39.256577
39.288409	Parlator	u_0	39.318733
39.318733	Parlator	p^h\	39.456426
39.515843	Parlator	"a#	39.574326
39.619623	Parlator	(.)	40.260517
40.260517	Parlator	t^h	40.308180
40.308180	Parlator	|O#	40.330210
40.405299	Parlator	i_^	40.437790
40.437790	Parlator	|E#	40.465365
40.465365	Parlator	t^|S	40.613438
40.643501	Parlator	|1	40.691508
40.691508	Parlator	s	40.836524
40.836524	Parlator	t^h	40.914610
40.914610	Parlator	|O_0#	40.997765
40.997765	Parlator	(.)	41.685235
41.685235	Parlator	m	41.714572
41.748117	Parlator	|O	41.771222
41.797728	Parlator	|S	41.854517
41.893964	Parlator	"|E	41.927532
41.927532	Parlator	t^s\	42.049296
42.049296	Parlator	|E#	42.094931
42.094931	Parlator	t^h\	42.189169
42.189169	Parlator	"a	42.288551
42.288551	Parlator	d^z\#	42.379093
42.379093	Parlator	i_^	42.415194
42.415194	Parlator	|E	42.454847
42.454847	Parlator	|S	42.528876
42.528876	Parlator	t^|S	42.604949
42.604949	Parlator	|E#	42.660709
42.660709	Parlator	t^h	42.767204
42.767204	Parlator	|1	42.848332
42.848332	Parlator	|S#	42.893951
42.893951	Parlator	t^h\	42.970008
42.970008	Parlator	|O_k	43.044038
43.044038	Parlator	|S	43.154589
43.154589	Parlator	|1	43.219476
43.219476	Parlator	t^s	43.350295
43.350295	Parlator	k^h	43.430424
43.430424	Parlator	a#	43.562081
43.562081	Parlator	(.)	44.465438
44.465438	Parlator	t^|S	44.618770
44.618770	Parlator	"|O	44.738505
44.766828	Parlator	s	44.899451
44.899451	Parlator	k^h	44.984648
44.984648	Parlator	(u)#	45.025803
45.025803	Parlator	t^h	45.109593
45.157931	Parlator	|O#	45.192588
45.219839	Parlator	n\	45.352976
45.374535	Parlator	i#	45.408469
45.466555	Parlator	vj)	45.553767
45.553767	Parlator	i_^	45.593305
45.619297	Parlator	|E	45.661261
45.661261	Parlator	t^s\#	45.872018
45.872018	Parlator	a	45.895043
45.931647	Parlator	l	45.977484
46.003345	Parlator	|E#	46.033057
46.083488	Parlator	i	46.108759
46.108759	Parlator	n 	46.188417
46.204064	Parlator	u~	46.249551
46.306052	Parlator	z	46.381095
46.446661	Parlator	u~	46.519823
46.519823	Parlator	m	46.579655
46.579655	Parlator	p^h	46.642529
46.694248	Parlator	|E	46.708689
46.708689	Parlator	k_}#	46.763206
46.763206	Parlator	|S	46.819185
46.845871	Parlator	|E	46.869687
46.869687	Parlator	b^h\	46.979412
47.025652	Parlator	|1#	47.076193
47.153837	Parlator	(.)	47.480173
47.480173	Parlator	t^h	47.513638
47.513638	Parlator	|O#	47.548117
47.548117	Parlator	t^h	47.612208
47.642188	Parlator	a	47.675401
47.706316	Parlator	k^h	47.869586
47.869586	Parlator	(.)	48.162572
48.162572	Parlator	b^h\	48.227474
48.227474	Parlator	(u_^)	48.260168
48.260168	Parlator	|O#	48.435480
48.435480	Parlator	f	48.622074
48.622074	Parlator	"a	48.729568
48.815395	Parlator	i_^	48.855316
48.855316	Parlator	n\	48.942528
48.942528	Parlator	|E#	48.967018
48.996160	Parlator	p^h^w	49.137235
49.176339	Parlator	|O	49.212278
49.212278	Parlator	t^h	49.311659
49.311659	Parlator	|1#	49.346950
49.346950	Parlator	m^w	49.463774
49.477418	Parlator	|O	49.511353
49.575325	Parlator	|Z	49.632114
49.632114	Parlator	|E	49.667307
49.735552	Parlator	t^s\	49.863328
49.863328	Parlator	|E#	49.920118
49.920118	Parlator	i_^	50.018282
50.018282	Parlator	^e	50.083184
50.083184	Parlator	|S	50.260854
50.260854	Parlator	|E#	50.352123
50.352123	Parlator	s	50.429917
50.429917	Parlator	|R	50.493806
50.493806	Parlator	(_)	50.525243
50.525243	Parlator	"|O	50.554598
50.579105	Parlator	b^h\	50.684571
50.684571	Parlator	^i	50.709831
50.727048	Parlator	t^s\#	50.846827
50.846827	Parlator	(.)	51.151954
51.151954	Parlator	p^h	51.220014
51.220014	Parlator	|O	51.278717
51.278717	Parlator	m	51.368971
51.388460	Parlator	a	51.413008
51.459341	Parlator	k^h	51.556579
51.556579	Parlator	|O	51.676358
51.676358	Parlator	f	51.745316
51.841099	Parlator	a	51.887290
51.887290	Parlator	t^s\#	52.201660
52.201660	Parlator	(.)	52.793893
52.793893	Parlator	a#	52.876758
52.876758	Parlator	(.)	53.053326
53.053326	Parlator	m	53.138510
53.172427	Parlator	"a	53.215582
53.215582	Parlator	g^h\	53.300766
53.300766	Parlator	a#	53.408260
53.408260	Parlator	v^j	53.491416
53.513876	Parlator	i	53.607023
53.607023	Parlator	t^s\	53.753053
53.753053	Parlator	|E#	53.791473
53.791473	Parlator	t^s	53.933562
53.933562	Parlator	|O_k#	53.976665
53.976665	Parlator	t^h	54.112043
54.112043	Parlator	|O#	54.154961
54.201892	Parlator	i_^	54.236548
54.300807	Parlator	|E_k#	54.343257
54.343257	Parlator	n\	54.414244
54.432213	Parlator	"i#	54.467592
54.513626	Parlator	(.)	54.821911
54.821911	Parlator	n	54.959828
55.010483	Parlator	|O#	55.081962
55.081962	Parlator	(.)	55.913114
55.913114	Parlator	p^h^w	55.959866
55.959866	Parlator	"|O_t	56.083272
56.083272	Parlator	t^h	56.225246
56.266722	Parlator	|1	56.291992
56.308612	Parlator	m#	56.401698
56.401698	Parlator	(.)	56.694982
56.694982	Parlator	v	56.730476
56.754739	Parlator	a	56.792284
56.837760	Parlator	^|Z|S	56.933085
56.979285	Parlator	|1	57.006100
57.006100	Parlator	m	57.093313
57.127298	Parlator	|1#	57.154734
57.218271	Parlator	|O	57.276754
57.334515	Parlator	|O	57.375231
57.375231	Parlator	d^z\	57.503008
57.546002	Parlator	"|E	57.579937
57.655652	Parlator	n\	57.771259
57.798707	Parlator	|E#	57.828309
57.866177	Parlator	n	57.980163
57.993650	Parlator	u	58.022530
58.077516	Parlator	d^h\	58.156616
58.156616	Parlator	l	58.233687
58.273791	Parlator	|E_k	58.322888
58.379717	Parlator	(.)	58.720091
