tmin	tier	text	tmax
7.344673	Parlator	"1	7.365158
7.365158	Parlator	g^h\	7.452217
7.452217	Parlator	o#	7.491479
7.491479	Parlator	a	7.532448
7.532448	Parlator	(g)	7.588781
7.588781	Parlator	o#	7.634871
7.634871	Parlator	t^h	7.708274
7.708274	Parlator	a	7.768021
7.768021	Parlator	(k)#	7.844838
7.844838	Parlator	(.)	8.561650
8.561650	Parlator	(_)	8.607740
8.607740	Parlator	(_)	8.653830
8.653830	Parlator	(_)	8.856969
8.856969	Parlator	(_)	8.952563
8.952563	Parlator	(_)	9.054986
9.054986	Parlator	(_)	9.085713
9.085713	Parlator	(_)	9.169358
9.169358	Parlator	(_)	9.312750
9.312750	Parlator	(_)	9.387860
9.387860	Parlator	(_)	9.469798
9.469798	Parlator	(_)	9.611483
9.611483	Parlator	(_)	9.705371
9.705371	Parlator	(_)	9.894853
9.894853	Parlator	(_)	9.940943
9.940943	Parlator	(_)	9.969963
9.969963	Parlator	(_)	10.028003
10.028003	Parlator	d^h\	10.074093
10.074093	Parlator	o#	10.118840
10.156031	Parlator	d^h\	10.202121
10.202121	Parlator	o#	10.250283
10.304908	Parlator	n\#	10.361241
10.361241	Parlator	b^h\	10.430866
10.430866	Parlator	(_)	10.482441
10.482441	Parlator	"1	10.521703
10.521703	Parlator	s\#	10.620200
10.620200	Parlator	p^h	10.712381
10.712381	Parlator	o_k	10.752154
10.752154	Parlator	l	10.796538
10.796538	Parlator	s	10.905277
10.905277	Parlator	c^h	11.007700
11.007700	Parlator	(i)#	11.119169
11.119169	Parlator	s\	11.253514
11.253514	Parlator	(_)	11.338867
11.338867	Parlator	o	11.399125
11.453751	Parlator	g^h\	11.491306
11.491306	Parlator	(i~#n\m)	11.672253
11.672253	Parlator	e~	11.723464
11.723464	Parlator	t^s	11.819059
11.819059	Parlator	c^h#	11.871977
11.871977	Parlator	s\l_0	11.968767
11.968767	Parlator	o	12.028878
12.028878	Parlator	z	12.084846
12.084846	Parlator	(o_0#n\_0)	12.250794
12.250794	Parlator	e#	12.310540
12.310540	Parlator	d^h\	12.360045
12.360045	Parlator	o#	12.435155
12.435155	Parlator	t^h\	12.482952
12.482952	Parlator	o#	12.539285
12.539285	Parlator	(z)	12.625832
12.625832	Parlator	a	12.677555
12.677555	Parlator	v	12.750958
12.750958	Parlator	z\#	12.841432
12.841432	Parlator	(p)	12.919956
12.919956	Parlator	(S)	12.989945
12.989945	Parlator	(i)	13.021867
13.021867	Parlator	pj)^h	13.126509
13.126509	Parlator	"e	13.161845
13.187962	Parlator	Z	13.249416
13.249416	Parlator	1~	13.278436
13.278436	Parlator	n	13.324526
13.324526	Parlator	t^h	13.371812
13.371812	Parlator	o	13.414999
13.414999	Parlator	v	13.457676
13.457676	Parlator	a	13.483281
13.483281	Parlator	l^j	13.537907
13.537907	Parlator	i#	13.602263
13.602263	Parlator	p^r_0	13.693248
13.693248	Parlator	o	13.758116
13.758116	Parlator	v	13.817351
13.817351	Parlator	(ta_0)#	13.908262
13.908262	Parlator	(...)	18.125641
15.740007	Eksplorator	a t1 b1s\ teS t^s\ot^s\u s\e okres\liwa jako s\low~zat^Ska	18.122897
18.122897	Eksplorator	(...)	57.268753
18.125641	Parlator	n	18.173438
18.198007	Parlator	o#	18.240683
18.262205	Parlator	b^h\	18.317500
18.317500	Parlator	o#	18.378954
18.378954	Parlator	u#	18.426751
18.426751	Parlator	(n_oo~)	18.557376
18.557376	Parlator	s#	18.656385
18.656385	Parlator	f	18.730605
18.730605	Parlator	"a	18.777585
18.777585	Parlator	n	18.834735
18.834735	Parlator	a	18.889361
18.889361	Parlator	t^h	18.967068
18.967068	Parlator	1	19.028521
19.028521	Parlator	(zm)	19.185569
19.185569	Parlator	u#	19.233367
19.233367	Parlator	(_)	19.313598
19.313598	Parlator	(_)	19.431384
19.431384	Parlator	(_)	19.540635
19.540635	Parlator	(_)	19.670371
19.670371	Parlator	(.)	19.834247
19.834247	Parlator	(v#n)	19.899115
19.899115	Parlator	a~	19.941791
19.941791	Parlator	s\_o#	20.027813
20.049335	Parlator	r	20.139808
20.139808	Parlator	o	20.221747
20.221747	Parlator	d^z\	20.300271
20.300271	Parlator	(i~n\_oe~)#	20.454575
20.454575	Parlator	v	20.520480
20.520480	Parlator	"o	20.563826
20.563826	Parlator	l	20.651775
20.651775	Parlator	e#	20.740541
20.740541	Parlator	(.)	21.169010
21.169010	Parlator	n\	21.247534
21.247534	Parlator	e#	21.367027
21.367027	Parlator	b^h\	21.442137
21.442137	Parlator	1	21.522369
21.522369	Parlator	(wo)#	21.699901
21.699901	Parlator	(.)	22.082280
22.082280	Parlator	v	22.131784
22.131784	Parlator	o	22.180002
22.180002	Parlator	(g)	22.276689
22.276689	Parlator	l	22.298175
22.298175	Parlator	e_k#	22.332791
22.332791	Parlator	(n\i#b1wo#)	22.743412
22.743412	Parlator	(.)	25.151254
25.151254	Parlator	n	25.202466
25.202466	Parlator	a	25.248556
25.248556	Parlator	(t)	25.333908
25.333908	Parlator	"o	25.385120
25.385120	Parlator	m^j	25.444866
25.444866	Parlator	j	25.476702
25.476702	Parlator	a	25.511441
25.511441	Parlator	s#	25.583137
25.583137	Parlator	(.)	25.902355
25.902355	Parlator	n	25.999657
25.999657	Parlator	a	26.105764
26.105764	Parlator	t^h	26.160119
26.160119	Parlator	"o	26.214744
26.214744	Parlator	m	26.252299
26.252299	Parlator	j~	26.293066
26.293066	Parlator	s	26.390947
26.390947	Parlator	t#	26.440075
26.440075	Parlator	(.)	26.511770
26.511770	Parlator	(_)	26.615753
26.615753	Parlator	(_)	26.719883
26.719883	Parlator	(_)	26.786457
26.786457	Parlator	(_)	26.894001
26.894001	Parlator	fj)	26.943506
26.943506	Parlator	i	27.011653
27.076655	Parlator	S	27.140569
27.140569	Parlator	t	27.182492
27.182492	Parlator	o#	27.242031
27.242031	Parlator	(.)	27.313651
27.313651	Parlator	t^h	27.363785
27.363785	Parlator	o#	27.428307
27.428307	Parlator	s	27.501710
27.501710	Parlator	(o~m)#	27.626324
27.626324	Parlator	s	27.670708
27.670708	Parlator	a	27.744111
27.744111	Parlator	S	27.894331
27.894331	Parlator	w	27.953353
27.953353	Parlator	o	27.993937
28.017811	Parlator	s\	28.141952
28.141952	Parlator	t^s\	28.188505
28.188505	Parlator	i#	28.237447
28.237447	Parlator	p^h	28.302315
28.302315	Parlator	r_0	28.329357
28.329357	Parlator	"o	28.397669
28.397669	Parlator	f	28.431092
28.431092	Parlator	t^h\	28.480953
28.480953	Parlator	a#	28.558372
28.558372	Parlator	(.)	28.873566
28.873566	Parlator	n	28.896219
28.896219	Parlator	a	28.973036
28.973036	Parlator	dt^h	29.041318
29.041318	Parlator	o	29.071715
29.071715	Parlator	mj)	29.215437
29.215437	Parlator	s#	29.269863
29.269863	Parlator	(.)	29.346880
29.346880	Parlator	t^s\	29.422652
29.422652	Parlator	s\	29.490272
29.503822	Parlator	"e	29.528889
29.571861	Parlator	j#	29.602896
29.616593	Parlator	(gd)	29.679291
29.679291	Parlator	1	29.707939
29.707939	Parlator	(b1)#	29.846404
29.920447	Parlator	mj)	29.969952
29.969952	Parlator	j	30.019456
30.019456	Parlator	e#	30.062132
30.062132	Parlator	(kt)	30.113344
30.113344	Parlator	o	30.159434
30.188454	Parlator	z\#	30.227716
30.227716	Parlator	z	30.273806
30.273806	Parlator	a	30.348916
30.348916	Parlator	p^h	30.422319
30.422319	Parlator	1	30.488894
30.488894	Parlator	d^h\	30.545226
30.545226	Parlator	"o	30.594730
30.594730	Parlator	w#	30.729614
30.729614	Parlator	(.)	30.956477
30.956477	Parlator	n	31.000860
31.000860	Parlator	o#	31.043536
31.043536	Parlator	d^h_k	31.120353
31.120353	Parlator	o#	31.154559
31.154559	Parlator	(_)	31.197171
31.197171	Parlator	(_)	31.258408
31.258408	Parlator	a	31.285937
31.285937	Parlator	b^h\	31.347391
31.347391	Parlator	s	31.448106
31.448106	Parlator	(ur)	31.548822
31.548822	Parlator	d^h	31.623932
31.623932	Parlator	e	31.695628
31.695628	Parlator	m#	31.801465
31.881398	Parlator	p^h_k	31.912423
31.957793	Parlator	e	31.968756
31.968756	Parlator	d^z\	32.037037
32.054480	Parlator	a#	32.075966
32.115562	Parlator	s\	32.252125
32.252125	Parlator	l	32.319474
32.319474	Parlator	u~	32.386982
32.386982	Parlator	(_)	32.460385
32.460385	Parlator	a~	32.540469
32.540469	Parlator	k^h#	32.615503
32.615503	Parlator	(_)	32.692396
32.692396	Parlator	(_)	32.760678
32.760678	Parlator	(_)	32.818717
32.818717	Parlator	(_)	32.890413
32.890413	Parlator	(_)	32.958695
32.958695	Parlator	(_)	33.018442
33.018442	Parlator	(_)	33.093552
33.093552	Parlator	(_)	33.207924
33.207924	Parlator	(_)	33.269377
33.269377	Parlator	(_)	33.351316
33.351316	Parlator	(_)	33.423012
33.423012	Parlator	(_)	33.457153
33.457153	Parlator	(_)	33.551040
33.551040	Parlator	(_)	33.747350
33.747350	Parlator	(.)	34.513814
34.513814	Parlator	n	34.559905
34.559905	Parlator	"a	34.619504
34.619504	Parlator	r_0	34.727048
34.727048	Parlator	t^h\	34.777837
34.777837	Parlator	o	34.853038
34.853038	Parlator	v	34.914823
34.966436	Parlator	o	35.005296
35.005296	Parlator	s\#	35.153809
35.153809	Parlator	(.)	36.128533
36.128533	Parlator	s\	36.213885
36.213885	Parlator	l	36.273398
36.273398	Parlator	u~	36.410196
36.410196	Parlator	s	36.479799
36.479799	Parlator	k^h	36.524420
36.524420	Parlator	o	36.599530
36.599530	Parlator	?#	36.698240
36.698240	Parlator	o	36.722113
36.722113	Parlator	b^v	36.804476
36.866546	Parlator	"a	36.905937
36.905937	Parlator	d^h	37.024585
37.024585	Parlator	e	37.100505
37.100505	Parlator	l#	37.164963
37.220895	Parlator	(_)	37.406963
37.406963	Parlator	n_0	37.483780
37.483780	Parlator	a	37.562454
37.562454	Parlator	(r\)	37.646010
37.646010	Parlator	d^h\	37.683014
37.683014	Parlator	o	37.715243
37.715243	Parlator	v	37.745085
37.782513	Parlator	s\#	37.879815
37.879815	Parlator	p^h	37.956261
37.956261	Parlator	"o	37.995652
37.995652	Parlator	l	38.100024
38.100024	Parlator	s	38.171720
38.171720	Parlator	k^h	38.234385
38.234385	Parlator	a#	38.285712
38.285712	Parlator	(.)	38.855828
38.855828	Parlator	f#	38.897606
38.897606	Parlator	t^h	38.943158
38.943158	Parlator	"a	38.966839
38.966839	Parlator	v	39.052783
39.052783	Parlator	a	39.093367
39.137761	Parlator	z\	39.218702
39.218702	Parlator	(e)#	39.286274
39.286274	Parlator	(.)	39.556510
39.556510	Parlator	o	39.583964
39.583964	Parlator	v	39.661824
39.690201	Parlator	a	39.718849
39.718849	Parlator	t^h	39.800018
39.800018	Parlator	e	39.827472
39.827472	Parlator	l	39.864963
39.864963	Parlator	s	39.974293
39.974293	Parlator	o#	40.026814
40.026814	Parlator	b^p^h	40.107363
40.107363	Parlator	o	40.154537
40.154537	Parlator	l	40.230271
40.230271	Parlator	s	40.281065
40.281065	Parlator	k^c^h#	40.344330
40.344330	Parlator	v	40.387302
40.387302	Parlator	i	40.454044
40.454044	Parlator	s#	40.482913
40.501790	Parlator	"a	40.534019
40.551048	Parlator	g#mo~	40.665323
40.665323	Parlator	Z	40.730288
40.730288	Parlator	@#	40.789464
40.813933	Parlator	mj)	40.914649
40.914649	Parlator	s\#	40.976102
40.976102	Parlator	(_)	41.153635
41.153635	Parlator	(_)	41.238988
41.238988	Parlator	(.)	41.588932
41.588932	Parlator	?	41.628194
41.628194	Parlator	"a#	41.663124
41.663124	Parlator	s#	41.790364
41.790364	Parlator	r	41.843282
41.843282	Parlator	e	41.918392
41.918392	Parlator	j\^h\	42.007158
42.007158	Parlator	j	42.076133
42.108362	Parlator	o	42.159086
42.159086	Parlator	n#	42.237610
42.237610	Parlator	j	42.271894
42.271894	Parlator	a	42.326376
42.326376	Parlator	(cig)	42.490335
42.490335	Parlator	o#	42.523758
42.523758	Parlator	(_)	42.584635
42.584635	Parlator	p^h	42.620445
42.620445	Parlator	wS	42.666998
42.666998	Parlator	o	42.741041
42.741041	Parlator	(xoz\)	42.822979
42.822979	Parlator	S#	42.952715
43.116907	Parlator	t^h\	43.140780
43.140780	Parlator	o#	43.193408
43.193408	Parlator	k^h_o	43.255372
43.255372	Parlator	"o	43.311474
43.311474	Parlator	G#	43.375932
43.375932	Parlator	s\	43.471426
43.471426	Parlator	e_t#	43.532303
43.532303	Parlator	p^h	43.581243
43.581243	Parlator	o	43.662846
43.662846	Parlator	t^S	43.761855
43.761855	Parlator	uv)	43.840379
43.840379	Parlator	a	43.889209
43.889209	Parlator	S#	43.987185
43.987185	Parlator	(.)	44.186432
44.186432	Parlator	t^h\	44.252083
44.252083	Parlator	o#	44.274763
44.274763	Parlator	j	44.305798
44.305798	Parlator	e#	44.341608
44.341608	Parlator	s\	44.434431
44.434431	Parlator	l	44.489623
44.489623	Parlator	u	44.524239
44.524239	Parlator	z	44.594665
44.594665	Parlator	k#	44.635250
44.635250	Parlator	(.)	45.274150
45.274150	Parlator	vj)	45.316730
45.316730	Parlator	i	45.359702
45.359702	Parlator	z#	45.402674
45.402674	Parlator	j	45.420579
45.420579	Parlator	e	45.465939
45.465939	Parlator	z#	45.499481
45.499481	Parlator	d^h\	45.550692
45.550692	Parlator	o#	45.625802
45.625802	Parlator	(.)	45.718996
45.718996	Parlator	j	45.750031
45.750031	Parlator	i	45.790616
45.790616	Parlator	s#	45.827234
45.929081	Parlator	t^h	45.966085
45.966085	Parlator	r	46.040614
46.040614	Parlator	"a	46.099672
46.099672	Parlator	z#	46.159355
46.159355	Parlator	p^r_0	46.235218
46.252461	Parlator	a	46.300085
46.300085	Parlator	(vi)#	46.412750
46.412750	Parlator	t^h	46.457134
46.457134	Parlator	o	46.539072
46.539072	Parlator	s\#	46.647565
46.647565	Parlator	(.)	46.912768
46.912768	Parlator	n	46.945201
46.945201	Parlator	"a	46.984179
46.984179	Parlator	t^h	47.040796
47.040796	Parlator	o	47.091609
47.091609	Parlator	m^(j)	47.151292
47.151292	Parlator	a	47.221743
47.221743	Parlator	s#	47.306469
47.306469	Parlator	t^h	47.358887
47.358887	Parlator	"a	47.417376
47.417376	Parlator	m#	47.477800
47.477800	Parlator	(jS)#	47.662078
47.662078	Parlator	(.)	48.025762
48.025762	Parlator	t^h	48.060763
48.060763	Parlator	a#	48.097766
48.097766	Parlator	s\	48.201615
48.201615	Parlator	l	48.237436
48.237436	Parlator	(u)	48.307425
48.307425	Parlator	s	48.396183
48.396183	Parlator	g^h	48.509581
48.509581	Parlator	u	48.578814
48.578814	Parlator	s#	48.619667
48.619667	Parlator	b^h\	48.693070
48.693070	Parlator	1	48.726828
48.726828	Parlator	w#	48.769887
48.769887	Parlator	t^h	48.855641
48.855641	Parlator	"a	48.935617
48.935617	Parlator	(g)#	48.964490
48.964490	Parlator	z	49.029358
49.029358	Parlator	a	49.094374
49.094374	Parlator	k^h	49.183899
49.183899	Parlator	o	49.228065
49.321171	Parlator	Z^j	49.439049
49.439049	Parlator	n\	49.491967
49.491967	Parlator	o~	49.546593
49.546593	Parlator	n	49.587562
49.587562	Parlator	o#	49.669500
49.669500	Parlator	(_)	49.727540
49.727540	Parlator	(_)	49.814599
49.814599	Parlator	(_)	49.889709
49.889709	Parlator	(_)	50.128696
50.128696	Parlator	(_)	50.200392
50.200392	Parlator	(_)	50.410358
50.410358	Parlator	(_)	50.456449
50.456449	Parlator	(_)	50.511074
50.511074	Parlator	(_)	50.582770
50.582770	Parlator	(_)	50.638955
50.638955	Parlator	(_)	50.707237
50.707237	Parlator	(.)	50.872820
50.872820	Parlator	(_)	50.973536
50.973536	Parlator	(_)	51.041818
51.041818	Parlator	(.)	51.354208
51.354208	Parlator	(_)	51.434439
51.434439	Parlator	(_)	51.560760
51.560760	Parlator	(_)	51.673425
51.673425	Parlator	(.)	52.692384
52.692384	Parlator	(_)	52.803342
52.803342	Parlator	(_)	52.876745
52.876745	Parlator	(_)	52.938199
52.938199	Parlator	(_)	53.006481
53.006481	Parlator	(_)	53.066228
53.066228	Parlator	(_)	53.139631
53.139631	Parlator	(_)	53.243760
53.243760	Parlator	(_)	53.322285
53.322285	Parlator	(_)	53.412758
53.412758	Parlator	(_)	53.469091
53.469091	Parlator	(_)	53.544201
53.544201	Parlator	(_)	53.600533
53.600533	Parlator	(_)	53.697835
53.697835	Parlator	(_)	53.774652
53.774652	Parlator	(_)	53.907802
53.907802	Parlator	(_)	53.979498
53.979498	Parlator	(_)	54.095577
54.095577	Parlator	(_)	54.192878
54.192878	Parlator	(_)	54.279938
54.279938	Parlator	(_)	54.314079
54.314079	Parlator	(_)	54.353341
54.353341	Parlator	(_)	54.413087
54.413087	Parlator	(_)	54.447228
54.447228	Parlator	(_)	54.512096
54.512096	Parlator	(_)	54.611105
54.611105	Parlator	(_)	54.650092
54.650092	Parlator	m	54.690677
54.690677	Parlator	1	54.726487
54.726487	Parlator	z	54.779955
54.824338	Parlator	o	54.867339
54.867339	Parlator	v	54.925054
54.925054	Parlator	it^se#	55.116815
55.116815	Parlator	(.)	55.433754
55.433754	Parlator	t^h\	55.468844
55.468844	Parlator	"a	55.599337
55.599337	Parlator	k_}#	55.651475
55.651475	Parlator	t^h	55.682982
55.682982	Parlator	o#	55.729073
55.729073	Parlator	k^h	55.816201
55.816201	Parlator	t^h	55.892949
55.892949	Parlator	o	55.968059
55.968059	Parlator	s\#	56.056826
56.056826	Parlator	v	56.130229
56.130229	Parlator	i_t	56.158783
56.158783	Parlator	S#	56.285570
56.285570	Parlator	(_)	56.345316
56.345316	Parlator	(_)	56.435790
56.435790	Parlator	(_)	56.526263
56.526263	Parlator	(.)	57.268753
