tmin	tier	text	tmax
17.968871	Parlator	"u	18.152314
18.152314	Parlator	Z	18.236173
18.236173	Parlator	o#	18.321780
18.321780	Parlator	Z	18.368951
18.368951	Parlator	e	18.463293
18.463293	Parlator	t^S	18.573358
18.573358	Parlator	1#	18.615812
18.615812	Parlator	n\#	18.756801
18.756801	Parlator	r	18.807466
18.807466	Parlator	o	18.875602
18.875602	Parlator	z	18.961058
18.961058	Parlator	(umi)#	19.156730
19.156730	Parlator	(.)	19.588780
19.588780	Parlator	g^h\	19.625469
19.625469	Parlator	o	19.691334
19.691334	Parlator	d^h\	19.750735
19.750735	Parlator	o~#	19.839835
19.839835	Parlator	s	19.965625
19.965625	Parlator	u	20.032013
20.032013	Parlator	x	20.072196
20.072196	Parlator	e#	20.143826
20.143826	Parlator	(.)	20.313292
20.313292	Parlator	t^h	20.397152
20.397152	Parlator	1#	20.467034
20.467034	Parlator	mj)	20.642265
20.727348	Parlator	s\	20.856632
20.856632	Parlator	S#	20.947480
20.947480	Parlator	p^h	21.086022
21.086022	Parlator	o	21.130771
21.130771	Parlator	vj)	21.228607
21.228607	Parlator	j	21.274706
21.274706	Parlator	e	21.373614
21.410303	Parlator	d^z\	21.515127
21.515127	Parlator	e	21.661881
21.661881	Parlator	t^s\#	21.885507
21.885507	Parlator	(.)	22.766031
22.766031	Parlator	Z	22.883085
22.883085	Parlator	e#	22.952968
22.952968	Parlator	n\	23.042069
23.042069	Parlator	e#	23.122283
23.122283	Parlator	r	23.183431
23.183431	Parlator	o	23.239337
23.239337	Parlator	z	23.352897
23.352897	Parlator	"u	23.455974
23.455974	Parlator	mj)	23.531622
23.531622	Parlator	i	23.639417
23.639417	Parlator	S#	23.763459
23.763459	Parlator	n	23.833342
23.833342	Parlator	o#	23.890995
23.890995	Parlator	i:#	24.023773
24.023773	Parlator	(.)	24.925786
24.925786	Parlator	n	25.014363
25.099970	Parlator	"o:#	25.286756
25.286756	Parlator	(.)	25.772442
25.772442	Parlator	o	25.866784
25.866784	Parlator	n	25.964620
25.964620	Parlator	a#	26.057215
26.057215	Parlator	(pS)	26.181257
26.181257	Parlator	1	26.238910
26.238910	Parlator	S	26.354217
26.354217	Parlator	w	26.387935
26.387935	Parlator	a#	26.441571
26.441571	Parlator	t^h	26.553384
26.553384	Parlator	u	26.612784
26.612784	Parlator	t^h	26.715861
26.715861	Parlator	e	26.761809
26.761809	Parlator	j#	26.797974
26.797974	Parlator	n	26.867857
26.867857	Parlator	o	26.951716
26.951716	Parlator	v	27.005875
27.005875	Parlator	"e#	27.150882
27.150882	Parlator	r	27.202071
27.202071	Parlator	u	27.273027
27.273027	Parlator	d	27.358633
27.358633	Parlator	1#	27.407551
27.407551	Parlator	(.)	27.652665
27.652665	Parlator	o	27.719054
27.719054	Parlator	n	27.784919
27.784919	Parlator	a#	27.854802
27.854802	Parlator	p^S	28.017280
28.017280	Parlator	1	28.102886
28.102886	Parlator	S	28.232170
28.232170	Parlator	w	28.289823
28.289823	Parlator	"a	28.408624
28.408624	Parlator	(.)	28.547166
28.547166	Parlator	f#	28.641508
28.641508	Parlator	s\	28.698638
28.753321	Parlator	e	28.812198
28.812198	Parlator	r	28.884351
28.884351	Parlator	p^h	28.958952
28.958952	Parlator	n\	29.048576
29.048576	Parlator	(u)#	29.107453
29.107453	Parlator	j	29.151654
29.191313	Parlator	o#	29.229597
29.229597	Parlator	v#	29.291268
29.291268	Parlator	lj)	29.341410
29.341410	Parlator	i	29.425269
29.425269	Parlator	(st)	29.493405
29.493405	Parlator	"(o)	29.568529
29.568529	Parlator	(p)	29.641906
29.711789	Parlator	a	29.772937
29.772937	Parlator	d^z\	29.851555
29.851555	Parlator	e#	29.917944
29.917944	Parlator	t^h	30.010539
30.010539	Parlator	o#	30.099640
30.099640	Parlator	r	30.155546
30.155546	Parlator	o	30.230670
30.230670	Parlator	k_}#	30.297582
30.297582	Parlator	p^S	30.407124
30.407124	Parlator	"e	30.475260
30.475260	Parlator	d^n	30.613279
30.613279	Parlator	a	30.704127
30.704127	Parlator	m^j	30.840922
30.840922	Parlator	i#	30.870099
30.870099	Parlator	(.)	33.610954
33.610954	Parlator	G	33.724514
33.724514	Parlator	a#	33.885245
33.885245	Parlator	(.)	34.219459
34.219459	Parlator	t^s	34.271348
34.271348	Parlator	"1	34.348219
34.348219	Parlator	lj)	34.461779
34.461779	Parlator	(f#t)	34.559615
34.559615	Parlator	1	34.595080
34.595080	Parlator	m#	34.681910
34.681910	Parlator	s	34.741310
34.741310	Parlator	a	34.832158
34.832158	Parlator	m	34.898547
34.898547	Parlator	1	34.968953
34.968953	Parlator	m#	35.017871
35.017871	Parlator	r	35.108196
35.108196	Parlator	o	35.178078
35.178078	Parlator	(ku_0)#	35.316097
35.316097	Parlator	(pin\d^z\is\unt1m)#	35.958869
35.958869	Parlator	(s\id1md^z\i)s\)	36.586068
36.586068	Parlator	(o)	36.670451
36.670451	Parlator	(nt1m)#	36.912771
36.912771	Parlator	u	37.017595
37.017595	Parlator	s	37.132902
37.132902	Parlator	m	37.227244
37.227244	Parlator	1#	37.305862
37.305862	Parlator	t^S	37.452465
37.452465	Parlator	"1#	37.611449
37.611449	Parlator	(.)	39.641397
39.641397	Parlator	n	39.702544
39.837069	Parlator	o:#	40.088647
40.088647	Parlator	t^h	40.164295
40.164295	Parlator	"a#	40.276108
40.276108	Parlator	j	40.361714
40.361714	Parlator	a	40.424609
40.424609	Parlator	(k)	40.522445
40.522445	Parlator	o	40.600540
40.600540	Parlator	s\:#	40.838142
40.838142	Parlator	(.)	41.242239
41.242239	Parlator	n	41.313869
41.313869	Parlator	o:	41.450141
41.450141	Parlator	(.)	42.012024
42.012024	Parlator	a#	42.087148
42.087148	Parlator	j	42.189001
42.189001	Parlator	o#	42.235649
42.235649	Parlator	v#	42.296797
42.296797	Parlator	lj)	42.363709
42.363709	Parlator	i	42.448792
42.448792	Parlator	s	42.537893
42.537893	Parlator	(to)	42.679929
42.679929	Parlator	p	42.735312
42.735312	Parlator	a	42.886084
42.886084	Parlator	d^z\	43.049785
43.049785	Parlator	e#	43.170333
43.170333	Parlator	(.)	43.544056
43.544056	Parlator	i#	43.633156
43.633156	Parlator	t^s	43.713522
43.713522	Parlator	"o#	43.790393
43.790393	Parlator	v^j	43.853288
43.853288	Parlator	i	43.917929
43.917929	Parlator	(S)#	44.048960
44.048960	Parlator	o	44.124084
44.124084	Parlator	n	44.162519
44.162519	Parlator	a#	44.241138
44.241138	Parlator	b^h\	44.314515
44.314515	Parlator	1	44.370421
44.370421	Parlator	w	44.445545
44.445545	Parlator	a#	44.522417
44.522417	Parlator	n	44.611517
44.611517	Parlator	o	44.697124
44.697124	Parlator	v	44.777489
44.777489	Parlator	o#	44.822913
44.822913	Parlator	j	44.894543
44.949226	Parlator	o#	44.978403
44.978403	Parlator	b^h\	45.070997
45.070997	Parlator	w	45.165339
45.165339	Parlator	a#	45.273658
45.273658	Parlator	n	45.348782
45.348782	Parlator	o	45.439630
45.439630	Parlator	v	45.532225
45.532225	Parlator	"o#	45.684069
45.684069	Parlator	(.)	46.163290
46.163290	Parlator	i#	46.208714
46.261126	Parlator	o	46.351974
46.351974	Parlator	n	46.405610
46.405610	Parlator	a	46.487723
46.487723	Parlator	s\	46.566341
46.566341	Parlator	"e#	46.639718
46.639718	Parlator	n\	46.697371
46.697371	Parlator	e#	46.803943
46.803943	Parlator	(_)	47.031062
47.031062	Parlator	mj)	47.151610
47.151610	Parlator	j	47.201052
47.251193	Parlator	a	47.326318
47.326318	Parlator	w	47.394453
47.394453	Parlator	a#	47.473072
47.473072	Parlator	p^h	47.558678
47.558678	Parlator	o	47.605849
47.605849	Parlator	t^h	47.693203
47.693203	Parlator	1	47.723426
47.723426	Parlator	m#	47.787394
47.787394	Parlator	s\	47.876495
47.876495	Parlator	l	47.906718
47.906718	Parlator	"o	47.973107
47.973107	Parlator	o~	48.021502
48.021502	Parlator	s	48.126849
48.126849	Parlator	k^h	48.180485
48.180485	Parlator	u#	48.252115
48.252115	Parlator	o	48.328986
48.328986	Parlator	d^h\#	48.421581
48.421581	Parlator	k^h\	48.514176
48.514176	Parlator	o	48.566588
48.566588	Parlator	G	48.667919
48.667919	Parlator	"o#	48.811179
48.811179	Parlator	(.)	49.536214
49.536214	Parlator	t^h	49.635797
49.635797	Parlator	1	49.717758
49.717758	Parlator	S#	49.824853
49.824853	Parlator	t^h	49.911683
49.911683	Parlator	a	49.990302
49.990302	Parlator	g^h\#	50.099144
50.099144	Parlator	n	50.171997
50.171997	Parlator	a	50.233145
50.233145	Parlator	(_)	50.306522
50.306522	Parlator	"u	50.432311
50.432311	Parlator	t^S	50.610513
50.610513	Parlator	1	50.727567
50.727567	Parlator	t^s\	50.871350
50.871350	Parlator	(.)	50.942456
50.942456	Parlator	n\	51.010592
51.010592	Parlator	i~#	51.176564
51.176564	Parlator	(.)	52.628231
52.628231	Parlator	a#	52.729561
52.729561	Parlator	(_)	52.795950
52.795950	Parlator	o	52.860592
52.860592	Parlator	n	52.932222
52.932222	Parlator	a#	52.996863
52.996863	Parlator	mj)	53.069016
53.069016	Parlator	i	53.152353
53.152353	Parlator	S	53.248965
53.248965	Parlator	k^h	53.318848
53.360778	Parlator	a#	53.428913
53.486044	Parlator	f	53.540726
53.540726	Parlator	t^h	53.601350
53.601350	Parlator	(1)	53.683463
53.683463	Parlator	m#	53.738145
53.738145	Parlator	x	53.810999
53.810999	Parlator	o	53.889466
53.889466	Parlator	t^h	53.992544
53.992544	Parlator	"e	54.130563
54.130563	Parlator	l^w	54.255128
54.255128	Parlator	u#	54.293564
54.293564	Parlator	n#	54.382141
54.382141	Parlator	a	54.492207
54.492207	Parlator	l	54.553354
54.553354	Parlator	e#	54.588296
54.588296	Parlator	b^h	54.666914
54.666914	Parlator	o	54.724567
54.724567	Parlator	g^h\	54.793226
54.793226	Parlator	(u)	54.831139
54.831139	Parlator	s\	54.918492
54.918492	Parlator	a#	54.983134
54.983134	Parlator	t^h	55.065247
55.065247	Parlator	1	55.138624
55.138624	Parlator	Z#	55.186318
55.186318	Parlator	g^h\	55.248689
55.248689	Parlator	o	55.310360
55.310360	Parlator	r	55.375002
55.375002	Parlator	o	55.430908
55.430908	Parlator	l	55.509003
55.509003	Parlator	k^h	55.559668
55.559668	Parlator	a#	55.666240
55.666240	Parlator	n\	55.768093
55.768093	Parlator	i#	55.840947
55.840947	Parlator	(.)	56.599549
56.599549	Parlator	n	56.651438
56.651438	Parlator	o#	56.759756
56.821427	Parlator	i#	56.863357
56.863357	Parlator	(_)	56.951934
56.951934	Parlator	"o#	57.025835
57.025835	Parlator	f	57.086459
57.086459	Parlator	S	57.144112
57.144112	Parlator	1	57.227972
57.227972	Parlator	s	57.286148
57.286148	Parlator	k^h	57.352014
57.352014	Parlator	o#	57.416656
57.416656	Parlator	(_)	57.942525
57.942525	Parlator	(.)	58.133605
