tmin	tier	text	tmax
14.960252	Parlator	o#	15.035544
15.035544	Parlator	d^h\	15.095778
15.095778	Parlator	1	15.181825
15.181825	Parlator	g^h\	15.233454
15.233454	Parlator	o#	15.287234
15.287234	Parlator	zd^h\	15.452876
15.452876	Parlator	"a	15.541075
15.541075	Parlator	n\	15.605611
15.605611	Parlator	a#	15.689508
15.689508	Parlator	s\	15.745253
15.745253	Parlator	(_)	15.887232
15.887232	Parlator	(_)	15.925953
15.925953	Parlator	s#	16.020606
16.020606	Parlator	(...)	34.691684
16.631546	Eksplorator	(_)	16.767071
16.767071	Eksplorator	ale staraS s\e muvit^s\ popravn\e	18.610460
18.610460	Eksplorator	(.)	18.979596
18.979596	Eksplorator	a jac t^s\e duZo osup swuxa	20.403688
22.143275	Eksplorator	jag b1s\ na pS1kwad_} d^zvon\iw do radja	23.907070
23.907070	Eksplorator	(.)	25.077320
25.077320	Eksplorator	Zeb1 s\e v jacejs\ tam spravje v1povjed^z\et^s\	26.959524
26.959524	Eksplorator	(.)	27.796153
27.796153	Eksplorator	(_)	28.321045
28.321045	Eksplorator	(.)	28.546920
28.546920	Eksplorator	na pS1kwat sprava b1 dot1t^S1wa s\low~ska	30.398914
30.398914	Eksplorator	(.)	31.033517
31.033517	Eksplorator	to:	31.478814
31.478814	Eksplorator	(.)	31.767075
31.767075	Eksplorator	uva:ZaZ Ze muviwb1s\ tam a moZe d^zvon\iwes\ ced1s\	34.691684
34.691684	Parlator	n\_k	34.967037
34.691684	Eksplorator	(.)	35.531295
34.967037	Parlator	"e_k#	35.091807
35.091807	Parlator	(...)	41.318716
35.531295	Eksplorator	(_)	36.073397
36.073397	Eksplorator	(.)	36.542357
36.542357	Eksplorator	to m1s\liZ Ze muviwb1s\ tam	38.835346
38.835346	Eksplorator	(.)	39.898037
39.898037	Eksplorator	jag muviwas\	40.593763
40.593763	Eksplorator	(...)	43.110476
41.318716	Parlator	(_)	41.852213
41.852213	Parlator	(...)	58.866735
43.110476	Eksplorator	n\e ten n\e n\e: id^z\e (_) po s\low~sku s\e pogodat^s\	47.578138
47.578138	Eksplorator	(.)	49.307700
49.307700	Eksplorator	a:	49.864673
49.864673	Eksplorator	(.)	50.563812
50.563812	Eksplorator	t^S1 p1t^hawes\ ced1s\	52.267373
52.267373	Eksplorator	(.)	52.626623
52.626623	Eksplorator	(_)	53.054711
53.054711	Eksplorator	v gazet^s\e ks\ow~St^se g\d^z\es\ tam tekst pisan1 gvarow~	56.124281
56.124281	Eksplorator	(.)	57.559193
57.559193	Eksplorator	i t^so o t1m m1s\liS	58.464846
58.464846	Eksplorator	(.)	58.866735
