Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.027517   772.343301   1901.859605   2763.782177   3942.221031
0.033767   764.490222   1783.314088   2932.376469   4015.874630
0.040017   744.319660   1802.377774   2854.526690   3954.765046
0.046267   767.037744   1779.743887   2911.255294   3925.419782
0.052517   716.240959   1746.548524   3150.153483   4056.425530
0.058767   731.898616   1806.132829   3073.334628   3541.948911
0.065017   684.858561   1770.372306   2817.850104   3851.979870
0.071267   664.227682   1727.167387   3046.142056   4119.427443
0.077517   687.758811   1691.726847   3112.354634   3761.172023
0.083767   725.304615   1754.338648   3160.686633   3302.991501
0.090017   742.821458   1727.281375   2934.276941   3242.424163
0.096267   706.900046   1676.265767   3182.496226   3474.767208
0.102517   778.231915   1621.736743   3190.281599   3838.704973
0.108767   811.268241   1575.114137   2500.484573   3225.654205
0.115017   824.184461   1619.532149   3182.795475   5258.565638
0.121267   838.920224   1570.554872   3161.884339   4932.124467
0.127517   817.887251   1543.608393   3123.350244   4354.762055
0.133767   740.155741   1541.387816   2883.313969   3883.207498
0.140017   749.287160   1516.663327   2980.242909   3971.957743
0.146267   674.984921   1485.070422   3052.131159   4015.625090
0.152517   694.220287   1549.361226   3195.443159   4048.221081
0.158767   759.872604   1625.753880   3168.641074   4280.748803
0.165017   854.990865   1738.859270   3035.983142   4285.004111
0.171267   1073.295280   1696.378961   2995.688767   4305.031494
0.177517   1447.360811   1805.885661   3499.967818   4578.332785
0.183767   1744.869115   2441.613188   3456.023126   4735.853082
0.190017   1713.398479   2131.865004   3388.536361   4791.186042
0.196267   1348.379226   1987.971625   3358.573543   4749.378481
0.202517   410.161647   1950.108538   3195.670607   4538.199270
0.208767   423.240600   1958.221446   3555.940774   4548.982710
0.215017   498.957164   1993.336696   3501.418767   4547.694985
0.221267   505.113795   1044.450223   2602.608106   4481.866876
0.227517   456.463111   1012.263622   2404.650679   3816.025223
0.233767   461.367451   1003.849302   2313.318135   3685.253260
0.240017   477.582295   1019.641503   2212.337129   3476.023113
0.246267   488.617206   1019.224744   2171.503371   3547.481591
0.252517   497.611585   1008.713878   2176.936234   3550.989307
0.258767   516.140615   1023.525749   2174.900551   3678.898322
0.265017   655.283263   906.657672   2108.286362   3667.662754
0.271267   726.516889   1993.576206   3093.332152   4574.416142
0.277517   778.505292   1444.317729   2317.762497   4348.480976
0.283767   675.906869   1650.213590   2834.386834   3957.130579
0.290017   737.909543   1582.676780   3114.588754   3703.380209
0.296267   759.960220   1542.493248   3054.277729   3777.746798
0.302517   656.853176   1509.710873   3001.441348   3906.241056
0.308767   563.625299   1739.392127   3103.614826   4072.051398
0.315017   579.712775   1824.518205   3188.274938   4190.569061
0.321267   590.094931   1947.175526   3304.417016   4335.525574
0.327517   580.679237   1925.224781   3436.807810   4523.149119
0.333767   668.821592   1887.420133   3485.416678   4526.138403
0.340017   813.148398   1899.389168   3444.768375   4256.133654
0.346267   843.317110   1799.733975   2936.919114   4272.609586
0.352517   940.983473   1873.805670   2770.558836   4254.443580
0.358767   717.654817   1933.793414   2748.848499   4291.681915
0.365017   464.145210   2129.074930   2828.807998   4261.846229
0.371267   431.389735   1957.625664   2742.303296   4227.535994
0.377517   459.957035   1757.829036   2564.954339   4280.440476
0.383767   463.755377   1503.059771   2338.505537   3864.195411
0.390017   455.881632   1521.740175   2356.730214   3823.907231
0.396267   446.841490   1497.893608   2224.239569   3794.473080
0.402517   434.622782   1481.839939   2213.928483   3821.507703
0.408767   418.760033   1479.687564   2229.367682   3851.721260
0.415017   397.959040   1475.651750   2221.845979   3854.979394
0.421267   385.996997   1449.257043   2232.007453   3921.264370
0.427517   389.273222   1440.664969   2280.812348   3782.468856
0.433767   416.562556   1598.706789   2298.207643   3741.970384
0.440017   424.566303   1577.836037   2528.559608   3775.496144
0.446267   359.259294   1552.633504   2323.806911   3773.699674
0.452517   297.728445   1501.713849   2344.275848   3718.722151
0.458767   354.782090   1573.257443   2640.046172   3814.699234
0.465017   383.489393   1679.464187   2621.886827   3964.771157
0.471267   406.103066   1502.779792   2373.846390   4009.849241
0.477517   422.078635   1484.865608   2311.137765   3774.276424
0.483767   443.702481   1596.648591   2289.537954   3667.379760
0.490017   439.834566   1608.126772   2339.635891   3598.920186
0.496267   419.850701   1528.371047   2288.002506   3641.990146
0.502517   404.399830   1492.377672   2208.463416   3700.315110
0.508767   395.325241   1459.292240   2199.485215   3677.568110
0.515017   390.164172   1450.832546   2285.780710   3730.704527
0.521267   406.365520   1512.717629   2395.771965   3663.905580
0.527517   418.013642   1493.562312   2260.542089   3637.329887
0.533767   426.565993   1513.494948   2280.277509   3615.016196
0.540017   419.568400   1520.825100   2416.794391   3634.770537
0.546267   413.069174   1557.605069   2464.750421   3544.132582
0.552517   407.580868   1574.067049   2316.077182   3527.193608
0.558767   426.311536   1631.304228   2279.897123   3625.579204
0.565017   493.050331   1983.416626   2165.664557   3389.994527
0.571267   1097.578766   2257.018692   3225.982701   4749.851138
0.577517   402.896429   1579.684842   2730.314823   4127.233602
0.583767   440.638325   1549.041763   2802.190545   4121.167043
0.590017   453.432992   1390.600367   2794.902961   4101.110997
0.596267   443.438045   1332.375871   2432.717462   3935.976012
0.602517   428.102331   1300.876522   2272.395350   3734.502819
0.608767   434.809778   1309.441237   2226.980442   3623.557174
0.615017   440.426996   1319.607489   2183.904777   3601.030844
0.621267   434.467824   1327.103495   2161.878451   3529.102844
0.627517   434.793118   1339.629299   2165.419401   3529.830278
0.633767   436.244132   1392.869149   2286.364128   3511.767756
0.640017   464.705497   1409.006862   2277.076728   3602.658321
0.646267   551.671213   1466.254485   2264.672348   3538.045795
0.652517   666.645633   2199.787562   3463.159541   5217.961851
0.658767   395.558883   2092.557593   3134.850112   4350.086745
0.665017   419.108447   2124.073061   3113.885178   4142.829019
0.671267   514.086887   2249.204715   3180.729129   4260.606865
0.677517   588.528534   2188.836552   3195.800958   4077.342422
0.683767   638.731799   2154.337782   3114.469694   4003.704559
0.690017   1080.858670   2259.672892   3050.300675   4008.461810
0.696267   957.953991   2274.400208   3245.340658   4371.373834
0.702517   957.267221   2286.081193   3323.048226   4785.089382
0.708767   902.305238   2265.786420   3136.088217   4151.011633
0.715017   831.636665   2303.163958   3224.194190   4641.441178
0.721267   506.643067   2270.784955   3351.088000   4615.293024
0.727517   460.278112   2124.619188   2446.992545   3774.425403
0.733767   465.862835   1918.813230   2346.055737   3749.488563
0.740017   478.982892   1887.246260   2239.806888   3599.662715
0.746267   487.781184   1914.187958   2233.554547   3848.491194
0.752517   479.781735   1628.533735   2325.783449   3845.133239
0.758767   475.952985   2117.287377   2194.658107   3583.837525
0.765017   453.221145   2141.426913   3390.752909   5391.681733
0.771267   443.296634   2162.293562   3453.866518   4622.414375
0.777517   466.481183   2205.213968   3350.104966   4702.322145
0.783767   464.706614   2217.839489   3199.820536   4384.254979
0.790017   456.231633   2258.514639   2928.726913   3992.339390
0.796267   493.766719   2115.517391   3086.238566   4140.566965
0.802517   520.377130   1792.727677   3071.291641   4252.629824
0.808767   529.072564   1799.750438   3051.322530   4123.252840
0.815017   539.870810   1821.223491   2839.612103   3886.679824
0.821267   512.440338   1436.700555   2405.906518   3840.761788
0.827517   489.235897   1399.320668   2281.457646   3532.428239
0.833767   477.498478   1405.668893   2234.974020   3416.953880
0.840017   473.990997   1391.135419   2215.407150   3481.965648
0.846267   469.769352   1398.992695   2156.387966   3453.825961
0.852517   461.908632   1379.205654   2112.005925   3424.050963
0.858767   453.131671   1357.661153   2134.776210   3428.879498
0.865017   447.170510   1338.883061   2132.980329   3459.159155
0.871267   442.283855   1346.482330   2174.264333   3452.946225
0.877517   430.301558   1338.992407   2186.626834   3442.493096
0.883767   419.417267   1339.092476   2155.069163   3429.297126
0.890017   415.270549   1366.387855   2153.715929   3409.650027
0.896267   415.398934   1389.312208   2159.866230   3429.710740
0.902517   415.881919   1450.915139   2216.311443   3455.208214
0.908767   421.615721   1536.965637   2217.028514   3460.604024
0.915017   445.956503   1514.186754   2131.679636   3524.322645
0.921267   432.431216   1426.845875   2260.649928   3535.882406
0.927517   429.859089   1523.013821   2233.785705   3486.747939
0.933767   428.106327   1655.769194   2191.544664   3597.668421
0.940017   443.356439   1606.466044   2166.085016   3681.821769
0.946267   427.609305   1328.006676   2151.670732   3704.395430
0.952517   1254.183547   2019.707320   3319.265316   4197.061759
0.958767   1249.571744   1830.299155   3368.540581   4223.012676
0.965017   1326.136353   1381.656996   3333.795566   4368.727653
0.971267   528.935460   1419.141013   3257.063253   4316.080548
0.977517   481.617451   1503.402138   3199.704175   4338.058553
0.983767   434.566564   1662.475834   3131.275422   4325.633264
0.990017   430.811071   1752.852001   3118.340703   4303.935804
0.996267   426.452297   1819.131627   3207.300857   4283.580310
1.002517   423.474854   1808.810958   3162.828238   4297.536911
1.008767   445.642365   1734.725226   3149.020491   4320.059343
1.015017   485.446557   1882.938844   3100.401071   4356.340375
1.021267   475.444260   2440.711143   3130.079953   4266.298689
