tmin	tier	text	tmax
10.081894	Parlator	"o	10.185569
10.185569	Parlator	b^h\	10.253655
10.253655	Parlator	r	10.344951
10.386731	Parlator	a	10.430058
10.516712	Parlator	s\#	10.594082
10.594082	Parlator	s	10.694663
10.748822	Parlator	e#	10.987121
10.987121	Parlator	(.)	12.214073
12.214073	Parlator	(_)	12.333223
12.333223	Parlator	(_)	12.407498
12.407498	Parlator	(_)	12.453920
12.453920	Parlator	(_)	12.525100
12.525100	Parlator	(_)	12.625681
12.625681	Parlator	(_)	12.709240
12.709240	Parlator	(_)	12.794347
12.794347	Parlator	(_)	12.865527
12.865527	Parlator	(_)	12.958371
12.958371	Parlator	(_)	13.043478
13.043478	Parlator	(_)	13.148567
13.148567	Parlator	n	13.261527
13.305318	Parlator	a#	13.464236
13.464236	Parlator	k^h	13.577196
13.577196	Parlator	"o	13.622534
13.622534	Parlator	m	13.697893
13.697893	Parlator	u	13.732400
13.732400	Parlator	r	13.758242
13.758242	Parlator	t^s	13.942382
13.942382	Parlator	e#	14.022846
14.022846	Parlator	(.)	14.357084
14.397317	Parlator	p^S	14.638711
14.638711	Parlator	e	14.692869
14.692869	Parlator	(_)	14.733102
14.733102	Parlator	(_)	14.804282
14.804282	Parlator	(_)	14.864630
14.864630	Parlator	a	14.932716
14.932716	Parlator	v	14.972815
14.972815	Parlator	j	15.047090
15.088869	Parlator	"o	15.144576
15.144576	Parlator	(n1)	15.302410
15.302410	Parlator	x#	15.449413
15.449413	Parlator	(.)	16.622340
16.622340	Parlator	(a)#	16.719826
16.719826	Parlator	t^S	16.806810
16.806810	Parlator	f	16.858958
16.858958	Parlator	"o	16.967276
16.967276	Parlator	r	17.047740
17.047740	Parlator	(t1)#	17.140584
17.140584	Parlator	(s\)	17.253544
17.253544	Parlator	(e)#	17.326272
17.326272	Parlator	n	17.377336
17.377336	Parlator	a	17.453158
17.453158	Parlator	z	17.538265
17.538265	Parlator	1	17.597066
17.597066	Parlator	v	17.649678
17.649678	Parlator	o#	17.720858
17.720858	Parlator	(p)	17.802870
17.802870	Parlator	S	17.875598
17.875598	Parlator	e	17.942136
17.942136	Parlator	m	18.004495
18.033896	Parlator	1	18.076759
18.076759	Parlator	s	18.191267
18.191267	Parlator	w	18.236471
18.236471	Parlator	a	18.268637
18.268637	Parlator	f#	18.343242
18.343242	Parlator	s	18.420281
18.420281	Parlator	"o	18.525504
18.525504	Parlator	n	18.624404
18.624404	Parlator	t^S	18.754385
18.754385	Parlator	e	18.868893
18.868893	Parlator	(k)#	18.991137
18.991137	Parlator	(.)	19.620928
19.620928	Parlator	(_)	19.653423
19.653423	Parlator	(_)	19.733888
19.733888	Parlator	(_)	19.882438
19.882438	Parlator	(_)	19.950523
19.950523	Parlator	(_)	20.063483
20.063483	Parlator	(_)	20.136211
20.136211	Parlator	(_)	20.213581
20.213581	Parlator	(_)	20.343562
20.343562	Parlator	(_)	20.394626
20.394626	Parlator	(_)	20.564706
20.564706	Parlator	n	20.640529
20.640529	Parlator	a	20.717899
20.717899	Parlator	(pj)	20.816932
20.816932	Parlator	(i)	20.920608
20.920608	Parlator	(s)	20.990240
21.032618	Parlator	"a	21.073800
21.073800	Parlator	n	21.134148
21.134148	Parlator	e	21.222350
21.222350	Parlator	g^h\	21.346142
21.346142	Parlator	o#	21.401848
21.401848	Parlator	(.)	23.812559
23.812559	Parlator	"i#	23.940993
24.025966	Parlator	d^z\	24.141845
24.141845	Parlator	i_t	24.177611
24.177611	Parlator	s\	24.289024
24.289024	Parlator	a	24.332175
24.332175	Parlator	j#	24.394247
24.394247	Parlator	(d^zv)	24.617072
24.617072	Parlator	"o	24.704963
24.704963	Parlator	n\	24.807402
24.858466	Parlator	a#	24.917267
24.917267	Parlator	(.)	25.740482
25.740482	Parlator	"i#	25.799283
25.799283	Parlator	t^h	25.895088
25.895088	Parlator	a	25.995669
25.995669	Parlator	g^h\#	26.088513
26.088513	Parlator	b^h\	26.210757
26.210757	Parlator	1	26.254084
26.254084	Parlator	w	26.356212
26.356212	Parlator	o#	26.458341
26.458341	Parlator	(.)	27.462601
27.462601	Parlator	(kt)	27.646741
27.646741	Parlator	"u	27.736181
27.736181	Parlator	(r1)	27.869433
27.951445	Parlator	k^h	28.053573
28.053573	Parlator	o	28.106185
28.106185	Parlator	l	28.183554
28.183554	Parlator	e	28.366147
28.366147	Parlator	(jn)	28.496129
28.496129	Parlator	(1)#	28.598257
28.598257	Parlator	r	28.663248
28.663248	Parlator	"o:	28.972417
28.972417	Parlator	z#	29.034623
29.034623	Parlator	(_)	29.163057
29.163057	Parlator	(_)	29.248164
29.248164	Parlator	(_)	29.314702
29.314702	Parlator	k^h	29.402903
29.402903	Parlator	l	29.433851
29.433851	Parlator	e	29.602384
29.602384	Parlator	p^h^j	29.704512
29.704512	Parlator	j	29.771050
29.771050	Parlator	a#	29.874726
29.874726	Parlator	k^h	29.987686
29.987686	Parlator	l	30.038440
30.038440	Parlator	"e	30.100646
30.210511	Parlator	p^h^j	30.278596
30.278596	Parlator	j	30.340492
30.340492	Parlator	a#	30.410125
30.478211	Parlator	(j)	30.547843
30.547843	Parlator	e	30.614382
30.662351	Parlator	(dn)	30.759837
30.759837	Parlator	o#	30.815543
30.902197	Parlator	a#	30.962546
30.962546	Parlator	t^h	31.058485
31.058485	Parlator	o#	31.128117
31.128117	Parlator	s	31.247267
31.247267	Parlator	a	31.372472
31.372472	Parlator	m	31.440558
31.440558	Parlator	o#	31.510191
31.510191	Parlator	p^h	31.640172
31.640172	Parlator	e	31.763964
31.763964	Parlator	r	31.818123
31.818123	Parlator	o	31.923346
31.923346	Parlator	n\	32.013095
32.013095	Parlator	e#	32.110581
32.110581	Parlator	(.)	32.412013
32.412013	Parlator	"o	32.526521
32.526521	Parlator	(d#^li)	32.644433
32.644433	Parlator	s	32.768225
32.768225	Parlator	o	32.816194
32.816194	Parlator	p^h	32.885827
32.885827	Parlator	a	33.004976
33.004976	Parlator	d^h\	33.073062
33.073062	Parlator	a#	33.154940
33.154940	Parlator	t^S	33.260163
33.260163	Parlator	a#	33.349912
33.349912	Parlator	(zli)	33.535290
33.535290	Parlator	k^h	33.569333
33.569333	Parlator	f	33.625349
33.625349	Parlator	i	33.673008
33.673008	Parlator	d^h\	33.737999
33.737999	Parlator	o	33.784731
33.784731	Parlator	v	33.831153
33.831153	Parlator	a	33.927091
33.927091	Parlator	t^s\#	34.027672
34.027672	Parlator	i~	34.105042
34.105042	Parlator	(nt)	34.193243
34.193243	Parlator	"e	34.273708
34.273708	Parlator	(rn)	34.386668
34.386668	Parlator	e	34.457848
34.457848	Parlator	t^h#	34.578545
34.578545	Parlator	(.)	34.886034
34.886034	Parlator	d^z\	34.958761
34.958761	Parlator	e	35.029942
35.029942	Parlator	f	35.090290
35.090290	Parlator	t^S	35.133927
35.133927	Parlator	1	35.198918
35.198918	Parlator	n	35.251529
35.251529	Parlator	a#	35.349015
35.349015	Parlator	(kt)	35.472807
35.472807	Parlator	u	35.517372
35.517372	Parlator	r	35.596289
35.648900	Parlator	a#	35.703369
35.703369	Parlator	z	35.745149
35.745149	Parlator	a	35.830256
35.830256	Parlator	v	35.909173
35.909173	Parlator	a	35.969522
35.969522	Parlator	l^j	36.079077
36.079077	Parlator	"i	36.192347
36.192347	Parlator	w	36.271264
36.271264	Parlator	a#	36.353276
36.353276	Parlator	t^h	36.455404
36.455404	Parlator	o#	36.517300
36.517300	Parlator	f	36.598869
36.598869	Parlator	S	36.665850
36.665850	Parlator	1	36.746315
36.746315	Parlator	s	36.858831
36.858831	Parlator	(tk)	36.955080
36.955080	Parlator	o#	37.036782
37.036782	Parlator	(.)	37.462626
37.462626	Parlator	v	37.507501
37.507501	Parlator	o	37.583323
37.583323	Parlator	d^z\	37.652956
37.652956	Parlator	"i	37.725684
37.725684	Parlator	s	37.829359
37.829359	Parlator	w	37.864639
37.864639	Parlator	a	37.926845
37.926845	Parlator	s\	38.008547
38.008547	Parlator	l	38.035163
38.035163	Parlator	u	38.166248
38.166248	Parlator	s	38.288492
38.288492	Parlator	c^h\	38.363211
38.363211	Parlator	p^h	38.445223
38.445223	Parlator	o	38.517507
38.517507	Parlator	f	38.559287
38.559287	Parlator	s	38.596424
38.596424	Parlator	t^h	38.644704
38.644704	Parlator	a	38.785517
38.785517	Parlator	n\	38.859792
38.859792	Parlator	t^s	38.940256
38.940256	Parlator	u	39.020721
39.020721	Parlator	f	39.090044
39.090044	Parlator	(.)	39.359601
39.359601	Parlator	"o	39.453992
39.453992	Parlator	r	39.529815
39.529815	Parlator	a	39.667223
39.667223	Parlator	(a~)	39.717050
39.717050	Parlator	S#	39.823820
39.858967	Parlator	fj)	39.910474
39.910474	Parlator	i	39.986297
39.986297	Parlator	lj)	40.080688
40.202489	Parlator	a#	40.286048
40.286048	Parlator	(.)	40.802879
40.802879	Parlator	t^h\	40.905007
40.905007	Parlator	"o	40.988567
40.988567	Parlator	d^h\	41.053867
41.053867	Parlator	a	41.166827
41.166827	Parlator	w	41.203655
41.203655	Parlator	a	41.290619
41.290619	Parlator	G#	41.364894
41.417505	Parlator	j	41.458975
41.458975	Parlator	e	41.508802
41.508802	Parlator	S	41.576577
41.576577	Parlator	t^S	41.640331
41.640331	Parlator	e#	41.680253
41.764122	Parlator	t^h	41.816734
41.816734	Parlator	a	41.965284
41.965284	Parlator	(k_})	42.045305
42.045305	Parlator	(.)	42.396564
42.396564	Parlator	n	42.426275
42.426275	Parlator	u#	42.480433
42.587204	Parlator	t^S	42.656837
42.656837	Parlator	"1#	42.732659
42.732659	Parlator	v	42.783723
42.783723	Parlator	1#	42.871925
42.871925	Parlator	t^h	42.955484
42.955484	Parlator	e	43.023570
43.023570	Parlator	Z#	43.087013
43.087013	Parlator	k^h	43.165129
43.165129	Parlator	"o	43.192279
43.219428	Parlator	n	43.286627
43.286627	Parlator	t^h	43.365545
43.365545	Parlator	(r)	43.407324
43.407324	Parlator	o	43.459936
43.459936	Parlator	l	43.532664
43.532664	Parlator	(uj)	43.676176
43.676176	Parlator	"e	43.718351
43.718351	Parlator	(_)	43.809648
43.809648	Parlator	t^s\	43.882375
43.882375	Parlator	e#	43.958198
43.958198	Parlator	t^h	44.058771
44.058771	Parlator	e#	44.103487
44.103487	Parlator	v	44.153036
44.153036	Parlator	a	44.269091
44.269091	Parlator	S	44.352650
44.352650	Parlator	e#	44.405262
44.405262	Parlator	d^z\	44.477989
44.477989	Parlator	e	44.535243
44.535243	Parlator	v	44.611892
44.611892	Parlator	t^S	44.699267
44.699267	Parlator	1	44.759616
44.759616	Parlator	n	44.830796
44.830796	Parlator	1#	44.912808
44.912808	Parlator	(.)	45.367283
45.367283	Parlator	t^h	45.423179
45.423179	Parlator	e#	45.507821
45.507821	Parlator	fj)	45.624404
45.624404	Parlator	(i)	45.708170
45.708170	Parlator	(lj)	45.889509
45.948599	Parlator	e#	45.975736
45.975736	Parlator	v	46.054653
46.054653	Parlator	a	46.167613
46.167613	Parlator	S	46.311521
46.311521	Parlator	e	46.398821
46.398821	Parlator	(.)	46.828063
46.828063	Parlator	t^s	46.908816
46.908816	Parlator	o#	46.997018
46.997018	Parlator	t^h	47.051177
47.051177	Parlator	o	47.130094
47.130094	Parlator	s\	47.203734
47.203734	Parlator	"e#	47.258528
47.258528	Parlator	k^h	47.376130
47.376130	Parlator	u	47.451953
47.451953	Parlator	r	47.527775
47.527775	Parlator	d^h\	47.578839
47.578839	Parlator	e#	47.682515
47.682515	Parlator	d^z\	47.815457
47.815457	Parlator	e	47.893023
47.939982	Parlator	j	48.013774
48.013774	Parlator	e#	48.237897
48.237897	Parlator	(.)	48.610819
48.610819	Parlator	(_)	48.722232
48.722232	Parlator	(_)	48.802697
48.802697	Parlator	(_)	48.881614
48.881614	Parlator	(_)	48.966721
48.966721	Parlator	(_)	49.017785
49.017785	Parlator	(_)	49.135387
49.135387	Parlator	(_)	49.192641
49.192641	Parlator	(_)	49.235968
49.235968	Parlator	z	49.297864
49.297864	Parlator	a	49.401539
49.401539	Parlator	w	49.460340
49.460340	Parlator	a	49.546861
49.546861	Parlator	t^h^j	49.659821
49.659821	Parlator	fj)	49.734096
49.734096	Parlator	i	49.845509
49.845509	Parlator	S#	49.961563
49.961563	Parlator	pj)^h	50.110113
50.110113	Parlator	j	50.165207
50.202103	Parlator	"e	50.284281
50.284281	Parlator	r	50.358074
50.398324	Parlator	o	50.469110
50.469110	Parlator	n\	50.568143
50.568143	Parlator	e#	50.718651
50.718651	Parlator	j	50.800829
50.800829	Parlator	a	50.871267
50.871267	Parlator	s	51.009151
51.009151	Parlator	(n1)	51.137585
51.137585	Parlator	n\	51.197934
51.197934	Parlator	"i	51.349241
51.349241	Parlator	t^s#	51.665114
51.665114	Parlator	(.)	52.732818
52.732818	Parlator	(no)#	52.850420
52.850420	Parlator	t^h	52.951001
53.012897	Parlator	"a	53.108835
53.108835	Parlator	k^h#	53.225774
53.225774	Parlator	p^h	53.280463
53.319692	Parlator	a	53.411933
53.464603	Parlator	n\#	53.547778
53.547778	Parlator	m	53.619342
53.619342	Parlator	1#	53.671954
53.671954	Parlator	k^h	53.763250
53.763250	Parlator	n	53.840620
53.840620	Parlator	(tr)	53.975244
53.975244	Parlator	(_)	54.055708
54.055708	Parlator	o	54.147311
54.147311	Parlator	j	54.213543
54.213543	Parlator	j	54.287818
54.287818	Parlator	e	54.340178
54.377567	Parlator	m	54.448747
54.448747	Parlator	1#	54.530759
54.530759	Parlator	(.)	54.778343
54.778343	Parlator	j	54.813121
54.813121	Parlator	"o#	54.851071
54.851071	Parlator	g^h\	54.909872
54.909872	Parlator	(odom)#	55.089236
55.089236	Parlator	t^s	55.155774
55.180406	Parlator	o#	55.250845
55.250845	Parlator	k^h	55.341408
55.341408	Parlator	(on)	55.463706
55.463706	Parlator	(tr)	55.517865
55.517865	Parlator	o	55.609161
55.609161	Parlator	(luj)	55.767392
55.767392	Parlator	e	55.832799
55.832799	Parlator	t^s\	55.961968
55.961968	Parlator	e#	56.010427
56.010427	Parlator	(_)	56.110518
56.110518	Parlator	o	56.161582
56.161582	Parlator	(d#^lj)	56.255973
56.255973	Parlator	"i	56.317337
56.317337	Parlator	s	56.374358
56.374358	Parlator	t^h	56.419997
56.419997	Parlator	o	56.469514
56.469514	Parlator	p	56.562358
56.562358	Parlator	a	56.669128
56.669128	Parlator	d^h\	56.734119
56.734119	Parlator	a#	56.803697
56.803697	Parlator	z#	56.860718
56.860718	Parlator	v	56.924315
56.924315	Parlator	a	56.995495
56.995495	Parlator	mj)	57.077064
57.077064	Parlator	i#	57.137856
57.137856	Parlator	s\	57.190467
57.190467	Parlator	"e#	57.283311
57.334375	Parlator	d^h\	57.369966
57.369966	Parlator	a	57.436504
57.436504	Parlator	m#	57.508080
57.508080	Parlator	(.)	57.871322
57.871322	Parlator	"u	57.971903
57.971903	Parlator	S#	58.157591
58.157591	Parlator	(.)	58.460880
58.460880	Parlator	u	58.570746
58.570746	Parlator	Z	58.643151
58.643151	Parlator	"1	58.813365
58.813365	Parlator	r	58.836576
58.836576	Parlator	o	58.968105
58.968105	Parlator	m#	59.064043
59.064043	Parlator	(.)	59.791043
