Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
43.607765   1895.148304   2466.217994   3371.482213   4525.280947
43.614015   1390.679363   2038.882216   3335.107567   4370.026504
43.620265   1548.631177   2146.255480   3444.830572   4448.303917
43.626515   1494.557161   1869.858076   3208.367542   4195.437699
43.632765   1202.718967   2071.305692   3066.345968   3983.905213
43.639015   1254.424737   2086.882733   2979.652855   4051.210944
43.645265   1214.817400   1843.375533   2954.306938   4115.400347
43.651515   173.312467   1760.860146   2853.599191   3990.366636
43.657765   427.588056   1846.763312   3022.785457   3739.284306
43.664015   522.010567   1822.776984   2631.816727   3412.658985
43.670265   561.747436   1693.250871   2559.492559   3734.576087
43.676515   1142.903698   1910.006506   2929.880773   4039.684185
43.682765   1197.602390   2155.676109   3029.758998   4256.247622
43.689015   1293.571535   2228.591828   3174.232039   4220.082827
43.695265   1365.995943   2303.912424   3448.672620   4340.445713
43.701515   1097.428148   2085.087841   3154.126194   4137.693988
43.707765   1214.780803   1870.522615   3056.699653   4178.614932
43.714015   1445.291802   2758.084650   3691.929651   4666.401645
43.720265   1495.274155   2063.266089   3076.961379   4369.907298
43.726515   1164.268488   1871.801403   3169.254178   4510.482083
43.732765   1188.384522   2013.448034   3248.919370   4398.511680
43.739015   1284.807995   2063.930090   3220.550503   4345.552420
43.745265   1537.548264   2277.931129   3210.601097   4455.581217
43.751515   1451.084280   2634.019310   3284.164241   3906.533807
43.757765   1447.495252   2257.412458   3401.756387   4161.906261
43.764015   1520.629317   2479.537807   3433.749223   4295.978494
43.770265   1599.104263   2482.916419   3604.839356   4509.184954
43.776515   1541.461872   2312.013320   3525.382506   4642.318626
43.782765   1604.278739   2595.524713   3725.025348   4902.031327
43.789015   1618.759299   2775.517027   3928.128746   5127.001110
43.795265   1592.684007   2726.660903   4007.179284   4779.234624
43.801515   1280.270004   2131.928479   3199.828224   4308.681552
43.807765   1587.248640   2618.005233   3567.581059   4531.016725
43.814015   1614.235669   2824.818164   3841.546501   5108.096773
43.820265   1438.576429   1721.580569   2963.948773   4110.811591
43.826515   1272.517577   2117.996754   3013.922753   4186.632152
43.832765   1464.134492   2115.306193   2919.891721   3992.972889
43.839015   1565.278609   2088.383665   3091.759206   3973.102967
43.845265   1564.541032   1604.592554   3091.012009   4013.300563
43.851515   1543.803818   1789.256579   3009.976471   4144.889638
43.857765   1434.746896   2064.370451   3198.200799   4220.149314
43.864015   1633.238671   2247.792311   3278.172370   4415.969353
43.870265   1571.937213   2289.114152   3341.500513   4440.122106
43.876515   1475.617715   2305.460993   3306.430932   4225.465327
43.882765   1388.799011   2421.900864   3386.589092   4457.792703
43.889015   1459.946758   2335.311436   3293.742358   4510.821800
43.895265   1415.367387   2275.806510   3307.353892   4488.588294
43.901515   1448.893302   2248.383345   3315.037976   4326.496064
43.907765   1409.106637   2276.093779   3149.075280   4244.674116
43.914015   1483.688235   2342.625587   3375.013853   4393.506070
43.920265   1488.233197   2237.255068   3127.216733   4443.503257
43.926515   1513.996185   2244.319186   3022.109770   3787.841154
43.932765   1451.942672   1923.195154   3121.078936   4039.371883
43.939015   1609.877299   1611.870128   2866.404698   4052.872316
43.945265   237.965169   1659.139581   2730.764251   3842.526608
43.951515   658.193694   1701.851961   2747.028769   3316.875352
43.957765   640.399369   1672.365304   3072.714252   3908.797970
43.964015   837.797628   1731.672721   2970.923317   4142.323494
43.970265   626.340144   1668.835180   2564.830686   3354.038984
43.976515   690.948052   1648.036427   2567.499078   3266.117525
43.982765   827.471459   1600.711368   2507.442529   3280.499575
43.989015   592.539120   1486.979592   2632.618393   3316.374600
43.995265   518.963300   1516.939106   2820.074466   3486.926136
44.001515   1488.148501   1965.870310   3235.965879   4355.636631
44.007765   1612.526175   2247.507514   3169.108393   4410.214843
44.014015   1548.157847   1826.247799   3032.093912   4297.352342
44.020265   1151.265661   1633.294399   3109.935633   3670.722891
44.026515   664.404188   1676.509629   3097.105742   3237.165621
44.032765   311.549618   1515.135977   2504.204170   3480.380619
44.039015   421.222527   1479.172558   2678.683314   3707.560341
44.045265   867.874454   1735.730241   2779.093581   3958.150315
44.051515   783.026047   1856.171390   2811.695618   3827.655975
44.057765   1655.501400   1953.491735   2876.368141   4047.600982
44.064015   1396.107620   2219.981904   3030.697276   4155.686204
44.070265   1355.382299   2269.554663   3182.675299   4443.932926
44.076515   1248.669262   2104.146939   3156.116097   4483.705339
44.082765   1244.141930   2124.581749   3101.251029   4207.970151
44.089015   740.155657   1817.684230   2922.068532   3142.298091
44.095265   1420.052063   2850.424691   3307.011271   4958.567803
44.101515   1426.266504   2061.919165   3026.415462   3931.685710
44.107765   1545.433477   2295.394578   3110.686308   4408.589884
44.114015   610.939698   1563.721268   2474.043140   3323.210187
44.120265   697.453435   1657.795622   2993.242404   3481.578846
44.126515   578.255384   1602.700546   3050.554540   3415.716565
44.132765   704.149231   1602.715151   2838.835358   3462.815982
44.139015   1281.186497   1686.176381   3093.025137   4158.875670
44.145265   1375.569317   2064.874395   3052.591111   4146.896136
44.151515   1354.209922   2114.818156   2979.990194   3836.785260
44.157765   614.387879   1677.548767   2852.771695   3777.996887
44.164015   763.633863   1643.079828   2899.726618   3966.858857
44.170265   1135.471387   1628.607161   2884.854549   3903.212272
44.176515   832.710379   1616.285868   2713.468018   3222.791084
44.182765   589.445725   1765.250273   2625.401964   3364.715934
44.189015   560.445925   1687.666336   2918.729058   3920.231499
44.195265   648.586768   1649.998010   2928.600736   4240.420934
44.201515   645.851576   1607.224905   2933.968253   3795.797880
44.207765   824.345859   1672.574882   3010.923641   3921.378037
44.214015   778.424313   1796.988641   2861.414132   3829.472211
44.220265   786.999959   1671.056862   2709.914810   3694.153941
44.226515   765.164530   1495.236536   2647.654945   3287.003781
44.232765   763.209332   1637.681118   3123.992111   3147.467306
44.239015   1300.747928   1524.615194   3011.457972   4001.002911
44.245265   1288.729658   1872.270944   3005.743087   4098.102751
44.251515   587.838980   1740.121463   2837.255762   3821.438766
44.257765   565.372972   1541.000289   2913.234537   3290.932587
44.264015   301.187860   1406.197834   2577.389437   3334.064349
44.270265   823.856077   1645.706210   2689.659750   3386.820395
44.276515   809.114940   1791.664367   2696.210795   3466.629138
44.282765   828.767427   1657.310827   2770.616436   3116.839597
44.289015   1219.293867   1625.299608   3142.883231   4288.509406
44.295265   1206.448355   2126.167246   3222.417308   4287.859035
44.301515   1321.301500   2203.296990   3348.438013   4263.669009
44.307765   1365.866733   2073.201823   2989.683632   3919.302700
44.314015   1337.941325   2106.187917   3233.472338   3679.261239
44.320265   1395.338556   2026.716988   3174.060001   4342.331328
44.326515   1576.237939   2922.215772   2979.644675   4380.705255
44.332765   445.692206   1617.030773   2870.864454   3798.227036
44.339015   761.998062   1859.573809   3075.937111   4001.539752
44.345265   742.763178   1608.032320   2664.031594   3550.269549
44.351515   890.546410   1462.680696   2753.968382   3753.523580
44.357765   521.027576   1580.678428   2689.213070   3642.480241
44.364015   514.677207   1549.570252   2322.443183   3349.445096
44.370265   641.383696   1805.242938   2440.782378   3280.996464
44.376515   815.934450   1766.229475   2630.234401   3104.709743
44.382765   898.776309   1508.635915   2702.081651   3727.166734
44.389015   993.866953   1655.349714   2807.758051   3731.981177
44.395265   860.199414   1628.418281   2758.650246   3531.081661
44.401515   928.146907   1851.115143   3068.704834   4098.679832
44.407765   949.951669   1856.275233   3056.902488   4111.947071
44.414015   787.028986   1682.944546   2899.032275   3164.719021
44.420265   444.615563   1244.055506   2686.652293   3543.834469
44.426515   933.166473   1870.722321   3006.068695   4102.893727
44.432765   618.196048   1625.746255   2765.218622   3561.604695
44.439015   508.580727   1607.350078   2700.877269   3648.881759
44.445265   587.999677   1463.700258   2623.429808   3711.423729
44.451515   1225.886612   2302.442311   3018.369097   4156.127202
44.457765   557.702787   1447.021782   2795.069640   4130.705508
44.464015   768.318569   1609.483950   2822.150251   3855.314838
44.470265   854.262780   1483.289364   2603.354273   3608.937426
44.476515   1406.544345   2392.056494   3675.366391   4797.056414
44.482765   801.998183   1693.225485   2534.520621   3587.671984
44.489015   742.069303   1750.141412   2594.806572   3507.107963
44.495265   485.853847   1454.517675   2460.216686   3703.333022
44.501515   1321.872174   2279.899858   3726.670192   4468.589897
44.507765   1397.961304   2134.612252   3397.731332   4330.112575
44.514015   1270.120781   2249.369533   3316.710692   4275.848925
44.520265   1275.227056   2480.488043   3325.043927   4369.970666
44.526515   1432.744184   2426.187187   3396.940547   4467.166881
44.532765   1451.882436   2498.350589   3579.680345   4593.697809
44.539015   1198.968234   2354.059701   2961.938666   3929.775954
44.545265   1178.388891   2269.688700   3113.798955   4031.780400
44.551515   1323.165812   2245.816045   3057.822185   4139.363533
44.557765   367.549394   1809.925411   2586.680943   3607.482061
44.564015   1453.026209   2448.439724   3564.996419   4678.212679
44.570265   1258.942252   2297.782719   3356.730689   4161.997077
44.576515   1331.244835   2356.298505   3264.889059   3893.783443
44.582765   1330.541661   2351.355045   2786.442403   3993.687126
44.589015   1230.275633   2350.846942   2859.674234   4177.228783
44.595265   1269.140536   2543.059748   3347.595725   4360.314109
44.601515   1318.060820   2430.217889   2839.373048   4076.733295
44.607765   1212.440899   2016.064725   2995.630457   3949.336179
