Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.055414   941.335727   1184.151088   3082.617517   4208.669843
0.067914   798.300188   1268.760881   3127.207543   4301.162064
0.080414   691.762052   1372.977721   3617.778260   4667.541570
0.092914   658.992936   1377.756067   3637.839692   4702.838353
0.105414   664.234102   1415.399903   3757.822442   4859.694489
0.117914   663.267596   1571.316800   3787.059559   5050.366946
0.130414   654.390817   1634.408986   2432.397985   4075.116834
0.142914   615.682167   1418.044741   2558.015483   4442.855671
0.155414   600.952572   1369.683251   2426.998186   4490.581464
0.167914   622.224359   1326.437525   2293.457521   4586.565250
0.180414   684.305917   1362.888163   2260.582317   4425.004221
0.192914   733.968465   1391.518973   2236.806297   4160.575769
0.205414   784.759879   1396.477542   2061.476233   3925.612325
0.217914   826.604614   1669.813677   1798.306496   3776.853227
0.230414   719.056468   1741.181600   3321.492989   3498.970219
0.242914   686.085428   1610.930205   2838.752845   4173.930639
0.255414   695.394212   1503.814539   2784.863615   4258.662923
0.267914   685.495131   1444.874197   2925.652614   4220.838768
0.280414   649.951004   1557.744262   3327.215961   3654.504175
0.292914   618.532604   1587.000946   3573.059997   3738.612052
0.305414   501.429933   1450.941924   3113.798856   3881.116709
0.317914   459.550669   1497.460327   3567.371521   3830.323830
0.330414   443.618951   1409.721411   3387.092108   4089.493276
0.342914   415.026070   1370.582910   3362.906827   4109.485646
0.355414   407.176410   1381.213896   3412.336123   4023.614509
0.367914   419.714242   1397.566514   3454.141054   4012.738740
0.380414   410.309600   1325.994181   3476.515761   4000.538671
0.392914   389.512602   1313.291177   3455.315768   4041.960476
0.405414   396.571285   1287.524387   3490.405810   4067.517232
0.417914   420.047636   1314.775522   3300.534661   3955.786938
0.430414   438.040682   1507.622408   3224.023389   4017.012079
0.442914   482.860575   1524.613864   3199.631725   3771.693979
0.455414   1307.628345   3145.590752   3578.948450   4074.727991
0.467914   1289.941311   2818.967014   3516.155773   4223.458607
0.480414   1302.667793   2686.929856   3576.431902   4215.209299
0.492914   1276.415940   2613.815732   3549.222429   4071.659398
