Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
0.026250   1026.611058   1546.654456   3093.413965   4237.185442
0.032500   1087.108496   1690.104125   3189.915528   4593.659655
0.038750   1121.012376   1780.055964   3178.766058   4557.667828
0.045000   1107.838251   1848.010646   3033.936109   4542.226327
0.051250   1088.842479   1888.578142   2709.468042   4557.005757
0.057500   692.983111   1557.988031   2517.309300   4486.012998
0.063750   680.876103   1518.272709   2882.343820   4454.740136
0.070000   879.952499   1440.751684   2383.167165   4220.211297
0.076250   1225.515813   1668.081147   3640.407452   4540.400987
0.082500   1156.736150   1610.622318   3247.841823   4454.374462
0.088750   1049.148296   1634.856579   3377.167534   4422.410757
0.095000   968.867411   1563.412752   2054.549439   3817.887361
0.101250   903.817802   1362.800900   2381.113638   3878.003493
0.107500   907.407113   1436.145613   2380.469771   3794.626765
0.113750   904.616042   1540.593887   2541.439497   3799.750330
0.120000   977.133952   1568.626698   2640.100259   3846.876012
0.126250   1052.196388   1567.624776   2582.491457   3803.549502
0.132500   1066.891204   1564.982059   2553.764333   3645.619826
0.138750   1074.033878   1582.795258   2484.268260   3516.508167
0.145000   1111.896610   1676.646105   2325.051563   3507.732393
0.151250   1168.446268   1999.062127   2036.109386   3509.563006
0.157500   1135.022170   1826.926607   2021.645629   3486.435867
0.163750   929.430828   1801.139774   1972.140141   3503.748295
0.170000   863.098136   1806.324984   1999.759942   3641.655810
0.176250   900.407960   1915.956150   2038.342710   3791.526473
0.182500   876.790498   1768.054398   3378.634708   4563.129247
0.188750   856.702369   1539.433474   3130.634439   4472.150372
0.195000   849.056304   1494.292553   3143.703186   4399.481688
0.201250   827.178787   1481.364674   3131.392950   4126.900265
0.207500   811.275999   1479.640226   3040.622058   4162.144113
0.213750   800.987823   1480.141596   2716.146613   3648.832719
0.220000   802.333044   1456.556795   2595.947545   3558.896230
0.226250   807.552813   1352.006170   2563.212809   3734.414619
0.232500   819.628195   1388.057693   2543.632347   3855.414816
0.238750   847.815932   1489.755854   2505.175336   3725.333549
0.245000   747.143018   1609.341818   2495.470292   3624.690713
0.251250   743.236195   1279.734335   2522.432556   3638.712100
0.257500   665.866301   1370.359968   3164.865768   3640.816603
0.263750   635.109053   1363.067530   3228.013231   3937.810176
0.270000   632.966183   1348.700090   2508.091619   3253.013068
0.276250   634.105429   1277.418920   2439.202019   3262.650534
0.282500   635.881552   1241.780053   2527.100695   3318.102926
0.288750   662.793028   1242.101300   2580.189286   3482.731722
0.295000   644.095028   1241.356854   2593.269211   3509.054618
0.301250   600.168057   1270.414872   2541.087274   3551.191308
0.307500   574.480412   1368.030353   2535.716166   3585.329106
0.313750   554.349628   1468.503677   2592.898691   3588.776880
0.320000   540.320575   1566.250762   2581.786404   3627.252330
0.326250   530.607617   1601.426685   2135.196495   3551.470772
0.332500   527.616675   1540.672943   2111.518351   3563.686895
0.338750   527.719915   1518.250079   2135.554868   3572.500609
0.345000   528.166904   1509.478771   2106.820990   3507.569983
0.351250   539.262173   1485.205605   2169.088208   3486.538114
0.357500   548.073384   1484.519256   2173.800678   3478.270816
0.363750   556.051056   1486.745141   2201.740451   3470.645803
0.370000   603.204917   1489.536299   2130.058563   3468.894571
0.376250   694.820896   1527.686387   2121.457529   3436.202209
0.382500   731.531321   1658.063307   2195.110279   3273.032422
0.388750   736.534424   1670.616468   2119.805090   3375.431839
0.395000   779.355735   1612.627368   3268.717141   4016.819015
0.401250   726.667008   1487.997923   3182.249478   4033.335290
0.407500   715.264838   1482.269234   3119.597892   3948.238690
0.413750   723.367842   1415.222574   3095.282809   3903.822432
0.420000   684.705758   1090.246620   3017.320522   3758.837842
0.426250   462.110901   1006.946929   2973.650514   3880.004764
0.432500   306.400476   1033.905998   2916.960721   3836.034793
0.438750   773.838176   1248.687688   2876.212107   3776.396015
0.445000   879.008426   1416.132376   2891.759379   3685.190262
0.451250   938.573445   1447.083736   2861.425237   3762.676472
0.457500   886.830335   1436.518795   2870.150886   3946.895904
0.463750   856.295373   1415.413784   2826.159508   3778.052109
0.470000   841.349288   1417.290190   2626.521064   3699.125912
0.476250   841.129502   1392.139525   2565.043430   3558.021831
0.482500   850.182310   1318.075239   2561.171172   3737.802450
0.488750   834.871639   1312.064040   2505.819964   3788.375066
0.495000   808.276520   1339.391458   2496.203135   3772.446936
0.501250   806.012906   1343.783038   2522.105361   3884.157214
0.507500   827.318828   1301.687696   2720.714521   3922.815059
0.513750   904.366600   1222.518552   2872.531245   4100.617233
0.520000   940.438574   1196.694205   2862.313116   4221.479516
0.526250   852.997068   1312.118013   2787.941439   3824.938922
0.532500   801.771882   1401.302598   2805.311436   3769.110251
0.538750   810.297944   1394.090085   2799.652081   4155.238520
0.545000   736.157035   1382.160006   2772.691501   3933.295703
0.551250   768.747456   1401.236466   2790.761823   3797.728995
0.557500   797.038859   1396.242864   2792.175669   3778.679405
0.563750   814.943665   1344.816717   2794.464405   3758.973220
0.570000   830.110468   1183.338917   2800.950316   3717.637854
0.576250   821.563849   1337.223043   2787.083280   3504.235988
0.582500   795.849344   1549.380947   2679.540522   3401.182180
0.588750   804.514789   1535.413580   2652.750014   3336.673790
0.595000   818.357076   1515.071360   2706.073681   3308.781690
0.601250   823.844327   1506.840515   2857.803528   3441.057566
0.607500   818.535726   1523.296019   2992.237638   3498.338560
0.613750   765.756462   1535.197737   3027.375661   3476.156756
0.620000   739.749798   1555.351090   2958.147494   3542.332555
0.626250   698.326492   1562.663322   2576.388102   3550.412053
0.632500   724.983552   1726.537510   2424.778138   3863.278116
0.638750   725.775497   1681.606479   2205.624874   3550.375292
0.645000   742.852693   1722.130295   2583.446195   3298.124766
0.651250   779.306325   1608.110389   2832.395715   3931.266354
0.657500   821.412740   1531.665351   2850.175713   3814.453862
0.663750   830.889593   1516.733851   2872.361400   3608.388643
0.670000   869.904282   1515.210915   2850.368693   3528.712115
0.676250   948.017599   1509.663997   2871.977551   3518.972345
0.682500   1011.537424   1496.313595   2876.503048   3519.021560
0.688750   1033.432097   1484.747832   2905.014745   3502.189920
0.695000   1037.253063   1430.793353   2708.163405   3471.834067
0.701250   1049.812627   1406.691702   2703.323084   3501.499907
0.707500   1042.251547   1437.010639   2651.539323   3560.559510
0.713750   1045.429232   1547.348076   2608.998516   3600.495378
0.720000   1051.738698   1366.612850   2426.447542   3606.281891
0.726250   942.108733   1384.683658   2407.238319   3467.111648
0.732500   912.543007   1435.784913   2516.782402   3575.637591
0.738750   936.019726   1446.388971   2703.692661   3575.821695
0.745000   906.101901   1484.142339   3062.198929   3442.184155
0.751250   923.103731   1580.636577   3218.917930   3469.203376
0.757500   910.732348   1569.283402   3339.138260   3501.329115
0.763750   865.732133   1541.678192   3216.983013   3652.096856
0.770000   630.921813   1506.067543   3159.148472   3286.073320
0.776250   525.489681   1511.957648   3086.141630   3505.827934
0.782500   639.006971   1517.494453   2977.246846   3716.243228
0.788750   735.934255   1472.078290   3041.208510   3878.683101
0.795000   798.262576   1054.466773   3015.214018   3943.462764
0.801250   993.615214   1861.415193   3049.812459   4106.084367
0.807500   1003.271187   1532.558532   3074.006828   4107.408497
0.813750   944.941476   1492.789214   2985.834798   3943.508178
0.820000   913.648507   1504.476601   2896.550992   4025.911085
0.826250   880.399389   1510.313090   2907.752914   4113.409108
0.832500   825.558078   1509.388035   2958.979678   3958.220702
0.838750   778.129509   1507.995703   3048.381614   3905.863422
0.845000   769.984871   1539.747356   3051.347831   4309.667250
0.851250   770.652789   1693.899252   3084.113753   4314.941639
0.857500   767.708995   1665.058749   3150.120391   4229.790343
0.863750   761.982266   1669.450918   3210.061310   4253.064254
0.870000   784.160657   1281.826802   3282.719335   4205.190017
0.876250   790.017323   1119.585574   3153.327330   3784.196508
0.882500   887.541309   967.573193   2690.547324   3372.500640
0.888750   746.021296   1002.457092   2413.912642   3595.607612
0.895000   705.977333   992.050384   2391.298757   3715.006478
0.901250   672.395790   1040.361621   2463.852797   3781.984693
0.907500   610.428921   1064.113850   2584.719188   3785.533700
0.913750   611.630857   1073.408886   2635.048094   3815.570711
0.920000   586.106221   1090.099103   2610.230466   3712.823511
0.926250   581.538646   1106.503330   2647.973893   3763.909787
0.932500   606.648768   1165.932224   2669.246816   3816.990572
0.938750   585.707550   1234.550160   2694.634402   3795.868180
0.945000   658.732234   1286.196298   2959.897789   4058.916082
0.951250   892.280500   1592.425993   3068.725916   4141.412581
0.957500   985.360550   2159.082281   3116.028133   4206.693574
0.963750   1002.682425   2262.737437   3186.554757   4378.536602
0.970000   989.141455   2234.953894   3057.773855   4112.744853
0.976250   996.058740   2258.961493   3004.442192   3954.259193
0.982500   1046.782956   1480.815863   2661.871081   3607.337491
0.988750   1047.711618   1096.256692   2640.733139   3579.671289
0.995000   1083.524575   2605.481533   3424.636564   4915.191726
1.001250   1038.304632   2209.839154   3252.722162   3989.514768
1.007500   1030.939730   2105.515858   3234.888726   4358.646165
1.013750   1017.990592   2134.659635   3240.779867   4827.457056
1.020000   942.617723   1009.227623   2187.173220   3294.365281
1.026250   819.754565   1305.517576   2352.751037   3452.175640
1.032500   852.383663   1270.286812   2405.972358   3807.589696
1.038750   837.271671   1293.963785   2510.997004   3600.457823
1.045000   850.543252   1363.878659   2505.713064   3444.624158
1.051250   855.855556   1414.709003   2703.170227   3443.040497
1.057500   908.430528   1447.184745   2677.669905   3435.968803
1.063750   902.994310   1418.074152   2723.586157   3452.869515
1.070000   874.127839   1360.196537   2614.674428   3447.222686
1.076250   882.560981   1283.026263   2602.217699   3530.128689
1.082500   919.359818   1210.303197   2553.926673   3563.890847
1.088750   841.542791   1138.789059   2591.020007   3770.811869
1.095000   710.312075   1092.579878   2566.345871   3851.769257
1.101250   646.507588   1156.592515   2615.835237   3859.313545
1.107500   613.762025   1258.719883   2526.301843   3886.087570
1.113750   614.949513   1215.865475   2330.753258   3919.861093
1.120000   612.693545   1167.360766   2234.975827   3798.290595
1.126250   610.672017   1150.270584   2249.089707   3826.460852
1.132500   606.124255   1161.328415   2263.893397   3919.263730
1.138750   648.654921   1143.267294   2259.594424   3915.803705
1.145000   650.372703   1108.965973   2224.480212   3956.390131
1.151250   781.611829   1080.829022   2224.918768   3942.991055
1.157500   667.054789   1221.057247   2285.167915   3914.477898
1.163750   573.000580   1243.356706   2248.655653   3392.897259
1.170000   571.167896   1237.336861   2140.286992   3356.258099
1.176250   587.941056   1232.095112   2111.534750   3352.713519
1.182500   568.282340   1225.543669   2123.265926   3460.977990
1.188750   576.739439   1110.803288   2212.630984   3656.565502
1.195000   614.878443   1015.077451   2251.676506   3463.702552
1.201250   585.495957   1190.718133   2316.685088   3459.263469
1.207500   569.598176   1152.142528   2546.364671   4005.282367
1.213750   555.969515   1095.166786   2474.067013   3994.075499
1.220000   553.259410   1154.033187   2467.917246   4060.391812
1.226250   575.272743   1278.585712   2510.705294   4018.517424
1.232500   586.938457   1336.888227   2477.957525   3739.145144
1.238750   681.137882   1272.047029   2389.492208   3574.180416
1.245000   642.654980   1336.106391   2493.018528   3551.216989
1.251250   603.409484   1164.861765   2434.659336   3515.750873
1.257500   590.503393   997.360729   2503.758172   3534.149803
1.263750   582.232197   1014.486406   2678.902866   3582.936435
1.270000   585.478351   1079.629157   2642.587185   3597.137599
1.276250   557.685014   1391.037074   2660.959608   3656.773419
1.282500   541.645106   1493.337167   2880.607949   3739.179128
1.288750   576.096655   1488.879824   2980.334416   3844.942906
1.295000   604.371865   1395.762583   3008.623392   3896.923788
1.301250   586.216536   1259.275090   3084.310742   3973.750736
1.307500   577.969094   1182.560850   3184.307997   3989.231638
1.313750   567.990486   1148.887140   3003.720379   4124.933553
1.320000   549.564767   1140.498108   2959.489477   4095.254137
1.326250   536.259520   1116.249002   2871.071706   4034.494921
1.332500   529.961284   1101.108279   2867.283838   3969.155469
1.338750   535.458934   1165.846518   2910.517637   3961.149883
1.345000   531.357137   1308.601291   2813.298753   3899.553011
1.351250   534.024721   1307.903992   2653.368702   3860.110534
1.357500   527.410030   1286.452536   2706.876573   3899.292693
1.363750   535.484920   1302.119431   2917.849455   4182.488216
1.370000   581.673853   1326.564535   2858.428316   4055.651451
1.376250   653.262836   1412.320505   2853.446318   3806.634714
1.382500   715.075516   1434.949091   2873.499464   3897.129603
1.388750   740.985466   1398.081348   2824.611059   3784.453222
